cycle,ambient_temperature,capacity,mean_current,mean_temperature,mean_time,SOH,RUL
521,24,1.2741273923001468,-1.632488007933941,33.482874768414376,1416.9057326732673,0.6260029775555019,93
525,24,1.2637639426440779,-1.6192610042624402,33.22136307064441,1416.9549372937295,0.6209112179860495,89
529,24,1.2581373688955233,-1.6178242977824624,32.98562738901426,1411.9015264900663,0.618146775481072,85
533,24,1.253259864055301,-1.6181015728870058,32.970182781539556,1412.1604337748345,0.6157503647520722,81
537,24,1.2532313315493426,-1.6180985297864203,33.31018716138479,1412.1636125827815,0.6157363461901961,77
541,24,1.2480874960313577,-1.6103535053387172,33.23406652671602,1407.472318936877,0.613209082142838,73
545,24,1.2534354284944844,-1.611644410040853,33.117656712920734,1412.2711490066226,0.6158366228941904,69
548,24,1.2898048773266901,-1.6420364978388977,33.78417036686004,1425.7798721311476,0.6337056235911395,66
552,24,1.2635402021758835,-1.6194806393973795,33.806439563441614,1416.5705247524752,0.620801290046241,62
556,24,1.2479761706842853,-1.6048643562670923,33.63735785291911,1412.0950198675496,0.6131543858862738,58
560,24,1.2321202877943334,-1.5916400783224371,33.58195933847606,1412.0039006622515,0.6053640895934027,54
564,24,1.2271137666213534,-1.5901105081883435,33.56245583951572,1407.4806644518271,0.6029042906907026,50
568,24,1.2217397581377356,-1.5767754479909835,33.5111267532655,1407.898392026578,0.6002639382954212,46
572,24,1.211102678915174,-1.575262673173442,33.53675907012135,1402.69259,0.5950377393250057,42
576,24,1.2056159765131735,-1.5684640005188113,33.49803069556778,1402.5220166666666,0.5923420182680926,38
580,24,1.2008936262717274,-1.5671286757845893,33.516977262709986,1398.2912274247494,0.5900218379391315,34
584,24,1.1905903985558335,-1.5537993411647462,33.531923269271225,1398.6769130434782,0.5849596665522201,30
588,24,1.185179251041941,-1.5521827524962775,33.567636169584304,1393.6352751677853,0.5823010670462684,26
592,24,1.1796706818144624,-1.5452652929126827,33.60493096509702,1393.5037281879195,0.5795946024028492,22
596,24,1.1745952836753915,-1.538651770825325,33.54281440778599,1393.605275167785,0.5771009629390571,18
600,24,1.15381833159625,-1.5169723774339863,33.472459360982775,1388.9813872053871,0.5668928519254556,14
604,24,1.1644009557372264,-1.5238501013926742,33.58210389885497,1389.3044511784512,0.5720922960804411,10
608,24,1.1587974947916069,-1.523792814686802,33.6634605108384,1388.6851851851852,0.5693392093343496,6
612,24,1.1749748834769171,-1.5391310859398721,33.730546074122294,1393.789744966443,0.5772874675283711,2
614,24,1.1856752327929356,-1.5426703969635054,33.8912822372509,1403.070956666667,0.582544752296905,0
