battery_id,cycle_number,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,SOC,SOH,RUL
5,1,3.4375,-0.0043,40.9350,1262.6400,0.7459,0.0000,0.4534,0.0000
5,1,3.4382,-0.0050,40.7060,1272.3900,0.7459,0.0000,0.4534,0.0000
5,1,3.4391,-0.0046,40.4802,1282.1250,0.7459,0.0000,0.4534,0.0000
5,1,3.4397,-0.0029,40.2708,1291.8750,0.7459,0.0000,0.4534,0.0000
5,1,3.4407,-0.0018,40.0548,1301.6250,0.7459,0.0000,0.4534,0.0000
5,1,3.4413,-0.0035,39.8465,1311.3900,0.7459,0.0000,0.4534,0.0000
5,1,3.4421,-0.0046,39.6324,1321.2030,0.7459,0.0000,0.4534,0.0000
5,1,3.4428,-0.0048,39.4379,1330.9530,0.7459,0.0000,0.4534,0.0000
5,1,3.4435,-0.0037,39.2210,1340.7340,0.7459,0.0000,0.4534,0.0000
5,1,3.4439,-0.0040,39.0246,1350.4680,0.7459,0.0000,0.4534,0.0000
5,1,3.4447,-0.0027,38.8305,1360.2180,0.7459,0.0000,0.4534,0.0000
5,1,3.4453,-0.0033,38.6420,1370.0780,0.7459,0.0000,0.4534,0.0000
5,1,3.4456,-0.0061,38.4406,1379.8430,0.7459,0.0000,0.4534,0.0000
5,1,3.4463,-0.0037,38.2513,1389.5620,0.7459,0.0000,0.4534,0.0000
5,1,3.4469,-0.0042,38.0898,1399.3280,0.7459,0.0000,0.4534,0.0000
5,1,3.4473,-0.0048,37.9044,1409.0930,0.7459,0.0000,0.4534,0.0000
5,1,3.4479,-0.0046,37.7267,1418.9210,0.7459,0.0000,0.4534,0.0000
5,1,3.4484,-0.0037,37.5548,1428.6710,0.7459,0.0000,0.4534,0.0000
5,1,3.4489,-0.0048,37.3768,1438.4210,0.7459,0.0000,0.4534,0.0000
5,1,3.4493,-0.0041,37.1964,1448.2030,0.7459,0.0000,0.4534,0.0000
5,1,3.4498,-0.0063,37.0311,1457.9530,0.7459,0.0000,0.4534,0.0000
5,1,3.4502,-0.0015,36.8730,1467.6870,0.7459,0.0000,0.4534,0.0000
5,1,3.4508,-0.0036,36.7017,1477.4680,0.7459,0.0000,0.4534,0.0000
5,1,3.4510,-0.0026,36.5406,1487.2960,0.7459,0.0000,0.4534,0.0000
5,1,3.4516,-0.0021,36.3991,1497.0620,0.7459,0.0000,0.4534,0.0000
5,1,3.4517,-0.0015,36.2533,1506.7960,0.7459,0.0000,0.4534,0.0000
5,1,3.4523,-0.0042,36.1017,1516.5620,0.7459,0.0000,0.4534,0.0000
5,1,3.4527,-0.0023,35.9493,1526.3280,0.7459,0.0000,0.4534,0.0000
5,1,3.4531,-0.0019,35.8071,1536.1560,0.7459,0.0000,0.4534,0.0000
5,1,3.4534,-0.0039,35.6592,1545.9060,0.7459,0.0000,0.4534,0.0000
5,1,3.4536,-0.0007,35.5197,1555.6710,0.7459,0.0000,0.4534,0.0000
5,1,3.4541,-0.0023,35.3804,1565.4370,0.7459,0.0000,0.4534,0.0000
5,1,3.4545,-0.0027,35.2405,1575.2810,0.7459,0.0000,0.4534,0.0000
5,1,3.4547,-0.0030,35.1071,1585.0150,0.7459,0.0000,0.4534,0.0000
5,1,3.4549,-0.0025,34.9644,1594.7500,0.7459,0.0000,0.4534,0.0000
5,1,3.4553,-0.0018,34.8351,1604.5150,0.7459,0.0000,0.4534,0.0000
5,1,3.4556,-0.0013,34.7200,1614.2650,0.7459,0.0000,0.4534,0.0000
5,1,3.4561,-0.0031,34.5852,1624.0460,0.7459,0.0000,0.4534,0.0000
5,1,3.4564,-0.0027,34.4612,1633.8900,0.7459,0.0000,0.4534,0.0000
5,1,3.4567,-0.0031,34.3498,1643.6250,0.7459,0.0000,0.4534,0.0000
5,1,3.4571,-0.0050,34.1912,1653.4060,0.7459,0.0000,0.4534,0.0000
5,1,3.4572,-0.0036,34.0892,1663.1710,0.7459,0.0000,0.4534,0.0000
5,1,3.4575,-0.0045,33.9657,1672.9840,0.7459,0.0000,0.4534,0.0000
5,1,3.4576,-0.0036,33.8556,1682.7340,0.7459,0.0000,0.4534,0.0000
5,1,3.4580,-0.0030,33.7593,1692.5150,0.7459,0.0000,0.4534,0.0000
5,1,3.4584,-0.0025,33.6432,1702.2650,0.7459,0.0000,0.4534,0.0000
5,1,3.4587,-0.0025,33.5269,1712.1090,0.7459,0.0000,0.4534,0.0000
5,1,3.4588,-0.0016,33.4140,1721.8750,0.7459,0.0000,0.4534,0.0000
5,1,3.4590,-0.0043,33.3155,1731.6090,0.7459,0.0000,0.4534,0.0000
5,1,3.4592,-0.0036,33.2143,1741.3900,0.7459,0.0000,0.4534,0.0000
5,1,3.4596,-0.0032,33.0993,1751.1400,0.7459,0.0000,0.4534,0.0000
5,1,3.4600,-0.0029,33.0050,1760.8900,0.7459,0.0000,0.4534,0.0000
5,1,3.4599,-0.0016,32.9003,1770.6090,0.7459,0.0000,0.4534,0.0000
5,1,3.4602,-0.0034,32.8069,1780.3900,0.7459,0.0000,0.4534,0.0000
5,1,3.4607,-0.0014,32.7092,1790.2030,0.7459,0.0000,0.4534,0.0000
5,1,3.4607,-0.0045,32.5958,1799.9210,0.7459,0.0000,0.4534,0.0000
5,1,3.4610,-0.0032,32.5058,1809.6710,0.7459,0.0000,0.4534,0.0000
5,1,3.4610,-0.0032,32.4233,1819.4060,0.7459,0.0000,0.4534,0.0000
5,5,4.1850,-0.0015,25.2688,0.0000,1.6623,1.0000,1.0000,483.0000
5,5,4.1852,-0.0037,25.2678,9.3280,1.6623,1.0000,1.0000,483.0000
5,5,3.5614,-4.0271,25.3520,19.4840,1.6623,0.9932,1.0000,483.0000
5,5,3.5236,-4.0269,25.6298,28.9370,1.6623,0.9868,1.0000,483.0000
5,5,3.4922,-4.0265,25.9677,38.3910,1.6623,0.9804,1.0000,483.0000
5,5,3.4637,-4.0275,26.3273,47.7810,1.6623,0.9741,1.0000,483.0000
5,5,3.4359,-4.0275,26.6993,57.2340,1.6623,0.9678,1.0000,483.0000
5,5,3.4082,-4.0275,27.0575,66.6090,1.6623,0.9614,1.0000,483.0000
5,5,3.3814,-4.0264,27.4021,75.9840,1.6623,0.9551,1.0000,483.0000
5,5,3.3548,-4.0258,27.7594,85.5310,1.6623,0.9487,1.0000,483.0000
5,5,3.3309,-4.0266,28.0982,94.9530,1.6623,0.9424,1.0000,483.0000
5,5,3.3107,-4.0261,28.4282,104.3440,1.6623,0.9361,1.0000,483.0000
5,5,3.2945,-4.0267,28.7707,113.8280,1.6623,0.9297,1.0000,483.0000
5,5,3.2829,-4.0255,29.1146,123.2190,1.6623,0.9234,1.0000,483.0000
5,5,3.2744,-4.0293,29.4407,132.6410,1.6623,0.9170,1.0000,483.0000
5,5,3.2691,-4.0260,29.7649,142.0780,1.6623,0.9107,1.0000,483.0000
5,5,3.2650,-4.0282,30.0986,151.4840,1.6623,0.9043,1.0000,483.0000
5,5,3.2623,-4.0280,30.4200,160.8910,1.6623,0.8980,1.0000,483.0000
5,5,3.2603,-4.0268,30.7148,170.2810,1.6623,0.8917,1.0000,483.0000
5,5,3.2585,-4.0264,31.0139,179.7500,1.6623,0.8853,1.0000,483.0000
5,5,3.2570,-4.0271,31.3149,189.1560,1.6623,0.8790,1.0000,483.0000
5,5,3.2554,-4.0292,31.6038,198.5780,1.6623,0.8726,1.0000,483.0000
5,5,3.2539,-4.0261,31.8882,208.0620,1.6623,0.8663,1.0000,483.0000
5,5,3.2522,-4.0261,32.1630,217.4370,1.6623,0.8600,1.0000,483.0000
5,5,3.2503,-4.0260,32.4253,226.8590,1.6623,0.8536,1.0000,483.0000
5,5,3.2484,-4.0269,32.6839,236.3120,1.6623,0.8473,1.0000,483.0000
5,5,3.2465,-4.0274,32.9554,245.7030,1.6623,0.8409,1.0000,483.0000
5,5,3.2446,-4.0274,33.2107,255.1090,1.6623,0.8346,1.0000,483.0000
5,5,3.2425,-4.0260,33.4560,264.4690,1.6623,0.8283,1.0000,483.0000
5,5,3.2402,-4.0268,33.7018,273.8750,1.6623,0.8220,1.0000,483.0000
5,5,3.2379,-4.0286,33.9323,283.3440,1.6623,0.8156,1.0000,483.0000
5,5,3.2354,-4.0268,34.1541,292.7500,1.6623,0.8093,1.0000,483.0000
5,5,3.2329,-4.0277,34.3817,302.1560,1.6623,0.8029,1.0000,483.0000
5,5,3.2303,-4.0277,34.6117,311.6410,1.6623,0.7966,1.0000,483.0000
5,5,3.2279,-4.0282,34.8314,320.9840,1.6623,0.7903,1.0000,483.0000
5,5,3.2249,-4.0268,35.0490,330.3910,1.6623,0.7839,1.0000,483.0000
5,5,3.2222,-4.0273,35.2756,339.7810,1.6623,0.7776,1.0000,483.0000
5,5,3.2195,-4.0274,35.4786,349.2660,1.6623,0.7712,1.0000,483.0000
5,5,3.2169,-4.0294,35.7201,358.6870,1.6623,0.7649,1.0000,483.0000
5,5,3.2138,-4.0284,35.9247,368.0310,1.6623,0.7586,1.0000,483.0000
5,5,3.2106,-4.0272,36.1532,377.4220,1.6623,0.7523,1.0000,483.0000
5,5,3.2077,-4.0271,36.3537,386.7500,1.6623,0.7460,1.0000,483.0000
5,5,3.2047,-4.0262,36.5598,396.1410,1.6623,0.7397,1.0000,483.0000
5,5,3.2015,-4.0268,36.7331,405.5000,1.6623,0.7334,1.0000,483.0000
5,5,3.1985,-4.0278,36.9279,414.8750,1.6623,0.7271,1.0000,483.0000
5,5,3.1953,-4.0268,37.1284,424.2810,1.6623,0.7208,1.0000,483.0000
5,5,3.1922,-4.0279,37.3197,433.6720,1.6623,0.7144,1.0000,483.0000
5,5,3.1891,-4.0267,37.5236,443.0620,1.6623,0.7081,1.0000,483.0000
5,5,3.1859,-4.0274,37.7106,452.5470,1.6623,0.7017,1.0000,483.0000
5,5,3.1826,-4.0274,37.9001,461.9530,1.6623,0.6954,1.0000,483.0000
5,5,3.1796,-4.0254,38.0599,471.3440,1.6623,0.6891,1.0000,483.0000
5,5,3.1760,-4.0252,38.2490,480.7340,1.6623,0.6828,1.0000,483.0000
5,5,3.1729,-4.0282,38.4359,490.1250,1.6623,0.6764,1.0000,483.0000
5,5,3.1698,-4.0268,38.6374,499.5620,1.6623,0.6701,1.0000,483.0000
5,5,3.1666,-4.0286,38.8132,508.9690,1.6623,0.6638,1.0000,483.0000
5,5,3.1636,-4.0281,38.9698,518.3750,1.6623,0.6574,1.0000,483.0000
5,5,3.1602,-4.0298,39.1703,527.8750,1.6623,0.6510,1.0000,483.0000
5,5,3.1574,-4.0275,39.3387,537.2810,1.6623,0.6447,1.0000,483.0000
5,5,3.1542,-4.0306,39.4944,546.6560,1.6623,0.6384,1.0000,483.0000
5,5,3.1510,-4.0278,39.6774,556.0780,1.6623,0.6320,1.0000,483.0000
5,5,3.1484,-4.0291,39.8595,565.4370,1.6623,0.6257,1.0000,483.0000
5,5,3.1452,-4.0280,40.0164,574.9060,1.6623,0.6194,1.0000,483.0000
5,5,3.1424,-4.0275,40.1944,584.2810,1.6623,0.6131,1.0000,483.0000
5,5,3.1392,-4.0276,40.3150,593.6410,1.6623,0.6068,1.0000,483.0000
5,5,3.1363,-4.0283,40.4435,603.0160,1.6623,0.6005,1.0000,483.0000
5,5,3.1335,-4.0277,40.5766,612.4060,1.6623,0.5941,1.0000,483.0000
5,5,3.1307,-4.0290,40.7439,621.7660,1.6623,0.5878,1.0000,483.0000
5,5,3.1282,-4.0277,40.8953,631.1410,1.6623,0.5815,1.0000,483.0000
5,5,3.1251,-4.0296,41.0944,640.5310,1.6623,0.5752,1.0000,483.0000
5,5,3.1225,-4.0314,41.2765,650.0160,1.6623,0.5688,1.0000,483.0000
5,5,3.1199,-4.0257,41.3439,659.5620,1.6623,0.5624,1.0000,483.0000
5,5,3.1172,-4.0254,41.4299,669.0620,1.6623,0.5560,1.0000,483.0000
5,5,3.1146,-4.0255,41.4996,678.6560,1.6623,0.5495,1.0000,483.0000
5,5,3.1124,-4.0266,41.6287,688.2500,1.6623,0.5431,1.0000,483.0000
5,5,3.1097,-4.0260,41.7410,697.7810,1.6623,0.5367,1.0000,483.0000
5,5,3.1071,-4.0268,41.7786,707.3590,1.6623,0.5302,1.0000,483.0000
5,5,3.1047,-4.0254,41.8920,716.9060,1.6623,0.5238,1.0000,483.0000
5,5,3.1019,-4.0249,42.0563,726.4690,1.6623,0.5174,1.0000,483.0000
5,5,3.0996,-4.0234,42.1826,735.9690,1.6623,0.5110,1.0000,483.0000
5,5,3.0970,-4.0262,42.2699,745.5160,1.6623,0.5046,1.0000,483.0000
5,5,3.0947,-4.0247,42.3727,755.1250,1.6623,0.4981,1.0000,483.0000
5,5,3.0922,-4.0261,42.5205,764.6720,1.6623,0.4917,1.0000,483.0000
5,5,3.0899,-4.0254,42.6455,774.2340,1.6623,0.4852,1.0000,483.0000
5,5,3.0874,-4.0271,42.7932,783.8120,1.6623,0.4788,1.0000,483.0000
5,5,3.0851,-4.0279,42.8918,793.3590,1.6623,0.4724,1.0000,483.0000
5,5,3.0827,-4.0258,43.0098,802.9060,1.6623,0.4660,1.0000,483.0000
5,5,3.0805,-4.0255,43.1065,812.4690,1.6623,0.4595,1.0000,483.0000
5,5,3.0779,-4.0259,43.2870,822.0000,1.6623,0.4531,1.0000,483.0000
5,5,3.0756,-4.0239,43.3729,831.5310,1.6623,0.4467,1.0000,483.0000
5,5,3.0731,-4.0247,43.5138,841.0620,1.6623,0.4403,1.0000,483.0000
5,5,3.0710,-4.0250,43.6323,850.6560,1.6623,0.4338,1.0000,483.0000
5,5,3.0686,-4.0254,43.7670,860.1870,1.6623,0.4274,1.0000,483.0000
5,5,3.0662,-4.0262,43.8606,869.7030,1.6623,0.4210,1.0000,483.0000
5,5,3.0640,-4.0277,43.9850,879.2810,1.6623,0.4146,1.0000,483.0000
5,5,3.0614,-4.0275,44.1191,888.8590,1.6623,0.4081,1.0000,483.0000
5,5,3.0590,-4.0233,44.2553,898.3750,1.6623,0.4017,1.0000,483.0000
5,5,3.0564,-4.0253,44.3716,907.9370,1.6623,0.3953,1.0000,483.0000
5,5,3.0541,-4.0260,44.5160,917.4690,1.6623,0.3889,1.0000,483.0000
5,5,3.0515,-4.0240,44.6213,927.0160,1.6623,0.3825,1.0000,483.0000
5,5,3.0489,-4.0226,44.7370,936.5470,1.6623,0.3761,1.0000,483.0000
5,5,3.0465,-4.0256,44.8422,946.1090,1.6623,0.3696,1.0000,483.0000
5,5,3.0438,-4.0264,44.9353,955.7030,1.6623,0.3632,1.0000,483.0000
5,5,3.0412,-4.0262,45.0401,965.2500,1.6623,0.3568,1.0000,483.0000
5,5,3.0386,-4.0254,45.1641,974.7810,1.6623,0.3503,1.0000,483.0000
5,5,3.0359,-4.0270,45.2627,984.3280,1.6623,0.3439,1.0000,483.0000
5,5,3.0332,-4.0243,45.3987,993.9060,1.6623,0.3375,1.0000,483.0000
5,5,3.0304,-4.0258,45.5316,1003.4530,1.6623,0.3311,1.0000,483.0000
5,5,3.0277,-4.0236,45.6152,1012.9840,1.6623,0.3246,1.0000,483.0000
5,5,3.0246,-4.0249,45.7216,1022.5780,1.6623,0.3182,1.0000,483.0000
5,5,3.0219,-4.0238,45.8559,1032.1250,1.6623,0.3118,1.0000,483.0000
5,5,3.0189,-4.0244,45.9789,1041.6720,1.6623,0.3054,1.0000,483.0000
5,5,3.0159,-4.0264,46.0660,1051.3280,1.6623,0.2989,1.0000,483.0000
5,5,3.0129,-4.0261,46.1610,1060.8280,1.6623,0.2925,1.0000,483.0000
5,5,3.0098,-4.0277,46.2443,1070.5160,1.6623,0.2859,1.0000,483.0000
5,5,3.0066,-4.0250,46.3694,1080.0000,1.6623,0.2796,1.0000,483.0000
5,5,3.0036,-4.0250,46.4739,1089.5620,1.6623,0.2731,1.0000,483.0000
