battery_id,cycle_number,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,SOC,SOH,RUL
5,5,3.1068,-4.0266,33.8075,226.4380,1.1026,0.7796,1.0000,121.0000
5,5,3.1060,-4.0302,34.0652,235.8280,1.1026,0.7701,1.0000,121.0000
5,5,3.1050,-4.0275,34.3412,245.2190,1.1026,0.7606,1.0000,121.0000
5,5,3.1044,-4.0286,34.5549,254.5470,1.1026,0.7511,1.0000,121.0000
5,5,3.1037,-4.0287,34.8310,263.9380,1.1026,0.7416,1.0000,121.0000
5,5,3.1033,-4.0299,34.9691,273.3440,1.1026,0.7320,1.0000,121.0000
5,5,3.1030,-4.0285,34.8804,282.7030,1.1026,0.7225,1.0000,121.0000
5,5,3.1026,-4.0293,34.7798,292.1570,1.1026,0.7129,1.0000,121.0000
5,5,3.1019,-4.0283,34.8926,301.5160,1.1026,0.7034,1.0000,121.0000
5,5,3.1006,-4.0295,35.1317,310.9850,1.1026,0.6938,1.0000,121.0000
5,5,3.0998,-4.0276,35.2460,320.3750,1.1026,0.6843,1.0000,121.0000
5,5,3.0982,-4.0283,35.3863,329.7660,1.1026,0.6747,1.0000,121.0000
5,5,3.0968,-4.0315,35.4940,339.1250,1.1026,0.6652,1.0000,121.0000
5,5,3.0949,-4.0272,35.6373,348.5000,1.1026,0.6557,1.0000,121.0000
5,5,3.0936,-4.0298,35.7597,357.9070,1.1026,0.6462,1.0000,121.0000
5,5,3.0913,-4.0303,35.8151,367.3750,1.1026,0.6366,1.0000,121.0000
5,5,3.0893,-4.0301,35.9314,376.7660,1.1026,0.6270,1.0000,121.0000
5,5,3.0868,-4.0292,36.2208,386.1720,1.1026,0.6175,1.0000,121.0000
5,5,3.0842,-4.0303,36.5313,395.5940,1.1026,0.6079,1.0000,121.0000
5,5,3.0815,-4.0274,36.8282,404.9380,1.1026,0.5984,1.0000,121.0000
5,5,3.0791,-4.0293,37.0735,414.3750,1.1026,0.5889,1.0000,121.0000
5,5,3.0768,-4.0286,37.2382,423.7820,1.1026,0.5793,1.0000,121.0000
5,5,3.0744,-4.0280,37.4307,433.1410,1.1026,0.5698,1.0000,121.0000
5,5,3.0717,-4.0292,37.7108,442.6100,1.1026,0.5602,1.0000,121.0000
5,5,3.0695,-4.0295,37.8789,452.0000,1.1026,0.5507,1.0000,121.0000
5,5,3.0668,-4.0288,38.0928,461.4220,1.1026,0.5411,1.0000,121.0000
5,5,3.0645,-4.0293,38.4100,470.8600,1.1026,0.5315,1.0000,121.0000
5,5,3.0622,-4.0283,38.4820,480.2660,1.1026,0.5220,1.0000,121.0000
5,5,3.0598,-4.0289,38.6757,489.7350,1.1026,0.5124,1.0000,121.0000
5,5,3.0571,-4.0296,38.8711,499.1720,1.1026,0.5028,1.0000,121.0000
5,5,3.0542,-4.0292,39.0264,508.5320,1.1026,0.4933,1.0000,121.0000
5,5,3.0519,-4.0316,39.1341,517.9690,1.1026,0.4837,1.0000,121.0000
5,5,3.0490,-4.0296,39.3069,527.5160,1.1026,0.4740,1.0000,121.0000
5,5,3.0463,-4.0290,39.4549,537.0630,1.1026,0.4643,1.0000,121.0000
5,5,3.0433,-4.0289,39.7167,546.5780,1.1026,0.4547,1.0000,121.0000
5,5,3.0406,-4.0282,39.8555,556.1250,1.1026,0.4450,1.0000,121.0000
5,5,3.0375,-4.0289,39.9403,565.7660,1.1026,0.4352,1.0000,121.0000
5,5,3.0343,-4.0298,40.1136,575.2820,1.1026,0.4255,1.0000,121.0000
5,5,3.0310,-4.0297,40.2877,584.8750,1.1026,0.4158,1.0000,121.0000
5,5,3.0280,-4.0305,40.4667,594.3910,1.1026,0.4061,1.0000,121.0000
5,5,3.0248,-4.0298,40.6080,603.9220,1.1026,0.3964,1.0000,121.0000
5,5,3.0213,-4.0299,40.7572,613.4530,1.1026,0.3868,1.0000,121.0000
5,5,3.0179,-4.0290,40.9595,623.0000,1.1026,0.3771,1.0000,121.0000
5,5,3.0144,-4.0284,41.0231,632.6250,1.1026,0.3673,1.0000,121.0000
5,5,3.0107,-4.0296,41.0570,642.1720,1.1026,0.3576,1.0000,121.0000
5,5,3.0072,-4.0296,41.3514,651.7030,1.1026,0.3479,1.0000,121.0000
5,5,3.0035,-4.0322,41.5087,661.2350,1.1026,0.3383,1.0000,121.0000
5,5,2.9999,-4.0291,41.6380,670.8130,1.1026,0.3285,1.0000,121.0000
5,5,2.9960,-4.0286,41.7672,680.3280,1.1026,0.3189,1.0000,121.0000
5,5,2.9922,-4.0272,41.8912,689.7820,1.1026,0.3093,1.0000,121.0000
5,5,2.9879,-4.0284,41.9692,699.3130,1.1026,0.2996,1.0000,121.0000
5,5,2.9842,-4.0257,42.1171,708.8280,1.1026,0.2900,1.0000,121.0000
5,5,2.9797,-4.0306,42.3484,718.3750,1.1026,0.2803,1.0000,121.0000
5,5,2.9753,-4.0279,42.4968,727.9070,1.1026,0.2706,1.0000,121.0000
5,5,2.9711,-4.0253,42.7779,737.6570,1.1026,0.2607,1.0000,121.0000
5,5,2.9661,-4.0310,42.8010,747.4070,1.1026,0.2508,1.0000,121.0000
5,5,2.9614,-4.0287,42.9095,757.0320,1.1026,0.2410,1.0000,121.0000
5,5,2.9565,-4.0303,43.0279,766.7030,1.1026,0.2312,1.0000,121.0000
5,5,2.9514,-4.0302,43.2383,776.4690,1.1026,0.2213,1.0000,121.0000
5,5,2.9455,-4.0290,43.4044,786.1720,1.1026,0.2115,1.0000,121.0000
5,5,2.9396,-4.0291,43.5802,795.9070,1.1026,0.2016,1.0000,121.0000
5,5,2.9336,-4.0279,43.6116,805.6100,1.1026,0.1917,1.0000,121.0000
5,5,2.9277,-4.0301,43.9097,815.3600,1.1026,0.1818,1.0000,121.0000
5,5,2.9207,-4.0311,44.0063,825.0940,1.1026,0.1719,1.0000,121.0000
5,5,2.9143,-4.0300,44.0945,834.7820,1.1026,0.1621,1.0000,121.0000
5,5,2.9066,-4.0311,44.3173,844.5000,1.1026,0.1522,1.0000,121.0000
5,5,2.8990,-4.0308,44.3437,854.1250,1.1026,0.1425,1.0000,121.0000
5,5,2.8910,-4.0298,44.4425,863.8910,1.1026,0.1325,1.0000,121.0000
5,5,2.8821,-4.0312,44.6364,873.5940,1.1026,0.1227,1.0000,121.0000
5,5,2.8729,-4.0281,44.6334,883.2820,1.1026,0.1129,1.0000,121.0000
5,5,2.8631,-4.0298,44.9742,892.9690,1.1026,0.1030,1.0000,121.0000
5,5,2.8522,-4.0293,45.0814,902.6570,1.1026,0.0932,1.0000,121.0000
5,5,2.8409,-4.0285,45.3272,912.3130,1.1026,0.0834,1.0000,121.0000
5,5,2.8289,-4.0286,45.4995,922.0000,1.1026,0.0736,1.0000,121.0000
5,5,2.8157,-4.0299,45.6988,931.7030,1.1026,0.0637,1.0000,121.0000
5,5,2.8017,-4.0288,45.9567,941.4070,1.1026,0.0539,1.0000,121.0000
5,5,2.7862,-4.0273,46.0917,951.1410,1.1026,0.0440,1.0000,121.0000
5,5,2.7695,-4.0287,46.0325,960.7970,1.1026,0.0342,1.0000,121.0000
5,5,2.7512,-4.0288,46.4252,970.5160,1.1026,0.0243,1.0000,121.0000
5,5,2.7312,-4.0306,46.5160,980.2190,1.1026,0.0145,1.0000,121.0000
5,5,2.7093,-4.0296,46.9591,989.8910,1.1026,0.0047,1.0000,121.0000
5,5,2.6850,-4.0284,47.2130,999.5780,1.1026,0.0000,1.0000,121.0000
5,5,2.6583,-4.0316,47.2721,1009.3130,1.1026,0.0000,1.0000,121.0000
5,5,2.6289,-4.0319,47.5922,1019.0160,1.1026,0.0000,1.0000,121.0000
5,5,2.5959,-4.0290,47.7501,1028.8130,1.1026,0.0000,1.0000,121.0000
5,5,2.5603,-4.0296,47.9497,1038.4530,1.1026,0.0000,1.0000,121.0000
5,5,2.5211,-4.0309,48.3397,1048.0940,1.1026,0.0000,1.0000,121.0000
5,5,2.4776,-4.0308,48.7498,1057.8130,1.1026,0.0000,1.0000,121.0000
5,5,2.4306,-4.0310,49.0819,1067.5780,1.1026,0.0000,1.0000,121.0000
5,5,2.3792,-4.0307,49.2374,1077.3280,1.1026,0.0000,1.0000,121.0000
5,5,2.3246,-4.0272,49.7322,1087.0940,1.1026,0.0000,1.0000,121.0000
5,5,2.2697,-4.0297,50.1454,1096.7970,1.1026,0.0000,1.0000,121.0000
5,5,2.2178,-4.0296,50.5748,1106.4690,1.1026,0.0000,1.0000,121.0000
5,5,2.1735,-4.0289,50.9219,1116.2350,1.1026,0.0000,1.0000,121.0000
5,5,3.5964,-0.0035,51.1369,1126.0320,1.1026,0.0000,1.0000,121.0000
5,5,3.6350,-0.0049,51.0702,1135.9380,1.1026,0.0000,1.0000,121.0000
5,5,3.6530,-0.0046,51.0402,1145.8280,1.1026,0.0000,1.0000,121.0000
5,5,3.6637,-0.0051,50.6044,1155.7190,1.1026,0.0000,1.0000,121.0000
5,5,3.6706,-0.0047,50.2250,1165.5160,1.1026,0.0000,1.0000,121.0000
5,5,3.6761,-0.0036,50.0482,1175.3910,1.1026,0.0000,1.0000,121.0000
5,5,3.6801,-0.0045,49.6963,1185.1880,1.1026,0.0000,1.0000,121.0000
5,5,3.6842,-0.0048,49.3266,1194.9690,1.1026,0.0000,1.0000,121.0000
5,5,3.6874,-0.0064,48.8527,1204.8440,1.1026,0.0000,1.0000,121.0000
5,5,3.6910,-0.0055,48.4474,1214.7350,1.1026,0.0000,1.0000,121.0000
5,5,3.6946,-0.0047,47.9974,1224.5630,1.1026,0.0000,1.0000,121.0000
5,5,3.6970,-0.0046,47.5421,1234.3600,1.1026,0.0000,1.0000,121.0000
5,5,3.7005,-0.0046,47.1524,1244.1880,1.1026,0.0000,1.0000,121.0000
5,5,3.7035,-0.0038,46.8711,1254.0630,1.1026,0.0000,1.0000,121.0000
5,5,3.7058,-0.0028,46.4236,1263.8910,1.1026,0.0000,1.0000,121.0000
5,5,3.7083,-0.0082,46.0492,1273.7190,1.1026,0.0000,1.0000,121.0000
5,5,3.7110,-0.0044,45.5791,1283.5320,1.1026,0.0000,1.0000,121.0000
5,5,3.7133,-0.0003,45.2921,1293.3600,1.1026,0.0000,1.0000,121.0000
5,5,3.7156,-0.0026,44.8950,1303.1570,1.1026,0.0000,1.0000,121.0000
5,5,3.7176,-0.0049,44.5020,1312.9690,1.1026,0.0000,1.0000,121.0000
5,5,3.7195,-0.0038,44.0459,1322.8280,1.1026,0.0000,1.0000,121.0000
5,5,3.7211,-0.0056,43.7163,1332.6880,1.1026,0.0000,1.0000,121.0000
5,5,3.7230,-0.0045,43.2060,1342.6250,1.1026,0.0000,1.0000,121.0000
5,5,3.7248,-0.0049,42.9834,1352.3910,1.1026,0.0000,1.0000,121.0000
5,5,3.7259,-0.0013,42.5505,1362.2190,1.1026,0.0000,1.0000,121.0000
5,5,3.7272,-0.0020,42.2546,1372.0160,1.1026,0.0000,1.0000,121.0000
5,5,3.7285,-0.0042,41.8910,1381.8750,1.1026,0.0000,1.0000,121.0000
5,5,3.7296,-0.0041,41.7069,1391.6880,1.1026,0.0000,1.0000,121.0000
5,5,3.7309,-0.0039,41.3019,1401.5000,1.1026,0.0000,1.0000,121.0000
5,5,3.7319,-0.0036,40.9941,1411.3280,1.1026,0.0000,1.0000,121.0000
5,5,3.7329,-0.0049,40.7361,1421.1250,1.1026,0.0000,1.0000,121.0000
5,5,3.7339,-0.0032,40.4193,1430.9220,1.1026,0.0000,1.0000,121.0000
5,5,3.7349,-0.0067,40.2159,1440.7030,1.1026,0.0000,1.0000,121.0000
5,5,3.7356,-0.0050,39.9032,1450.5940,1.1026,0.0000,1.0000,121.0000
5,5,3.7366,-0.0059,39.5849,1460.3750,1.1026,0.0000,1.0000,121.0000
5,5,3.7373,-0.0045,39.3054,1470.2500,1.1026,0.0000,1.0000,121.0000
5,5,3.7380,-0.0035,39.0493,1480.1570,1.1026,0.0000,1.0000,121.0000
5,5,3.7392,-0.0067,38.8330,1489.9530,1.1026,0.0000,1.0000,121.0000
5,7,4.1869,-0.0027,25.2277,0.0000,1.0886,1.0000,0.9873,115.8788
5,7,4.1869,-0.0029,25.2482,9.3430,1.0886,1.0000,0.9873,115.8788
5,7,3.5040,-4.0294,25.3953,19.5620,1.0886,0.9895,0.9873,115.8788
5,7,3.4638,-4.0287,25.6039,29.0000,1.0886,0.9798,0.9873,115.8788
5,7,3.4281,-4.0300,25.8554,38.4370,1.0886,0.9701,0.9873,115.8788
5,7,3.3924,-4.0312,26.1891,47.9370,1.0886,0.9603,0.9873,115.8788
5,7,3.3550,-4.0298,26.5175,57.5310,1.0886,0.9504,0.9873,115.8788
5,7,3.3171,-4.0322,26.8641,67.0460,1.0886,0.9407,0.9873,115.8788
5,7,3.2792,-4.0306,27.2443,76.5620,1.0886,0.9309,0.9873,115.8788
5,7,3.2441,-4.0305,27.6636,86.0000,1.0886,0.9212,0.9873,115.8788
5,7,3.2133,-4.0323,28.0764,95.5150,1.0886,0.9114,0.9873,115.8788
5,7,3.1875,-4.0304,28.4715,104.9680,1.0886,0.9016,0.9873,115.8788
5,7,3.1666,-4.0309,28.8460,114.3750,1.0886,0.8920,0.9873,115.8788
5,7,3.1497,-4.0305,29.2598,123.8430,1.0886,0.8822,0.9873,115.8788
5,7,3.1362,-4.0301,29.6545,133.3430,1.0886,0.8725,0.9873,115.8788
5,7,3.1255,-4.0284,30.0806,142.8280,1.0886,0.8627,0.9873,115.8788
5,7,3.1174,-4.0299,30.4390,152.2810,1.0886,0.8530,0.9873,115.8788
5,7,3.1111,-4.0295,30.8087,161.8430,1.0886,0.8432,0.9873,115.8788
5,7,3.1060,-4.0325,31.1564,171.3750,1.0886,0.8334,0.9873,115.8788
5,7,3.1021,-4.0303,31.5358,180.8280,1.0886,0.8236,0.9873,115.8788
5,7,3.0990,-4.0303,31.8609,190.2960,1.0886,0.8139,0.9873,115.8788
5,7,3.0968,-4.0295,32.1562,199.7180,1.0886,0.8042,0.9873,115.8788
5,7,3.0947,-4.0297,32.5048,209.2340,1.0886,0.7944,0.9873,115.8788
5,7,3.0934,-4.0300,32.8264,218.6870,1.0886,0.7847,0.9873,115.8788
5,7,3.0924,-4.0301,33.0616,228.0930,1.0886,0.7750,0.9873,115.8788
5,7,3.0913,-4.0294,33.4006,237.5620,1.0886,0.7653,0.9873,115.8788
5,7,3.0906,-4.0295,33.6743,247.0780,1.0886,0.7555,0.9873,115.8788
5,7,3.0896,-4.0277,33.9649,256.5930,1.0886,0.7457,0.9873,115.8788
5,7,3.0887,-4.0304,34.2335,266.0460,1.0886,0.7360,0.9873,115.8788
5,7,3.0886,-4.0285,34.4856,275.5310,1.0886,0.7263,0.9873,115.8788
5,7,3.0871,-4.0295,34.7573,285.0150,1.0886,0.7165,0.9873,115.8788
5,7,3.0869,-4.0271,34.9713,294.4680,1.0886,0.7068,0.9873,115.8788
5,7,3.0857,-4.0310,35.2017,303.9680,1.0886,0.6970,0.9873,115.8788
5,7,3.0847,-4.0291,35.4742,313.4210,1.0886,0.6873,0.9873,115.8788
5,7,3.0839,-4.0308,35.7095,322.9060,1.0886,0.6775,0.9873,115.8788
5,7,3.0831,-4.0319,35.9414,332.3590,1.0886,0.6678,0.9873,115.8788
5,7,3.0818,-4.0306,36.1864,341.8750,1.0886,0.6580,0.9873,115.8788
5,7,3.0808,-4.0275,36.4161,351.2960,1.0886,0.6484,0.9873,115.8788
5,7,3.0796,-4.0304,36.6082,360.7650,1.0886,0.6386,0.9873,115.8788
5,7,3.0782,-4.0308,36.8061,370.3120,1.0886,0.6288,0.9873,115.8788
5,7,3.0768,-4.0305,37.0689,379.7960,1.0886,0.6190,0.9873,115.8788
5,7,3.0755,-4.0286,37.2528,389.2650,1.0886,0.6093,0.9873,115.8788
5,7,3.0739,-4.0273,37.4962,398.7650,1.0886,0.5995,0.9873,115.8788
5,7,3.0724,-4.0307,37.6748,408.2340,1.0886,0.5898,0.9873,115.8788
5,7,3.0705,-4.0287,37.9108,417.6870,1.0886,0.5801,0.9873,115.8788
5,7,3.0689,-4.0308,38.1374,427.0930,1.0886,0.5704,0.9873,115.8788
5,7,3.0669,-4.0273,38.3610,436.5930,1.0886,0.5606,0.9873,115.8788
