battery_id,cycle_number,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,SOC,SOH,RUL_cycles
5,1,3.1142,-1.9873,12.4323,665.3750,0.7990,0.5467,0.6053,0.0000
5,1,3.1138,-1.9886,12.4450,674.7030,0.7990,0.5402,0.6053,0.0000
5,1,3.1133,-1.9861,12.5228,684.0470,0.7990,0.5338,0.6053,0.0000
5,1,3.1130,-1.9868,12.7188,693.5000,0.7990,0.5272,0.6053,0.0000
5,1,3.1125,-1.9890,12.7031,702.8600,0.7990,0.5208,0.6053,0.0000
5,1,3.1117,-1.9869,12.7690,712.1720,0.7990,0.5143,0.6053,0.0000
5,1,3.1109,-1.9887,12.8138,721.5470,0.7990,0.5079,0.6053,0.0000
5,1,3.1098,-1.9883,12.8485,730.8750,0.7990,0.5014,0.6053,0.0000
5,1,3.1088,-1.9879,12.9484,740.2190,0.7990,0.4949,0.6053,0.0000
5,1,3.1078,-1.9877,13.0737,749.5630,0.7990,0.4885,0.6053,0.0000
5,1,3.1066,-1.9880,13.0295,758.9060,0.7990,0.4820,0.6053,0.0000
5,1,3.1053,-1.9874,13.1297,768.2500,0.7990,0.4756,0.6053,0.0000
5,1,3.1039,-1.9908,13.2394,777.6410,0.7990,0.4691,0.6053,0.0000
5,1,3.1023,-1.9875,13.3291,787.0160,0.7990,0.4626,0.6053,0.0000
5,1,3.1005,-1.9881,13.3178,796.3750,0.7990,0.4561,0.6053,0.0000
5,1,3.0988,-1.9865,13.3908,805.7810,0.7990,0.4496,0.6053,0.0000
5,1,3.0971,-1.9879,13.4335,815.1410,0.7990,0.4432,0.6053,0.0000
5,1,3.0950,-1.9899,13.4687,824.4530,0.7990,0.4367,0.6053,0.0000
5,1,3.0928,-1.9885,13.5576,833.8280,0.7990,0.4302,0.6053,0.0000
5,1,3.0906,-1.9872,13.6902,843.2190,0.7990,0.4238,0.6053,0.0000
5,1,3.0886,-1.9873,13.6682,852.5630,0.7990,0.4173,0.6053,0.0000
5,1,3.0860,-1.9884,13.6108,861.9220,0.7990,0.4108,0.6053,0.0000
5,1,3.0835,-1.9881,13.7933,871.2350,0.7990,0.4044,0.6053,0.0000
5,1,3.0807,-1.9893,13.8333,880.6720,0.7990,0.3979,0.6053,0.0000
5,1,3.0780,-1.9887,13.9561,890.0310,0.7990,0.3914,0.6053,0.0000
5,1,3.0753,-1.9886,13.9929,899.3910,0.7990,0.3849,0.6053,0.0000
5,1,3.0722,-1.9902,13.9305,908.7500,0.7990,0.3784,0.6053,0.0000
5,1,3.0691,-1.9884,14.1199,918.1720,0.7990,0.3719,0.6053,0.0000
5,1,3.0661,-1.9869,14.2055,927.5160,0.7990,0.3655,0.6053,0.0000
5,1,3.0631,-1.9876,14.3039,936.8600,0.7990,0.3590,0.6053,0.0000
5,1,3.0597,-1.9872,14.3938,946.2190,0.7990,0.3526,0.6053,0.0000
5,1,3.0563,-1.9884,14.3175,955.5940,0.7990,0.3461,0.6053,0.0000
5,1,3.0526,-1.9881,14.2706,964.9850,0.7990,0.3396,0.6053,0.0000
5,1,3.0488,-1.9890,14.4896,974.3750,0.7990,0.3331,0.6053,0.0000
5,1,3.0451,-1.9894,14.4886,983.7500,0.7990,0.3266,0.6053,0.0000
5,1,3.0414,-1.9889,14.4972,993.0940,0.7990,0.3201,0.6053,0.0000
5,1,3.0375,-1.9870,14.5990,1002.4690,0.7990,0.3137,0.6053,0.0000
5,1,3.0334,-1.9888,14.5618,1011.8130,0.7990,0.3072,0.6053,0.0000
5,1,3.0291,-1.9882,14.7476,1021.1560,0.7990,0.3008,0.6053,0.0000
5,1,3.0250,-1.9876,14.8122,1030.5310,0.7990,0.2943,0.6053,0.0000
5,1,3.0207,-1.9887,15.0270,1039.8910,0.7990,0.2878,0.6053,0.0000
5,1,3.0165,-1.9865,15.0761,1049.2190,0.7990,0.2814,0.6053,0.0000
5,1,3.0120,-1.9877,15.1249,1058.5470,0.7990,0.2749,0.6053,0.0000
5,1,3.0074,-1.9893,15.2287,1067.9060,0.7990,0.2684,0.6053,0.0000
5,1,3.0030,-1.9867,15.2949,1077.2190,0.7990,0.2620,0.6053,0.0000
5,1,2.9985,-1.9890,15.2714,1086.6100,0.7990,0.2555,0.6053,0.0000
5,1,2.9936,-1.9879,15.4279,1095.9690,0.7990,0.2490,0.6053,0.0000
5,1,2.9887,-1.9883,15.3933,1105.2970,0.7990,0.2426,0.6053,0.0000
5,1,2.9837,-1.9873,15.5145,1114.6880,0.7990,0.2361,0.6053,0.0000
5,1,2.9788,-1.9890,15.5684,1124.0780,0.7990,0.2296,0.6053,0.0000
5,1,2.9735,-1.9871,15.4863,1133.4380,0.7990,0.2232,0.6053,0.0000
5,1,2.9681,-1.9887,15.6411,1142.7660,0.7990,0.2167,0.6053,0.0000
5,1,2.9628,-1.9868,15.7587,1152.0780,0.7990,0.2103,0.6053,0.0000
5,1,2.9573,-1.9880,15.8607,1161.4060,0.7990,0.2038,0.6053,0.0000
5,1,2.9517,-1.9893,15.9354,1170.7500,0.7990,0.1974,0.6053,0.0000
5,1,2.9462,-1.9881,15.9273,1180.0630,0.7990,0.1909,0.6053,0.0000
5,1,2.9401,-1.9884,15.9179,1189.4530,0.7990,0.1844,0.6053,0.0000
5,1,2.9339,-1.9880,15.9680,1198.8130,0.7990,0.1780,0.6053,0.0000
5,1,2.9276,-1.9884,16.0682,1208.1410,0.7990,0.1715,0.6053,0.0000
5,1,2.9214,-1.9884,16.1015,1217.5310,0.7990,0.1650,0.6053,0.0000
5,1,2.9149,-1.9895,16.1967,1226.8910,0.7990,0.1586,0.6053,0.0000
5,1,2.9082,-1.9874,16.1308,1236.2500,0.7990,0.1521,0.6053,0.0000
5,1,2.9014,-1.9879,16.3064,1245.6410,0.7990,0.1456,0.6053,0.0000
5,1,2.8945,-1.9872,16.3966,1255.0160,0.7990,0.1391,0.6053,0.0000
5,1,2.8875,-1.9886,16.3877,1264.3750,0.7990,0.1326,0.6053,0.0000
5,1,2.8801,-1.9878,16.5621,1273.7500,0.7990,0.1262,0.6053,0.0000
5,1,2.8731,-1.9869,16.6972,1283.1100,0.7990,0.1197,0.6053,0.0000
5,1,2.8657,-1.9874,16.7423,1292.4530,0.7990,0.1132,0.6053,0.0000
5,1,2.8582,-1.9890,16.9966,1301.7970,0.7990,0.1068,0.6053,0.0000
5,1,2.8506,-1.9888,17.0034,1311.2190,0.7990,0.1003,0.6053,0.0000
5,1,2.8428,-1.9877,17.2200,1320.6100,0.7990,0.0938,0.6053,0.0000
5,1,2.8347,-1.9889,17.1003,1329.9530,0.7990,0.0873,0.6053,0.0000
5,1,2.8263,-1.9875,17.2966,1339.3130,0.7990,0.0809,0.6053,0.0000
5,1,2.8178,-1.9885,17.2810,1348.7190,0.7990,0.0744,0.6053,0.0000
5,1,2.8090,-1.9892,17.3672,1358.0940,0.7990,0.0679,0.6053,0.0000
5,1,2.8002,-1.9882,17.4513,1367.3910,0.7990,0.0614,0.6053,0.0000
5,1,2.7909,-1.9868,17.3244,1376.6880,0.7990,0.0550,0.6053,0.0000
5,1,2.7814,-1.9884,17.4770,1385.9850,0.7990,0.0486,0.6053,0.0000
5,1,2.7716,-1.9884,17.6560,1395.3280,0.7990,0.0421,0.6053,0.0000
5,1,2.7615,-1.9873,17.7142,1404.7350,0.7990,0.0356,0.6053,0.0000
5,1,2.7511,-1.9881,17.8435,1414.0780,0.7990,0.0292,0.6053,0.0000
5,1,2.7405,-1.9887,17.8952,1423.5000,0.7990,0.0227,0.6053,0.0000
5,1,2.7293,-1.9884,17.9140,1432.8910,0.7990,0.0162,0.6053,0.0000
5,1,2.7176,-1.9895,17.9964,1442.3600,0.7990,0.0096,0.6053,0.0000
5,1,2.7053,-1.9866,17.8675,1451.9060,0.7990,0.0030,0.6053,0.0000
5,1,2.6924,-1.9889,18.0245,1461.3600,0.7990,0.0000,0.6053,0.0000
5,1,2.6781,-1.9873,17.6929,1470.8280,0.7990,0.0000,0.6053,0.0000
5,1,2.6627,-1.9874,17.4926,1480.3130,0.7990,0.0000,0.6053,0.0000
5,1,2.6463,-1.9890,17.1443,1489.7810,0.7990,0.0000,0.6053,0.0000
5,1,2.6283,-1.9877,17.2858,1499.3600,0.7990,0.0000,0.6053,0.0000
5,1,2.6094,-1.9871,17.3533,1508.8600,0.7990,0.0000,0.6053,0.0000
5,1,2.5895,-1.9878,17.1867,1518.2970,0.7990,0.0000,0.6053,0.0000
5,1,2.5679,-1.9877,17.3058,1527.7810,0.7990,0.0000,0.6053,0.0000
5,1,2.5450,-1.9895,17.3597,1537.3440,0.7990,0.0000,0.6053,0.0000
5,1,2.5198,-1.9860,17.1661,1546.9690,0.7990,0.0000,0.6053,0.0000
5,1,2.4931,-1.9869,17.4480,1556.5630,0.7990,0.0000,0.6053,0.0000
5,1,3.3213,0.0002,17.4485,1566.4060,0.7990,0.0000,0.6053,0.0000
5,1,3.3764,-0.0020,17.1606,1576.1560,0.7990,0.0000,0.6053,0.0000
5,1,3.4068,0.0023,16.8117,1585.8910,0.7990,0.0000,0.6053,0.0000
5,1,3.4290,0.0017,16.6620,1595.7350,0.7990,0.0000,0.6053,0.0000
5,1,3.4462,0.0006,16.5019,1605.5310,0.7990,0.0000,0.6053,0.0000
5,1,3.4605,-0.0008,16.2147,1615.4220,0.7990,0.0000,0.6053,0.0000
5,1,3.4727,0.0006,15.7715,1625.1720,0.7990,0.0000,0.6053,0.0000
5,1,3.4833,-0.0004,15.5588,1634.9060,0.7990,0.0000,0.6053,0.0000
5,1,3.4923,0.0009,15.3098,1644.6560,0.7990,0.0000,0.6053,0.0000
5,1,3.5006,-0.0010,15.0109,1654.4060,0.7990,0.0000,0.6053,0.0000
5,1,3.5078,0.0007,14.6382,1664.1880,0.7990,0.0000,0.6053,0.0000
5,1,3.5144,-0.0013,14.3124,1674.0000,0.7990,0.0000,0.6053,0.0000
5,1,3.5200,-0.0024,14.3524,1683.7500,0.7990,0.0000,0.6053,0.0000
5,1,3.5255,0.0023,14.3561,1693.5160,0.7990,0.0000,0.6053,0.0000
5,1,3.5304,0.0001,14.2022,1703.2500,0.7990,0.0000,0.6053,0.0000
5,1,3.5348,-0.0024,13.9568,1712.9850,0.7990,0.0000,0.6053,0.0000
5,1,3.5389,0.0030,13.7137,1722.7030,0.7990,0.0000,0.6053,0.0000
5,1,3.5428,0.0023,13.7761,1732.4220,0.7990,0.0000,0.6053,0.0000
5,1,3.5461,0.0012,13.6895,1742.1410,0.7990,0.0000,0.6053,0.0000
5,1,3.5493,0.0004,13.4797,1751.9220,0.7990,0.0000,0.6053,0.0000
5,1,3.5523,0.0001,13.3393,1761.6720,0.7990,0.0000,0.6053,0.0000
5,1,3.5551,0.0006,13.2568,1771.4060,0.7990,0.0000,0.6053,0.0000
5,1,3.5576,0.0004,13.1032,1781.1250,0.7990,0.0000,0.6053,0.0000
5,1,3.5601,0.0004,12.9187,1790.8910,0.7990,0.0000,0.6053,0.0000
5,1,3.5623,0.0011,12.8655,1800.6560,0.7990,0.0000,0.6053,0.0000
5,1,3.5645,0.0006,12.6695,1810.3750,0.7990,0.0000,0.6053,0.0000
5,1,3.5665,-0.0011,12.5792,1820.1880,0.7990,0.0000,0.6053,0.0000
5,1,3.5687,-0.0001,12.3124,1829.9220,0.7990,0.0000,0.6053,0.0000
5,1,3.5705,-0.0035,12.0908,1839.6720,0.7990,0.0000,0.6053,0.0000
5,1,3.5720,-0.0016,11.9842,1849.4690,0.7990,0.0000,0.6053,0.0000
5,1,3.5735,0.0005,11.8922,1859.2190,0.7990,0.0000,0.6053,0.0000
5,1,3.5750,0.0003,11.8008,1868.9690,0.7990,0.0000,0.6053,0.0000
5,1,3.5767,-0.0026,11.6555,1878.7810,0.7990,0.0000,0.6053,0.0000
5,1,3.5781,0.0010,11.5778,1888.5780,0.7990,0.0000,0.6053,0.0000
5,1,3.5792,-0.0010,11.4405,1898.3280,0.7990,0.0000,0.6053,0.0000
5,1,3.5807,0.0001,11.3181,1908.1100,0.7990,0.0000,0.6053,0.0000
5,1,3.5819,-0.0005,11.2396,1917.9060,0.7990,0.0000,0.6053,0.0000
5,1,3.5831,-0.0013,11.1369,1927.6880,0.7990,0.0000,0.6053,0.0000
5,1,3.5841,0.0018,10.9656,1937.4220,0.7990,0.0000,0.6053,0.0000
5,1,3.5854,-0.0019,10.8372,1947.1720,0.7990,0.0000,0.6053,0.0000
5,1,3.5861,0.0024,10.6906,1956.9690,0.7990,0.0000,0.6053,0.0000
5,1,3.5871,0.0004,10.5794,1966.7970,0.7990,0.0000,0.6053,0.0000
5,1,3.5882,-0.0011,10.5148,1976.5940,0.7990,0.0000,0.6053,0.0000
5,1,3.5890,0.0021,10.4332,1986.3600,0.7990,0.0000,0.6053,0.0000
5,1,3.5898,-0.0018,10.3650,1996.1410,0.7990,0.0000,0.6053,0.0000
5,1,3.5907,0.0015,10.2876,2005.9690,0.7990,0.0000,0.6053,0.0000
5,1,3.5918,-0.0007,10.1071,2015.7190,0.7990,0.0000,0.6053,0.0000
5,1,3.5925,0.0006,10.0092,2025.4380,0.7990,0.0000,0.6053,0.0000
5,1,3.5931,0.0002,9.9795,2035.1720,0.7990,0.0000,0.6053,0.0000
5,1,3.5939,-0.0025,9.9009,2044.9060,0.7990,0.0000,0.6053,0.0000
5,1,3.5946,-0.0020,9.8415,2054.6720,0.7990,0.0000,0.6053,0.0000
5,1,3.5953,0.0004,9.7923,2064.4060,0.7990,0.0000,0.6053,0.0000
5,1,3.5958,-0.0000,9.7039,2074.1880,0.7990,0.0000,0.6053,0.0000
5,1,3.5965,-0.0012,9.5824,2083.9380,0.7990,0.0000,0.6053,0.0000
5,1,3.5973,0.0014,9.5041,2093.6560,0.7990,0.0000,0.6053,0.0000
5,1,3.5978,0.0009,9.4557,2103.5000,0.7990,0.0000,0.6053,0.0000
5,1,3.5983,0.0021,9.3639,2113.2500,0.7990,0.0000,0.6053,0.0000
5,1,3.5991,-0.0006,9.3064,2123.0000,0.7990,0.0000,0.6053,0.0000
5,1,3.5996,-0.0014,9.2116,2132.7810,0.7990,0.0000,0.6053,0.0000
5,1,3.6001,-0.0008,9.1696,2142.4850,0.7990,0.0000,0.6053,0.0000
5,1,3.6005,0.0020,9.1128,2152.2350,0.7990,0.0000,0.6053,0.0000
5,1,3.6009,0.0018,9.0972,2161.9530,0.7990,0.0000,0.6053,0.0000
5,1,3.6017,0.0005,8.9984,2171.7030,0.7990,0.0000,0.6053,0.0000
5,1,3.6021,0.0006,8.9407,2181.5470,0.7990,0.0000,0.6053,0.0000
5,1,3.6028,-0.0011,8.8723,2191.2500,0.7990,0.0000,0.6053,0.0000
5,1,3.6031,0.0012,8.8036,2201.0310,0.7990,0.0000,0.6053,0.0000
5,1,3.6035,-0.0007,8.7726,2210.7810,0.7990,0.0000,0.6053,0.0000
5,1,3.6040,0.0002,8.7495,2220.4850,0.7990,0.0000,0.6053,0.0000
5,1,3.6044,-0.0010,8.7084,2230.2500,0.7990,0.0000,0.6053,0.0000
5,1,3.6050,-0.0012,8.6776,2239.9850,0.7990,0.0000,0.6053,0.0000
5,1,3.6051,-0.0005,8.5673,2249.7030,0.7990,0.0000,0.6053,0.0000
5,1,3.6056,-0.0011,8.5721,2259.4530,0.7990,0.0000,0.6053,0.0000
5,1,3.6060,-0.0021,8.5189,2269.2500,0.7990,0.0000,0.6053,0.0000
5,1,3.6064,-0.0005,8.4662,2279.0310,0.7990,0.0000,0.6053,0.0000
5,1,3.6066,0.0006,8.4001,2288.8600,0.7990,0.0000,0.6053,0.0000
5,1,3.6072,-0.0026,8.3794,2298.6250,0.7990,0.0000,0.6053,0.0000
5,1,3.6074,0.0018,8.3287,2308.3910,0.7990,0.0000,0.6053,0.0000
5,1,3.6078,-0.0010,8.2942,2318.0940,0.7990,0.0000,0.6053,0.0000
5,1,3.6081,-0.0000,8.2300,2327.8440,0.7990,0.0000,0.6053,0.0000
5,1,3.6086,-0.0014,8.1775,2337.5940,0.7990,0.0000,0.6053,0.0000
5,1,3.6088,0.0010,8.1919,2347.4220,0.7990,0.0000,0.6053,0.0000
5,1,3.6090,-0.0014,8.1706,2357.1720,0.7990,0.0000,0.6053,0.0000
5,1,3.6095,-0.0011,8.1136,2366.9220,0.7990,0.0000,0.6053,0.0000
5,1,3.6096,0.0005,8.0688,2376.6720,0.7990,0.0000,0.6053,0.0000
5,1,3.6101,0.0016,8.0418,2386.4380,0.7990,0.0000,0.6053,0.0000
5,1,3.6104,-0.0016,8.0085,2396.2190,0.7990,0.0000,0.6053,0.0000
5,1,3.6105,0.0002,8.0003,2406.0000,0.7990,0.0000,0.6053,0.0000
5,1,3.6108,0.0037,7.9662,2415.7660,0.7990,0.0000,0.6053,0.0000
5,1,3.6111,0.0012,7.9396,2425.5310,0.7990,0.0000,0.6053,0.0000
5,1,3.6113,-0.0019,7.9004,2435.3440,0.7990,0.0000,0.6053,0.0000
5,1,3.6119,-0.0024,7.8481,2445.1250,0.7990,0.0000,0.6053,0.0000
5,1,3.6119,-0.0000,7.8218,2454.8910,0.7990,0.0000,0.6053,0.0000
5,1,3.6121,0.0007,7.8155,2464.6100,0.7990,0.0000,0.6053,0.0000
5,1,3.6124,0.0007,7.7763,2474.3910,0.7990,0.0000,0.6053,0.0000
5,1,3.6127,0.0020,7.7415,2484.1560,0.7990,0.0000,0.6053,0.0000
5,1,3.6131,-0.0030,7.7213,2493.8910,0.7990,0.0000,0.6053,0.0000
5,1,3.6132,-0.0004,7.7193,2503.6720,0.7990,0.0000,0.6053,0.0000
5,1,3.6135,0.0013,7.6936,2513.5000,0.7990,0.0000,0.6053,0.0000
5,1,3.6136,0.0043,7.6695,2523.2660,0.7990,0.0000,0.6053,0.0000
5,1,3.6137,-0.0005,7.6440,2533.0310,0.7990,0.0000,0.6053,0.0000
5,1,3.6141,0.0001,7.6214,2542.8280,0.7990,0.0000,0.6053,0.0000
5,1,3.6143,-0.0006,7.6004,2552.6100,0.7990,0.0000,0.6053,0.0000
5,1,3.6145,-0.0012,7.5802,2562.3440,0.7990,0.0000,0.6053,0.0000
5,1,3.6145,0.0001,7.5536,2572.2190,0.7990,0.0000,0.6053,0.0000
5,1,3.6149,-0.0004,7.5467,2582.0470,0.7990,0.0000,0.6053,0.0000
5,1,3.6151,0.0000,7.5228,2591.7970,0.7990,0.0000,0.6053,0.0000
5,1,3.6153,-0.0012,7.5322,2601.5940,0.7990,0.0000,0.6053,0.0000
5,1,3.6156,0.0006,7.5030,2611.4380,0.7990,0.0000,0.6053,0.0000
5,1,3.6159,-0.0001,7.4851,2621.1880,0.7990,0.0000,0.6053,0.0000
5,1,3.6158,0.0014,7.4871,2630.9530,0.7990,0.0000,0.6053,0.0000
5,1,3.6162,0.0002,7.4529,2640.7190,0.7990,0.0000,0.6053,0.0000
5,1,3.6165,-0.0016,7.4466,2650.5470,0.7990,0.0000,0.6053,0.0000
5,1,3.6165,-0.0007,7.4290,2660.3130,0.7990,0.0000,0.6053,0.0000
5,5,4.1740,-0.0014,4.9473,0.0000,1.3199,1.0000,1.0000,251.0000
5,5,4.1738,-0.0018,4.9426,9.3130,1.3199,1.0000,1.0000,251.0000
5,5,3.7578,-1.9891,5.0126,19.5160,1.3199,0.9957,1.0000,251.0000
5,5,3.7309,-1.9882,5.1167,28.9690,1.3199,0.9918,1.0000,251.0000
5,5,3.7078,-1.9888,5.2283,38.3910,1.3199,0.9878,1.0000,251.0000
5,5,3.6859,-1.9869,5.3168,47.8600,1.3199,0.9839,1.0000,251.0000
5,5,3.6643,-1.9878,5.4526,57.2500,1.3199,0.9799,1.0000,251.0000
5,5,3.6421,-1.9867,5.5757,66.6720,1.3199,0.9760,1.0000,251.0000
5,5,3.6188,-1.9880,5.7170,76.1570,1.3199,0.9720,1.0000,251.0000
5,5,3.5945,-1.9872,5.8691,85.5630,1.3199,0.9681,1.0000,251.0000
5,5,3.5689,-1.9882,6.0275,94.9380,1.3199,0.9642,1.0000,251.0000
5,5,3.5422,-1.9877,6.1700,104.3910,1.3199,0.9602,1.0000,251.0000
5,5,3.5150,-1.9891,6.3077,113.8290,1.3199,0.9563,1.0000,251.0000
5,5,3.4889,-1.9888,6.4601,123.2190,1.3199,0.9523,1.0000,251.0000
5,5,3.4645,-1.9887,6.6285,132.6250,1.3199,0.9484,1.0000,251.0000
5,5,3.4431,-1.9883,6.7775,142.0160,1.3199,0.9445,1.0000,251.0000
5,5,3.4251,-1.9875,6.9549,151.4850,1.3199,0.9405,1.0000,251.0000
5,5,3.4106,-1.9875,7.1339,160.8750,1.3199,0.9366,1.0000,251.0000
5,5,3.3991,-1.9897,7.2681,170.3130,1.3199,0.9326,1.0000,251.0000
5,5,3.3902,-1.9870,7.4348,179.7500,1.3199,0.9287,1.0000,251.0000
5,5,3.3833,-1.9887,7.6063,189.1570,1.3199,0.9247,1.0000,251.0000
5,5,3.3783,-1.9874,7.7678,198.5940,1.3199,0.9208,1.0000,251.0000
5,5,3.3747,-1.9874,7.9205,208.0470,1.3199,0.9168,1.0000,251.0000
5,5,3.3723,-1.9890,8.0990,217.4850,1.3199,0.9129,1.0000,251.0000
5,5,3.3709,-1.9885,8.2696,226.9220,1.3199,0.9089,1.0000,251.0000
5,5,3.3702,-1.9892,8.4124,236.3600,1.3199,0.9050,1.0000,251.0000
