battery_id,cycle_number,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,SOC,SOH,RUL_cycles
5,1,3.3715,-2.0120,9.4624,437.6560,1.0691,0.7761,0.9456,112.1592
5,1,3.3696,-2.0117,9.5252,448.6090,1.0691,0.7704,0.9456,112.1592
5,1,3.3677,-2.0138,9.6235,459.5150,1.0691,0.7647,0.9456,112.1592
5,1,3.3659,-2.0127,9.6770,470.5000,1.0691,0.7590,0.9456,112.1592
5,1,3.3640,-2.0106,9.6902,481.4370,1.0691,0.7532,0.9456,112.1592
5,1,3.3621,-2.0126,9.7639,492.3900,1.0691,0.7475,0.9456,112.1592
5,1,3.3604,-2.0114,9.8562,503.3900,1.0691,0.7418,0.9456,112.1592
5,1,3.3587,-2.0133,9.9379,514.2970,1.0691,0.7361,0.9456,112.1592
5,1,3.3567,-2.0130,9.9594,525.2650,1.0691,0.7303,0.9456,112.1592
5,1,3.3551,-2.0105,10.0092,536.2650,1.0691,0.7246,0.9456,112.1592
5,1,3.3531,-2.0114,10.0469,547.2030,1.0691,0.7189,0.9456,112.1592
5,1,3.3514,-2.0129,10.1288,558.1250,1.0691,0.7132,0.9456,112.1592
5,1,3.3496,-2.0133,10.1481,569.0620,1.0691,0.7074,0.9456,112.1592
5,1,3.3479,-2.0107,10.1950,580.0000,1.0691,0.7017,0.9456,112.1592
5,1,3.3461,-2.0136,10.2695,591.0150,1.0691,0.6960,0.9456,112.1592
5,1,3.3442,-2.0117,10.3176,602.0000,1.0691,0.6902,0.9456,112.1592
5,1,3.3423,-2.0141,10.3954,612.9220,1.0691,0.6845,0.9456,112.1592
5,1,3.3404,-2.0120,10.4464,623.8430,1.0691,0.6788,0.9456,112.1592
5,1,3.3388,-2.0132,10.4658,634.7650,1.0691,0.6731,0.9456,112.1592
5,1,3.3367,-2.0117,10.5363,645.6870,1.0691,0.6674,0.9456,112.1592
5,1,3.3350,-2.0120,10.5962,656.6400,1.0691,0.6616,0.9456,112.1592
5,1,3.3330,-2.0129,10.6403,667.5470,1.0691,0.6559,0.9456,112.1592
5,1,3.3311,-2.0117,10.7387,678.4680,1.0691,0.6502,0.9456,112.1592
5,1,3.3292,-2.0132,10.7250,689.4060,1.0691,0.6445,0.9456,112.1592
5,1,3.3272,-2.0117,10.7517,700.3430,1.0691,0.6388,0.9456,112.1592
5,1,3.3252,-2.0121,10.8151,711.3280,1.0691,0.6331,0.9456,112.1592
5,1,3.3232,-2.0127,10.8741,722.3280,1.0691,0.6273,0.9456,112.1592
5,1,3.3213,-2.0132,10.9034,733.3430,1.0691,0.6215,0.9456,112.1592
5,1,3.3193,-2.0120,10.9307,744.2650,1.0691,0.6158,0.9456,112.1592
5,1,3.3172,-2.0109,11.0040,755.1720,1.0691,0.6101,0.9456,112.1592
5,1,3.3151,-2.0143,11.0399,766.1090,1.0691,0.6044,0.9456,112.1592
5,1,3.3132,-2.0125,11.0559,777.0470,1.0691,0.5987,0.9456,112.1592
5,1,3.3109,-2.0128,11.1087,787.9530,1.0691,0.5930,0.9456,112.1592
5,1,3.3088,-2.0124,11.1535,798.9530,1.0691,0.5872,0.9456,112.1592
5,1,3.3067,-2.0138,11.1921,809.9370,1.0691,0.5815,0.9456,112.1592
5,1,3.3045,-2.0133,11.2104,820.8750,1.0691,0.5758,0.9456,112.1592
5,1,3.3022,-2.0104,11.2874,831.8120,1.0691,0.5700,0.9456,112.1592
5,1,3.3001,-2.0113,11.3188,842.7180,1.0691,0.5643,0.9456,112.1592
5,1,3.2978,-2.0117,11.3841,853.6560,1.0691,0.5586,0.9456,112.1592
5,1,3.2955,-2.0121,11.4108,864.5930,1.0691,0.5529,0.9456,112.1592
5,1,3.2931,-2.0116,11.5014,875.5150,1.0691,0.5472,0.9456,112.1592
5,1,3.2911,-2.0138,11.3933,886.4370,1.0691,0.5415,0.9456,112.1592
5,1,3.2887,-2.0110,11.2172,897.3900,1.0691,0.5358,0.9456,112.1592
5,1,3.2865,-2.0120,10.6558,908.3280,1.0691,0.5300,0.9456,112.1592
5,1,3.2839,-2.0130,10.5306,919.2340,1.0691,0.5243,0.9456,112.1592
5,1,3.2811,-2.0140,10.3565,930.2030,1.0691,0.5186,0.9456,112.1592
5,1,3.2782,-2.0121,10.2705,941.1560,1.0691,0.5129,0.9456,112.1592
5,1,3.2749,-2.0124,9.9845,952.1250,1.0691,0.5071,0.9456,112.1592
5,1,3.2715,-2.0111,10.0038,963.0470,1.0691,0.5014,0.9456,112.1592
5,1,3.2680,-2.0125,9.7927,974.0000,1.0691,0.4957,0.9456,112.1592
5,1,3.2643,-2.0121,9.6870,984.9370,1.0691,0.4900,0.9456,112.1592
5,1,3.2604,-2.0124,9.6191,995.8590,1.0691,0.4843,0.9456,112.1592
5,1,3.2564,-2.0115,9.4686,1006.7810,1.0691,0.4786,0.9456,112.1592
5,1,3.2521,-2.0109,9.4558,1017.7030,1.0691,0.4729,0.9456,112.1592
5,1,3.2480,-2.0128,9.4100,1028.6400,1.0691,0.4671,0.9456,112.1592
5,1,3.2436,-2.0134,9.2435,1039.6090,1.0691,0.4614,0.9456,112.1592
5,1,3.2389,-2.0132,9.1783,1050.6250,1.0691,0.4556,0.9456,112.1592
5,1,3.2339,-2.0135,9.2013,1061.6400,1.0691,0.4499,0.9456,112.1592
5,1,3.2292,-2.0115,9.0984,1072.5620,1.0691,0.4442,0.9456,112.1592
5,1,3.2243,-2.0118,9.1174,1083.4840,1.0691,0.4385,0.9456,112.1592
5,1,3.2191,-2.0113,9.0324,1094.5150,1.0691,0.4327,0.9456,112.1592
5,1,3.2138,-2.0121,9.0841,1105.4680,1.0691,0.4270,0.9456,112.1592
5,1,3.2082,-2.0123,9.4596,1116.4060,1.0691,0.4213,0.9456,112.1592
5,1,3.2028,-2.0124,9.7296,1127.3750,1.0691,0.4155,0.9456,112.1592
5,1,3.1976,-2.0112,9.9118,1138.3750,1.0691,0.4098,0.9456,112.1592
5,1,3.1927,-2.0118,9.9712,1149.2810,1.0691,0.4041,0.9456,112.1592
5,1,3.1877,-2.0135,10.1227,1160.2500,1.0691,0.3983,0.9456,112.1592
5,1,3.1827,-2.0124,10.3416,1171.2650,1.0691,0.3926,0.9456,112.1592
5,1,3.1781,-2.0116,10.3533,1182.2030,1.0691,0.3869,0.9456,112.1592
5,1,3.1735,-2.0115,10.4430,1193.1400,1.0691,0.3811,0.9456,112.1592
5,1,3.1688,-2.0127,10.5681,1204.0930,1.0691,0.3754,0.9456,112.1592
5,1,3.1642,-2.0145,10.7093,1215.0470,1.0691,0.3697,0.9456,112.1592
5,1,3.1596,-2.0125,10.7507,1226.0000,1.0691,0.3640,0.9456,112.1592
5,1,3.1552,-2.0119,10.7777,1236.9680,1.0691,0.3582,0.9456,112.1592
5,1,3.1505,-2.0131,10.8989,1247.8750,1.0691,0.3525,0.9456,112.1592
5,1,3.1461,-2.0116,10.9918,1258.8120,1.0691,0.3468,0.9456,112.1592
5,1,3.1416,-2.0114,11.0946,1269.7500,1.0691,0.3411,0.9456,112.1592
5,1,3.1370,-2.0130,11.1399,1280.7030,1.0691,0.3354,0.9456,112.1592
5,1,3.1324,-2.0119,11.1858,1291.6870,1.0691,0.3296,0.9456,112.1592
5,1,3.1278,-2.0109,11.2725,1302.6400,1.0691,0.3239,0.9456,112.1592
5,1,3.1232,-2.0119,11.3065,1313.6560,1.0691,0.3181,0.9456,112.1592
5,1,3.1185,-2.0098,11.4339,1324.5930,1.0691,0.3124,0.9456,112.1592
5,1,3.1137,-2.0136,11.4486,1335.5780,1.0691,0.3067,0.9456,112.1592
5,1,3.1088,-2.0119,11.5520,1346.5930,1.0691,0.3009,0.9456,112.1592
5,1,3.1038,-2.0127,11.6129,1357.5470,1.0691,0.2952,0.9456,112.1592
5,1,3.0988,-2.0111,11.6873,1368.5310,1.0691,0.2894,0.9456,112.1592
5,1,3.0937,-2.0114,11.7319,1379.5780,1.0691,0.2837,0.9456,112.1592
5,1,3.0884,-2.0105,11.8489,1390.6400,1.0691,0.2779,0.9456,112.1592
5,1,3.0832,-2.0126,11.9438,1401.6090,1.0691,0.2722,0.9456,112.1592
5,1,3.0779,-2.0120,12.0149,1412.5780,1.0691,0.2664,0.9456,112.1592
5,1,3.0724,-2.0106,12.0896,1423.5310,1.0691,0.2607,0.9456,112.1592
5,1,3.0672,-2.0137,12.1266,1434.5470,1.0691,0.2549,0.9456,112.1592
5,1,3.0615,-2.0134,12.2513,1445.5150,1.0691,0.2492,0.9456,112.1592
5,1,3.0558,-2.0112,12.2790,1456.5150,1.0691,0.2435,0.9456,112.1592
5,1,3.0499,-2.0117,12.3680,1467.5620,1.0691,0.2377,0.9456,112.1592
5,1,3.0440,-2.0128,12.4992,1478.5780,1.0691,0.2319,0.9456,112.1592
5,1,3.0380,-2.0128,12.5740,1489.6090,1.0691,0.2261,0.9456,112.1592
5,1,3.0319,-2.0118,12.5694,1500.5930,1.0691,0.2204,0.9456,112.1592
5,1,3.0256,-2.0113,12.7053,1511.5310,1.0691,0.2147,0.9456,112.1592
5,1,3.0192,-2.0126,12.7950,1522.4840,1.0691,0.2090,0.9456,112.1592
5,1,3.0128,-2.0122,12.8500,1533.5000,1.0691,0.2032,0.9456,112.1592
5,1,3.0062,-2.0119,12.9602,1544.5000,1.0691,0.1975,0.9456,112.1592
5,1,2.9997,-2.0117,13.0455,1555.4370,1.0691,0.1917,0.9456,112.1592
5,1,2.9929,-2.0130,13.0947,1566.3900,1.0691,0.1860,0.9456,112.1592
5,1,2.9858,-2.0137,13.1434,1577.3900,1.0691,0.1803,0.9456,112.1592
5,1,2.9788,-2.0113,13.2256,1588.3120,1.0691,0.1745,0.9456,112.1592
5,1,2.9714,-2.0112,13.3591,1599.3430,1.0691,0.1688,0.9456,112.1592
5,1,2.9641,-2.0125,13.3975,1610.2500,1.0691,0.1631,0.9456,112.1592
5,1,2.9567,-2.0136,13.4401,1621.1870,1.0691,0.1574,0.9456,112.1592
5,1,2.9489,-2.0127,13.6414,1632.0930,1.0691,0.1517,0.9456,112.1592
5,1,2.9411,-2.0124,13.6701,1643.0150,1.0691,0.1459,0.9456,112.1592
5,1,2.9329,-2.0126,13.7524,1654.0000,1.0691,0.1402,0.9456,112.1592
5,1,2.9248,-2.0132,13.8366,1665.0150,1.0691,0.1344,0.9456,112.1592
5,1,2.9164,-2.0126,13.9604,1675.9840,1.0691,0.1287,0.9456,112.1592
5,1,2.9080,-2.0113,13.9474,1686.9370,1.0691,0.1230,0.9456,112.1592
5,1,2.8993,-2.0126,14.0056,1697.8900,1.0691,0.1172,0.9456,112.1592
5,1,2.8904,-2.0123,14.0713,1708.8280,1.0691,0.1115,0.9456,112.1592
5,1,2.8815,-2.0124,14.2124,1719.7650,1.0691,0.1058,0.9456,112.1592
5,1,2.8725,-2.0110,14.3893,1730.6870,1.0691,0.1001,0.9456,112.1592
5,1,2.8635,-2.0140,14.4508,1741.6090,1.0691,0.0944,0.9456,112.1592
5,1,2.8543,-2.0132,14.4643,1752.5780,1.0691,0.0887,0.9456,112.1592
5,1,2.8449,-2.0134,14.5931,1763.5310,1.0691,0.0829,0.9456,112.1592
5,1,2.8354,-2.0112,14.6635,1774.5000,1.0691,0.0772,0.9456,112.1592
5,1,2.8258,-2.0139,14.7540,1785.4220,1.0691,0.0715,0.9456,112.1592
5,1,2.8163,-2.0118,14.8364,1796.3590,1.0691,0.0658,0.9456,112.1592
5,1,2.8066,-2.0101,14.9389,1807.3120,1.0691,0.0600,0.9456,112.1592
5,1,2.7968,-2.0125,14.9731,1818.2650,1.0691,0.0543,0.9456,112.1592
5,1,2.7868,-2.0123,15.0789,1829.2500,1.0691,0.0486,0.9456,112.1592
5,1,2.7766,-2.0127,15.1563,1840.2340,1.0691,0.0428,0.9456,112.1592
5,1,2.7666,-2.0134,15.2674,1851.1870,1.0691,0.0371,0.9456,112.1592
5,1,2.7563,-2.0136,15.3277,1862.1090,1.0691,0.0314,0.9456,112.1592
5,1,2.7462,-2.0137,15.3779,1873.1090,1.0691,0.0256,0.9456,112.1592
5,1,2.7360,-2.0132,15.4902,1884.1250,1.0691,0.0199,0.9456,112.1592
5,1,2.7257,-2.0138,15.6475,1895.0620,1.0691,0.0141,0.9456,112.1592
5,1,2.7155,-2.0127,15.7323,1906.0150,1.0691,0.0084,0.9456,112.1592
5,1,2.7052,-2.0116,15.7698,1917.0470,1.0691,0.0026,0.9456,112.1592
5,1,2.6949,-2.0124,15.9557,1928.0780,1.0691,0.0000,0.9456,112.1592
5,1,2.6848,-2.0136,16.0890,1939.0150,1.0691,0.0000,0.9456,112.1592
5,1,2.6749,-2.0125,16.1311,1949.9530,1.0691,0.0000,0.9456,112.1592
5,1,2.6647,-2.0100,16.2386,1960.9530,1.0691,0.0000,0.9456,112.1592
5,1,2.6549,-2.0118,16.3525,1971.9060,1.0691,0.0000,0.9456,112.1592
5,1,2.6450,-2.0122,16.5708,1982.8430,1.0691,0.0000,0.9456,112.1592
5,1,2.6352,-2.0118,16.4749,1993.8590,1.0691,0.0000,0.9456,112.1592
5,1,2.6253,-2.0118,16.5959,2004.8280,1.0691,0.0000,0.9456,112.1592
5,1,2.6154,-2.0123,16.7502,2015.8430,1.0691,0.0000,0.9456,112.1592
5,1,2.6056,-2.0113,16.8047,2026.8750,1.0691,0.0000,0.9456,112.1592
5,1,2.5959,-2.0123,16.9111,2037.9060,1.0691,0.0000,0.9456,112.1592
5,1,2.5864,-2.0128,17.0914,2048.9060,1.0691,0.0000,0.9456,112.1592
5,1,2.5768,-2.0128,17.1507,2059.9060,1.0691,0.0000,0.9456,112.1592
5,1,2.5669,-2.0120,17.3109,2070.8430,1.0691,0.0000,0.9456,112.1592
5,1,2.5574,-2.0124,17.3827,2081.7970,1.0691,0.0000,0.9456,112.1592
5,1,2.5480,-2.0119,17.5036,2092.7650,1.0691,0.0000,0.9456,112.1592
5,1,2.5386,-2.0107,17.5230,2103.7340,1.0691,0.0000,0.9456,112.1592
5,1,2.5290,-2.0108,17.6712,2114.6870,1.0691,0.0000,0.9456,112.1592
5,1,2.5191,-2.0140,17.8787,2125.7030,1.0691,0.0000,0.9456,112.1592
5,1,2.5093,-2.0126,17.9336,2136.7180,1.0691,0.0000,0.9456,112.1592
5,1,2.4992,-2.0134,17.9818,2147.7500,1.0691,0.0000,0.9456,112.1592
5,1,2.4891,-2.0124,18.1694,2158.7650,1.0691,0.0000,0.9456,112.1592
5,1,2.4785,-2.0112,18.2046,2169.6870,1.0691,0.0000,0.9456,112.1592
5,1,2.4678,-2.0109,18.3572,2180.6870,1.0691,0.0000,0.9456,112.1592
5,1,2.4561,-2.0121,18.4017,2191.7650,1.0691,0.0000,0.9456,112.1592
5,1,2.4435,-2.0125,18.5591,2202.8430,1.0691,0.0000,0.9456,112.1592
5,1,2.4302,-2.0114,18.6165,2213.8590,1.0691,0.0000,0.9456,112.1592
5,1,2.4151,-2.0131,18.8306,2225.0470,1.0691,0.0000,0.9456,112.1592
5,1,2.3987,-2.0112,18.9088,2236.2340,1.0691,0.0000,0.9456,112.1592
5,1,2.3798,-2.0142,19.0219,2247.5620,1.0691,0.0000,0.9456,112.1592
5,1,2.3575,-2.0127,18.8393,2258.9060,1.0691,0.0000,0.9456,112.1592
5,1,2.3315,-2.0145,18.6220,2270.2650,1.0691,0.0000,0.9456,112.1592
5,1,2.2995,-2.0158,18.2954,2281.6720,1.0691,0.0000,0.9456,112.1592
5,1,2.2619,-2.0144,18.1560,2292.9840,1.0691,0.0000,0.9456,112.1592
5,1,2.2173,-2.0145,18.0892,2304.2970,1.0691,0.0000,0.9456,112.1592
5,1,2.1656,-2.0114,17.8883,2315.6400,1.0691,0.0000,0.9456,112.1592
5,1,2.1076,-2.0106,17.7344,2326.9680,1.0691,0.0000,0.9456,112.1592
5,1,2.0455,-2.0098,17.8202,2338.2970,1.0691,0.0000,0.9456,112.1592
5,1,1.9808,-2.0107,17.9828,2349.6400,1.0691,0.0000,0.9456,112.1592
5,5,4.1785,0.0006,5.5437,0.0000,1.1541,1.0000,1.0000,137.0000
5,5,4.1787,-0.0014,5.5668,9.3440,1.1541,1.0000,1.0000,137.0000
5,5,3.7860,-2.0128,5.6377,21.2040,1.1541,0.9943,1.0000,137.0000
5,5,3.7587,-2.0124,5.7159,32.2190,1.1541,0.9889,1.0000,137.0000
5,5,3.7369,-2.0143,5.8309,43.2190,1.1541,0.9836,1.0000,137.0000
5,5,3.7178,-2.0107,5.9341,54.1410,1.1541,0.9783,1.0000,137.0000
5,5,3.7000,-2.0132,6.0709,65.1570,1.1541,0.9730,1.0000,137.0000
5,5,3.6835,-2.0112,6.2171,76.1880,1.1541,0.9676,1.0000,137.0000
5,5,3.6678,-2.0135,6.3453,87.1720,1.1541,0.9623,1.0000,137.0000
5,5,3.6533,-2.0121,6.4853,98.1720,1.1541,0.9570,1.0000,137.0000
5,5,3.6396,-2.0129,6.6013,109.1570,1.1541,0.9516,1.0000,137.0000
5,5,3.6266,-2.0136,6.7474,120.1570,1.1541,0.9463,1.0000,137.0000
5,5,3.6144,-2.0136,6.8839,131.2190,1.1541,0.9410,1.0000,137.0000
5,5,3.6033,-2.0107,7.0279,142.2350,1.1541,0.9356,1.0000,137.0000
5,5,3.5923,-2.0119,7.1542,153.2350,1.1541,0.9303,1.0000,137.0000
5,5,3.5823,-2.0135,7.2923,164.2970,1.1541,0.9249,1.0000,137.0000
5,5,3.5725,-2.0118,7.4336,175.3440,1.1541,0.9196,1.0000,137.0000
5,5,3.5636,-2.0123,7.5500,186.3290,1.1541,0.9143,1.0000,137.0000
5,5,3.5551,-2.0126,7.6623,197.3130,1.1541,0.9089,1.0000,137.0000
5,5,3.5471,-2.0111,7.8121,208.3440,1.1541,0.9036,1.0000,137.0000
5,5,3.5394,-2.0127,7.9782,219.3910,1.1541,0.8983,1.0000,137.0000
5,5,3.5323,-2.0116,8.0621,230.3750,1.1541,0.8929,1.0000,137.0000
5,5,3.5254,-2.0123,8.1799,241.3600,1.1541,0.8876,1.0000,137.0000
5,5,3.5190,-2.0111,8.3108,252.4220,1.1541,0.8823,1.0000,137.0000
5,5,3.5131,-2.0124,8.4154,263.4380,1.1541,0.8769,1.0000,137.0000
5,5,3.5075,-2.0133,8.5220,274.4690,1.1541,0.8716,1.0000,137.0000
5,5,3.5020,-2.0126,8.6166,285.4850,1.1541,0.8662,1.0000,137.0000
5,5,3.4969,-2.0118,8.7462,296.5320,1.1541,0.8609,1.0000,137.0000
5,5,3.4920,-2.0140,8.8057,307.5320,1.1541,0.8556,1.0000,137.0000
5,5,3.4874,-2.0125,8.9024,318.5790,1.1541,0.8502,1.0000,137.0000
5,5,3.4830,-2.0145,9.0242,329.5630,1.1541,0.8449,1.0000,137.0000
5,5,3.4787,-2.0132,9.0851,340.5940,1.1541,0.8395,1.0000,137.0000
5,5,3.4748,-2.0121,9.1610,351.6410,1.1541,0.8342,1.0000,137.0000
5,5,3.4709,-2.0106,9.2329,362.6880,1.1541,0.8288,1.0000,137.0000
5,5,3.4669,-2.0129,9.2882,373.7190,1.1541,0.8235,1.0000,137.0000
5,5,3.4632,-2.0132,9.3778,384.7190,1.1541,0.8182,1.0000,137.0000
5,5,3.4596,-2.0113,9.4585,395.6570,1.1541,0.8129,1.0000,137.0000
5,5,3.4560,-2.0118,9.5119,406.7350,1.1541,0.8075,1.0000,137.0000
5,5,3.4525,-2.0129,9.5490,417.7190,1.1541,0.8022,1.0000,137.0000
5,5,3.4492,-2.0126,9.6373,428.7500,1.1541,0.7968,1.0000,137.0000
5,5,3.4457,-2.0125,9.7199,439.8130,1.1541,0.7915,1.0000,137.0000
5,5,3.4425,-2.0114,9.7820,450.8130,1.1541,0.7862,1.0000,137.0000
5,5,3.4391,-2.0137,9.8713,461.7660,1.1541,0.7809,1.0000,137.0000
5,5,3.4361,-2.0125,9.8941,472.8290,1.1541,0.7755,1.0000,137.0000
5,5,3.4328,-2.0111,9.9667,483.8750,1.1541,0.7701,1.0000,137.0000
5,5,3.4297,-2.0118,10.0257,494.8910,1.1541,0.7648,1.0000,137.0000
5,5,3.4265,-2.0120,10.0867,505.9070,1.1541,0.7595,1.0000,137.0000
5,5,3.4234,-2.0123,10.0816,516.9380,1.1541,0.7541,1.0000,137.0000
5,5,3.4204,-2.0115,10.1532,527.9850,1.1541,0.7488,1.0000,137.0000
5,5,3.4175,-2.0127,10.1811,538.9540,1.1541,0.7435,1.0000,137.0000
5,5,3.4144,-2.0126,10.2299,549.9070,1.1541,0.7382,1.0000,137.0000
5,5,3.4114,-2.0121,10.2929,560.8750,1.1541,0.7329,1.0000,137.0000
5,5,3.4085,-2.0123,10.3223,571.8910,1.1541,0.7275,1.0000,137.0000
5,5,3.4058,-2.0132,10.3942,582.8750,1.1541,0.7222,1.0000,137.0000
5,5,3.4027,-2.0132,10.3824,593.8910,1.1541,0.7169,1.0000,137.0000
5,5,3.4000,-2.0118,10.4363,604.9380,1.1541,0.7115,1.0000,137.0000
5,5,3.3972,-2.0124,10.5015,615.9380,1.1541,0.7062,1.0000,137.0000
5,5,3.3942,-2.0130,10.5398,626.9690,1.1541,0.7008,1.0000,137.0000
5,5,3.3916,-2.0124,10.5973,638.0320,1.1541,0.6955,1.0000,137.0000
5,5,3.3887,-2.0119,10.6122,649.0470,1.1541,0.6901,1.0000,137.0000
5,5,3.3861,-2.0106,10.6872,660.0000,1.1541,0.6848,1.0000,137.0000
5,5,3.3833,-2.0137,10.6996,671.0470,1.1541,0.6795,1.0000,137.0000
5,5,3.3806,-2.0134,10.7312,682.0790,1.1541,0.6741,1.0000,137.0000
5,5,3.3778,-2.0103,10.7833,693.0940,1.1541,0.6688,1.0000,137.0000
5,5,3.3753,-2.0128,10.8099,704.0470,1.1541,0.6635,1.0000,137.0000
5,5,3.3726,-2.0107,10.8428,715.0000,1.1541,0.6582,1.0000,137.0000
5,5,3.3703,-2.0143,10.8538,725.9380,1.1541,0.6529,1.0000,137.0000
5,5,3.3675,-2.0118,10.9132,736.8750,1.1541,0.6476,1.0000,137.0000
5,5,3.3649,-2.0127,10.9757,747.7970,1.1541,0.6423,1.0000,137.0000
5,5,3.3624,-2.0129,11.0366,758.7820,1.1541,0.6370,1.0000,137.0000
5,5,3.3599,-2.0136,11.0558,769.7350,1.1541,0.6317,1.0000,137.0000
5,5,3.3574,-2.0118,11.1174,780.7500,1.1541,0.6264,1.0000,137.0000
5,5,3.3547,-2.0133,11.1101,791.7820,1.1541,0.6210,1.0000,137.0000
5,5,3.3523,-2.0134,11.1641,802.7500,1.1541,0.6157,1.0000,137.0000
5,5,3.3499,-2.0129,11.2680,813.7660,1.1541,0.6104,1.0000,137.0000
5,5,3.3474,-2.0136,11.2689,824.7970,1.1541,0.6050,1.0000,137.0000
5,5,3.3450,-2.0146,11.2927,835.8440,1.1541,0.5997,1.0000,137.0000
5,5,3.3428,-2.0111,11.3087,846.8750,1.1541,0.5943,1.0000,137.0000
5,5,3.3402,-2.0125,11.3773,857.8750,1.1541,0.5890,1.0000,137.0000
5,5,3.3375,-2.0126,11.4051,868.9220,1.1541,0.5836,1.0000,137.0000
5,5,3.3354,-2.0121,11.4737,879.9220,1.1541,0.5783,1.0000,137.0000
5,5,3.3330,-2.0130,11.4681,890.8910,1.1541,0.5730,1.0000,137.0000
5,5,3.3305,-2.0136,11.5204,901.9540,1.1541,0.5676,1.0000,137.0000
5,5,3.3281,-2.0132,11.5685,912.9690,1.1541,0.5623,1.0000,137.0000
5,5,3.3260,-2.0128,11.5259,923.9690,1.1541,0.5570,1.0000,137.0000
5,5,3.3235,-2.0134,11.4997,934.9540,1.1541,0.5516,1.0000,137.0000
5,5,3.3212,-2.0128,11.0591,945.9540,1.1541,0.5463,1.0000,137.0000
5,5,3.3189,-2.0120,10.6540,956.9380,1.1541,0.5410,1.0000,137.0000
5,5,3.3161,-2.0129,10.4281,967.9070,1.1541,0.5357,1.0000,137.0000
5,5,3.3133,-2.0133,10.2367,978.8600,1.1541,0.5304,1.0000,137.0000
