battery_id,cycle_number,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,SOC,SOH,RUL_cycles
5,1,3.8090,-1.0058,7.4119,626.1410,1.7282,0.9002,1.0000,181.0000
5,1,3.8066,-1.0072,7.4534,639.2500,1.7282,0.8981,1.0000,181.0000
5,1,3.8041,-1.0071,7.5090,652.3600,1.7282,0.8959,1.0000,181.0000
5,1,3.8018,-1.0082,7.5627,665.4530,1.7282,0.8938,1.0000,181.0000
5,1,3.7995,-1.0073,7.6251,678.4690,1.7282,0.8917,1.0000,181.0000
5,1,3.7970,-1.0069,7.6843,691.5940,1.7282,0.8896,1.0000,181.0000
5,1,3.7945,-1.0075,7.7283,704.7190,1.7282,0.8875,1.0000,181.0000
5,1,3.7922,-1.0075,7.7684,717.8130,1.7282,0.8853,1.0000,181.0000
5,1,3.7896,-1.0082,7.8359,730.9060,1.7282,0.8832,1.0000,181.0000
5,1,3.7873,-1.0078,7.8824,744.0000,1.7282,0.8811,1.0000,181.0000
5,1,3.7849,-1.0069,7.9115,757.1560,1.7282,0.8790,1.0000,181.0000
5,1,3.7825,-1.0080,7.9711,770.2350,1.7282,0.8768,1.0000,181.0000
5,1,3.7802,-1.0074,8.0002,783.2810,1.7282,0.8747,1.0000,181.0000
5,1,3.7775,-1.0087,8.0697,796.3440,1.7282,0.8726,1.0000,181.0000
5,1,3.7755,-1.0079,8.1061,809.4060,1.7282,0.8705,1.0000,181.0000
5,1,3.7731,-1.0069,8.1384,822.4690,1.7282,0.8684,1.0000,181.0000
5,1,3.7707,-1.0078,8.1951,835.6100,1.7282,0.8663,1.0000,181.0000
5,1,3.7684,-1.0072,8.2145,848.7190,1.7282,0.8641,1.0000,181.0000
5,1,3.7661,-1.0077,8.2529,861.8280,1.7282,0.8620,1.0000,181.0000
5,1,3.7638,-1.0083,8.2808,874.8910,1.7282,0.8599,1.0000,181.0000
5,1,3.7616,-1.0070,8.2924,887.9690,1.7282,0.8578,1.0000,181.0000
5,1,3.7593,-1.0084,8.3376,901.0630,1.7282,0.8557,1.0000,181.0000
5,1,3.7573,-1.0067,8.3810,914.1560,1.7282,0.8535,1.0000,181.0000
5,1,3.7549,-1.0084,8.4263,927.2810,1.7282,0.8514,1.0000,181.0000
5,1,3.7528,-1.0070,8.4548,940.3910,1.7282,0.8493,1.0000,181.0000
5,1,3.7505,-1.0073,8.4804,953.5470,1.7282,0.8472,1.0000,181.0000
5,1,3.7485,-1.0064,8.5273,966.5940,1.7282,0.8450,1.0000,181.0000
5,1,3.7466,-1.0078,8.5538,979.6560,1.7282,0.8429,1.0000,181.0000
5,1,3.7445,-1.0068,8.5667,992.7190,1.7282,0.8408,1.0000,181.0000
5,1,3.7425,-1.0075,8.6012,1005.8280,1.7282,0.8387,1.0000,181.0000
5,1,3.7404,-1.0069,8.6077,1018.9530,1.7282,0.8366,1.0000,181.0000
5,1,3.7386,-1.0085,8.6243,1032.0160,1.7282,0.8345,1.0000,181.0000
5,1,3.7365,-1.0067,8.6502,1045.0780,1.7282,0.8323,1.0000,181.0000
5,1,3.7346,-1.0084,8.6657,1058.1880,1.7282,0.8302,1.0000,181.0000
5,1,3.7327,-1.0079,8.6993,1071.3130,1.7282,0.8281,1.0000,181.0000
5,1,3.7309,-1.0069,8.7403,1084.4060,1.7282,0.8260,1.0000,181.0000
5,1,3.7290,-1.0069,8.7827,1097.5630,1.7282,0.8238,1.0000,181.0000
5,1,3.7271,-1.0066,8.8088,1110.6250,1.7282,0.8217,1.0000,181.0000
5,1,3.7254,-1.0067,8.8201,1123.7030,1.7282,0.8196,1.0000,181.0000
5,1,3.7237,-1.0063,8.8373,1136.7810,1.7282,0.8175,1.0000,181.0000
5,1,3.7218,-1.0065,8.8530,1149.8750,1.7282,0.8154,1.0000,181.0000
5,1,3.7201,-1.0076,8.8529,1162.9850,1.7282,0.8133,1.0000,181.0000
5,1,3.7184,-1.0070,8.8686,1176.0470,1.7282,0.8111,1.0000,181.0000
5,1,3.7166,-1.0073,8.8866,1189.1560,1.7282,0.8090,1.0000,181.0000
5,1,3.7150,-1.0078,8.9242,1202.2350,1.7282,0.8069,1.0000,181.0000
5,1,3.7132,-1.0073,8.9426,1215.3280,1.7282,0.8048,1.0000,181.0000
5,1,3.7115,-1.0076,8.9612,1228.5160,1.7282,0.8026,1.0000,181.0000
5,1,3.7097,-1.0067,8.9716,1241.6250,1.7282,0.8005,1.0000,181.0000
5,1,3.7081,-1.0068,8.9795,1254.7500,1.7282,0.7984,1.0000,181.0000
5,1,3.7064,-1.0083,8.9623,1267.8280,1.7282,0.7963,1.0000,181.0000
5,1,3.7048,-1.0072,8.8418,1280.8750,1.7282,0.7942,1.0000,181.0000
5,1,3.7030,-1.0072,8.6403,1293.9220,1.7282,0.7921,1.0000,181.0000
5,1,3.7009,-1.0077,8.4365,1307.0000,1.7282,0.7899,1.0000,181.0000
5,1,3.6990,-1.0071,8.2904,1320.1100,1.7282,0.7878,1.0000,181.0000
5,1,3.6966,-1.0085,8.1609,1333.1880,1.7282,0.7857,1.0000,181.0000
5,1,3.6943,-1.0081,8.0169,1346.3280,1.7282,0.7836,1.0000,181.0000
5,1,3.6920,-1.0073,7.9232,1359.4530,1.7282,0.7814,1.0000,181.0000
5,1,3.6896,-1.0070,7.7504,1372.5000,1.7282,0.7793,1.0000,181.0000
5,1,3.6872,-1.0071,7.6025,1385.5780,1.7282,0.7772,1.0000,181.0000
5,1,3.6847,-1.0077,7.5155,1398.6560,1.7282,0.7751,1.0000,181.0000
5,1,3.6821,-1.0058,7.3886,1411.7350,1.7282,0.7730,1.0000,181.0000
5,1,3.6794,-1.0068,7.3180,1424.8750,1.7282,0.7709,1.0000,181.0000
5,1,3.6767,-1.0073,7.1911,1437.9530,1.7282,0.7687,1.0000,181.0000
5,1,3.6741,-1.0060,7.0765,1451.0630,1.7282,0.7666,1.0000,181.0000
5,1,3.6714,-1.0081,6.9956,1464.2030,1.7282,0.7645,1.0000,181.0000
5,1,3.6690,-1.0071,6.8868,1477.2970,1.7282,0.7624,1.0000,181.0000
5,1,3.6661,-1.0080,6.9313,1490.4060,1.7282,0.7602,1.0000,181.0000
5,1,3.6636,-1.0068,7.0712,1503.5310,1.7282,0.7581,1.0000,181.0000
5,1,3.6611,-1.0064,7.1046,1516.6100,1.7282,0.7560,1.0000,181.0000
5,1,3.6587,-1.0075,7.1662,1529.6560,1.7282,0.7539,1.0000,181.0000
5,1,3.6565,-1.0093,7.1996,1542.7970,1.7282,0.7518,1.0000,181.0000
5,1,3.6546,-1.0055,7.2487,1555.8750,1.7282,0.7496,1.0000,181.0000
5,1,3.6525,-1.0071,7.2819,1568.9380,1.7282,0.7475,1.0000,181.0000
5,1,3.6503,-1.0069,7.2953,1582.0160,1.7282,0.7454,1.0000,181.0000
5,1,3.6484,-1.0085,7.3176,1595.1560,1.7282,0.7433,1.0000,181.0000
5,1,3.6466,-1.0083,7.3338,1608.2030,1.7282,0.7412,1.0000,181.0000
5,1,3.6447,-1.0065,7.3701,1621.3130,1.7282,0.7390,1.0000,181.0000
5,1,3.6429,-1.0074,7.3874,1634.4530,1.7282,0.7369,1.0000,181.0000
5,1,3.6411,-1.0068,7.4007,1647.5310,1.7282,0.7348,1.0000,181.0000
5,1,3.6394,-1.0068,7.4273,1660.6100,1.7282,0.7327,1.0000,181.0000
5,1,3.6376,-1.0052,7.4411,1673.7500,1.7282,0.7306,1.0000,181.0000
5,1,3.6360,-1.0070,7.4691,1686.8130,1.7282,0.7285,1.0000,181.0000
5,1,3.6343,-1.0070,7.4921,1699.8750,1.7282,0.7263,1.0000,181.0000
5,1,3.6329,-1.0057,7.5286,1713.0000,1.7282,0.7242,1.0000,181.0000
5,1,3.6311,-1.0083,7.5501,1726.1100,1.7282,0.7221,1.0000,181.0000
5,1,3.6297,-1.0064,7.5608,1739.1880,1.7282,0.7200,1.0000,181.0000
5,1,3.6280,-1.0072,7.6188,1752.2970,1.7282,0.7179,1.0000,181.0000
5,1,3.6266,-1.0080,7.6385,1765.4380,1.7282,0.7157,1.0000,181.0000
5,1,3.6252,-1.0062,7.6594,1778.5310,1.7282,0.7136,1.0000,181.0000
5,1,3.6237,-1.0070,7.6799,1791.6100,1.7282,0.7115,1.0000,181.0000
5,1,3.6223,-1.0068,7.7396,1804.7660,1.7282,0.7094,1.0000,181.0000
5,1,3.6209,-1.0080,7.7732,1817.8280,1.7282,0.7072,1.0000,181.0000
5,1,3.6195,-1.0074,7.8325,1830.9220,1.7282,0.7051,1.0000,181.0000
5,1,3.6181,-1.0075,7.8393,1844.0780,1.7282,0.7030,1.0000,181.0000
5,1,3.6168,-1.0070,7.8958,1857.1410,1.7282,0.7009,1.0000,181.0000
5,1,3.6154,-1.0074,7.9044,1870.2030,1.7282,0.6988,1.0000,181.0000
5,1,3.6141,-1.0073,7.9053,1883.3910,1.7282,0.6966,1.0000,181.0000
5,1,3.6127,-1.0077,7.9356,1896.4530,1.7282,0.6945,1.0000,181.0000
5,1,3.6114,-1.0079,7.9597,1909.5630,1.7282,0.6924,1.0000,181.0000
5,1,3.6101,-1.0073,7.9770,1922.6250,1.7282,0.6903,1.0000,181.0000
5,1,3.6089,-1.0080,8.0121,1935.7190,1.7282,0.6882,1.0000,181.0000
5,1,3.6076,-1.0071,8.0299,1948.7970,1.7282,0.6860,1.0000,181.0000
5,1,3.6062,-1.0077,8.0627,1961.9220,1.7282,0.6839,1.0000,181.0000
5,1,3.6050,-1.0067,8.0724,1975.0310,1.7282,0.6818,1.0000,181.0000
5,1,3.6038,-1.0065,8.1020,1988.1250,1.7282,0.6797,1.0000,181.0000
5,1,3.6026,-1.0080,8.1127,2001.2190,1.7282,0.6775,1.0000,181.0000
5,1,3.6014,-1.0073,8.1536,2014.3440,1.7282,0.6754,1.0000,181.0000
5,1,3.6001,-1.0079,8.1864,2027.4850,1.7282,0.6733,1.0000,181.0000
5,1,3.5990,-1.0074,8.2115,2040.5940,1.7282,0.6712,1.0000,181.0000
5,1,3.5978,-1.0080,8.2342,2053.6560,1.7282,0.6691,1.0000,181.0000
5,1,3.5968,-1.0075,8.2595,2066.7660,1.7282,0.6669,1.0000,181.0000
5,1,3.5954,-1.0068,8.3102,2079.9220,1.7282,0.6648,1.0000,181.0000
5,1,3.5945,-1.0075,8.3235,2092.9690,1.7282,0.6627,1.0000,181.0000
5,1,3.5931,-1.0077,8.3516,2106.0470,1.7282,0.6606,1.0000,181.0000
5,1,3.5920,-1.0077,8.3715,2119.2190,1.7282,0.6584,1.0000,181.0000
5,1,3.5908,-1.0077,8.3847,2132.3130,1.7282,0.6563,1.0000,181.0000
5,1,3.5901,-1.0075,8.4226,2145.4380,1.7282,0.6542,1.0000,181.0000
5,1,3.5888,-1.0080,8.4554,2158.5310,1.7282,0.6521,1.0000,181.0000
5,1,3.5875,-1.0072,8.4991,2171.5940,1.7282,0.6500,1.0000,181.0000
5,1,3.5866,-1.0075,8.5375,2184.7030,1.7282,0.6478,1.0000,181.0000
5,1,3.5855,-1.0066,8.5487,2197.7660,1.7282,0.6457,1.0000,181.0000
5,1,3.5843,-1.0078,8.5795,2210.8750,1.7282,0.6436,1.0000,181.0000
5,1,3.5832,-1.0076,8.5993,2223.9690,1.7282,0.6415,1.0000,181.0000
5,1,3.5822,-1.0073,8.6327,2237.0470,1.7282,0.6394,1.0000,181.0000
5,1,3.5811,-1.0072,8.6514,2250.0940,1.7282,0.6372,1.0000,181.0000
5,1,3.5800,-1.0084,8.6690,2263.2500,1.7282,0.6351,1.0000,181.0000
5,1,3.5792,-1.0080,8.7062,2276.3910,1.7282,0.6330,1.0000,181.0000
5,1,3.5780,-1.0077,8.7075,2289.5470,1.7282,0.6309,1.0000,181.0000
5,1,3.5769,-1.0068,8.7432,2302.7350,1.7282,0.6287,1.0000,181.0000
5,1,3.5759,-1.0070,8.7774,2315.7810,1.7282,0.6266,1.0000,181.0000
5,1,3.5750,-1.0073,8.8089,2328.8600,1.7282,0.6245,1.0000,181.0000
5,1,3.5738,-1.0067,8.8324,2341.8910,1.7282,0.6224,1.0000,181.0000
5,1,3.5728,-1.0072,8.8587,2355.0000,1.7282,0.6203,1.0000,181.0000
5,1,3.5719,-1.0080,8.8564,2368.0940,1.7282,0.6181,1.0000,181.0000
5,1,3.5710,-1.0074,8.8762,2381.1720,1.7282,0.6160,1.0000,181.0000
5,1,3.5701,-1.0076,8.9411,2394.2190,1.7282,0.6139,1.0000,181.0000
5,1,3.5688,-1.0077,8.9593,2407.3280,1.7282,0.6118,1.0000,181.0000
5,1,3.5679,-1.0077,8.9856,2420.4380,1.7282,0.6097,1.0000,181.0000
5,1,3.5669,-1.0077,9.0081,2433.5310,1.7282,0.6075,1.0000,181.0000
5,1,3.5661,-1.0082,9.0322,2446.6560,1.7282,0.6054,1.0000,181.0000
5,1,3.5652,-1.0084,9.0622,2459.7970,1.7282,0.6033,1.0000,181.0000
5,1,3.5641,-1.0061,9.0911,2472.8750,1.7282,0.6012,1.0000,181.0000
5,1,3.5632,-1.0079,9.0900,2485.9380,1.7282,0.5991,1.0000,181.0000
5,1,3.5621,-1.0086,9.1031,2499.1100,1.7282,0.5969,1.0000,181.0000
5,1,3.5613,-1.0087,9.1279,2512.2350,1.7282,0.5948,1.0000,181.0000
5,1,3.5603,-1.0065,9.1363,2525.3280,1.7282,0.5927,1.0000,181.0000
5,1,3.5595,-1.0083,9.0476,2538.4530,1.7282,0.5905,1.0000,181.0000
5,1,3.5582,-1.0081,8.8334,2551.5630,1.7282,0.5884,1.0000,181.0000
5,1,3.5571,-1.0081,8.6459,2564.6720,1.7282,0.5863,1.0000,181.0000
5,1,3.5558,-1.0080,8.4698,2577.7190,1.7282,0.5842,1.0000,181.0000
5,1,3.5544,-1.0060,8.3677,2590.8130,1.7282,0.5821,1.0000,181.0000
5,1,3.5528,-1.0076,8.2163,2603.8750,1.7282,0.5800,1.0000,181.0000
5,1,3.5512,-1.0070,8.0491,2617.0630,1.7282,0.5778,1.0000,181.0000
5,1,3.5496,-1.0078,7.9272,2630.1560,1.7282,0.5757,1.0000,181.0000
5,1,3.5479,-1.0073,7.7987,2643.2970,1.7282,0.5736,1.0000,181.0000
5,1,3.5461,-1.0074,7.6906,2656.3750,1.7282,0.5715,1.0000,181.0000
5,1,3.5442,-1.0062,7.6159,2669.4690,1.7282,0.5693,1.0000,181.0000
5,1,3.5424,-1.0078,7.5193,2682.5160,1.7282,0.5672,1.0000,181.0000
5,1,3.5405,-1.0086,7.4294,2695.6250,1.7282,0.5651,1.0000,181.0000
5,1,3.5387,-1.0081,7.3325,2708.7190,1.7282,0.5630,1.0000,181.0000
5,1,3.5367,-1.0065,7.2553,2721.8600,1.7282,0.5608,1.0000,181.0000
5,1,3.5349,-1.0069,7.1285,2734.9530,1.7282,0.5587,1.0000,181.0000
5,1,3.5328,-1.0070,7.0830,2748.0470,1.7282,0.5566,1.0000,181.0000
5,1,3.5308,-1.0077,7.0512,2761.2190,1.7282,0.5545,1.0000,181.0000
5,1,3.5290,-1.0076,7.1428,2774.3280,1.7282,0.5524,1.0000,181.0000
5,1,3.5272,-1.0076,7.2672,2787.4530,1.7282,0.5502,1.0000,181.0000
5,1,3.5256,-1.0078,7.3197,2800.5000,1.7282,0.5481,1.0000,181.0000
5,1,3.5241,-1.0080,7.3818,2813.5780,1.7282,0.5460,1.0000,181.0000
5,1,3.5226,-1.0068,7.4299,2826.6560,1.7282,0.5439,1.0000,181.0000
5,1,3.5212,-1.0078,7.4854,2839.7660,1.7282,0.5418,1.0000,181.0000
5,1,3.5200,-1.0072,7.5234,2852.8910,1.7282,0.5396,1.0000,181.0000
5,1,3.5187,-1.0077,7.5598,2866.0000,1.7282,0.5375,1.0000,181.0000
5,1,3.5175,-1.0083,7.5665,2879.1410,1.7282,0.5354,1.0000,181.0000
5,1,3.5163,-1.0088,7.6271,2892.2350,1.7282,0.5333,1.0000,181.0000
5,1,3.5150,-1.0086,7.6337,2905.4220,1.7282,0.5311,1.0000,181.0000
5,1,3.5141,-1.0084,7.6782,2918.6250,1.7282,0.5290,1.0000,181.0000
5,1,3.5130,-1.0072,7.7000,2931.7660,1.7282,0.5268,1.0000,181.0000
5,1,3.5121,-1.0086,7.7270,2944.8440,1.7282,0.5247,1.0000,181.0000
5,1,3.5111,-1.0069,7.7557,2957.9380,1.7282,0.5226,1.0000,181.0000
5,1,3.5101,-1.0077,7.7959,2971.0160,1.7282,0.5205,1.0000,181.0000
5,1,3.5091,-1.0082,7.8440,2984.1560,1.7282,0.5184,1.0000,181.0000
5,1,3.5083,-1.0079,7.8858,2997.2660,1.7282,0.5162,1.0000,181.0000
5,1,3.5072,-1.0078,7.9286,3010.3280,1.7282,0.5141,1.0000,181.0000
5,1,3.5064,-1.0068,7.9725,3023.4690,1.7282,0.5120,1.0000,181.0000
5,1,3.5055,-1.0067,7.9897,3036.5470,1.7282,0.5099,1.0000,181.0000
5,1,3.5044,-1.0083,8.0241,3049.6250,1.7282,0.5078,1.0000,181.0000
5,1,3.5037,-1.0096,8.0632,3062.7190,1.7282,0.5056,1.0000,181.0000
5,1,3.5028,-1.0078,8.1184,3075.8750,1.7282,0.5035,1.0000,181.0000
5,1,3.5019,-1.0079,8.1663,3088.9850,1.7282,0.5014,1.0000,181.0000
5,1,3.5012,-1.0091,8.1913,3102.1560,1.7282,0.4992,1.0000,181.0000
5,1,3.5002,-1.0089,8.2074,3115.3280,1.7282,0.4971,1.0000,181.0000
5,1,3.4993,-1.0082,8.2515,3128.4220,1.7282,0.4950,1.0000,181.0000
5,1,3.4985,-1.0080,8.2894,3141.4850,1.7282,0.4929,1.0000,181.0000
5,1,3.4977,-1.0086,8.3253,3154.5940,1.7282,0.4907,1.0000,181.0000
5,1,3.4969,-1.0088,8.3716,3167.7030,1.7282,0.4886,1.0000,181.0000
5,1,3.4961,-1.0077,8.4298,3180.8440,1.7282,0.4865,1.0000,181.0000
5,1,3.4954,-1.0080,8.4796,3193.9690,1.7282,0.4844,1.0000,181.0000
5,1,3.4945,-1.0082,8.5163,3207.0160,1.7282,0.4822,1.0000,181.0000
5,1,3.4937,-1.0099,8.5313,3220.1100,1.7282,0.4801,1.0000,181.0000
5,1,3.4930,-1.0097,8.5845,3233.1880,1.7282,0.4780,1.0000,181.0000
5,1,3.4923,-1.0079,8.6179,3246.2660,1.7282,0.4759,1.0000,181.0000
5,1,3.4916,-1.0077,8.6681,3259.3440,1.7282,0.4738,1.0000,181.0000
5,1,3.4906,-1.0081,8.7005,3272.4850,1.7282,0.4716,1.0000,181.0000
5,1,3.4898,-1.0090,8.7216,3285.5630,1.7282,0.4695,1.0000,181.0000
5,1,3.4891,-1.0078,8.7785,3298.7350,1.7282,0.4674,1.0000,181.0000
5,1,3.4881,-1.0116,8.8008,3311.8280,1.7282,0.4653,1.0000,181.0000
5,1,3.4874,-1.0094,8.8188,3324.9690,1.7282,0.4631,1.0000,181.0000
5,1,3.4867,-1.0123,8.8630,3338.1250,1.7282,0.4610,1.0000,181.0000
5,1,3.4860,-1.0073,8.8830,3351.2660,1.7282,0.4589,1.0000,181.0000
5,1,3.4851,-1.0086,8.9142,3364.4530,1.7282,0.4567,1.0000,181.0000
5,1,3.4843,-1.0087,8.9467,3377.6250,1.7282,0.4546,1.0000,181.0000
5,1,3.4835,-1.0096,8.9858,3390.7970,1.7282,0.4524,1.0000,181.0000
5,1,3.4826,-1.0074,8.9959,3403.9380,1.7282,0.4503,1.0000,181.0000
5,1,3.4819,-1.0090,9.0108,3417.0780,1.7282,0.4482,1.0000,181.0000
5,1,3.4811,-1.0091,9.0385,3430.2190,1.7282,0.4460,1.0000,181.0000
5,1,3.4803,-1.0090,9.0718,3443.4220,1.7282,0.4439,1.0000,181.0000
5,1,3.4794,-1.0091,9.1185,3456.5940,1.7282,0.4418,1.0000,181.0000
5,1,3.4787,-1.0100,9.1483,3469.7190,1.7282,0.4396,1.0000,181.0000
5,1,3.4778,-1.0075,9.1854,3482.8280,1.7282,0.4375,1.0000,181.0000
5,1,3.4770,-1.0094,9.2200,3495.9220,1.7282,0.4354,1.0000,181.0000
5,1,3.4761,-1.0098,9.2319,3509.0000,1.7282,0.4333,1.0000,181.0000
5,1,3.4752,-1.0084,9.2612,3522.2030,1.7282,0.4311,1.0000,181.0000
5,1,3.4744,-1.0092,9.2781,3535.3440,1.7282,0.4290,1.0000,181.0000
5,1,3.4736,-1.0097,9.2838,3548.4220,1.7282,0.4269,1.0000,181.0000
5,1,3.4727,-1.0088,9.3175,3561.5310,1.7282,0.4248,1.0000,181.0000
5,1,3.4718,-1.0086,9.3768,3574.6250,1.7282,0.4226,1.0000,181.0000
5,1,3.4710,-1.0088,9.4205,3587.7350,1.7282,0.4205,1.0000,181.0000
5,1,3.4700,-1.0082,9.4167,3600.8280,1.7282,0.4184,1.0000,181.0000
5,1,3.4691,-1.0093,9.4544,3613.9220,1.7282,0.4163,1.0000,181.0000
5,1,3.4685,-1.0086,9.4509,3627.0630,1.7282,0.4141,1.0000,181.0000
5,1,3.4674,-1.0093,9.4944,3640.1720,1.7282,0.4120,1.0000,181.0000
5,1,3.4663,-1.0092,9.5075,3653.2810,1.7282,0.4099,1.0000,181.0000
5,1,3.4655,-1.0099,9.5491,3666.3910,1.7282,0.4077,1.0000,181.0000
5,1,3.4647,-1.0092,9.5931,3679.5160,1.7282,0.4056,1.0000,181.0000
5,1,3.4637,-1.0091,9.5741,3692.6560,1.7282,0.4035,1.0000,181.0000
5,1,3.4627,-1.0107,9.5957,3705.8600,1.7282,0.4013,1.0000,181.0000
5,1,3.4618,-1.0090,9.6393,3718.9850,1.7282,0.3992,1.0000,181.0000
5,1,3.4607,-1.0104,9.6662,3732.0940,1.7282,0.3971,1.0000,181.0000
5,1,3.4599,-1.0097,9.6932,3745.2190,1.7282,0.3950,1.0000,181.0000
5,1,3.4589,-1.0079,9.7236,3758.3440,1.7282,0.3928,1.0000,181.0000
5,1,3.4580,-1.0095,9.7369,3771.5160,1.7282,0.3907,1.0000,181.0000
5,1,3.4570,-1.0101,9.7596,3784.6100,1.7282,0.3886,1.0000,181.0000
5,1,3.4559,-1.0087,9.7777,3797.7660,1.7282,0.3864,1.0000,181.0000
5,1,3.4549,-1.0093,9.8051,3810.8910,1.7282,0.3843,1.0000,181.0000
5,1,3.4538,-1.0101,9.7224,3824.0000,1.7282,0.3822,1.0000,181.0000
5,1,3.4526,-1.0104,9.4963,3837.1100,1.7282,0.3800,1.0000,181.0000
5,1,3.4510,-1.0105,9.2906,3850.1560,1.7282,0.3779,1.0000,181.0000
5,1,3.4495,-1.0098,9.1352,3863.3130,1.7282,0.3758,1.0000,181.0000
5,1,3.4476,-1.0108,9.0574,3876.4060,1.7282,0.3737,1.0000,181.0000
5,1,3.4458,-1.0099,8.9821,3889.5940,1.7282,0.3715,1.0000,181.0000
5,1,3.4435,-1.0106,8.8224,3902.6720,1.7282,0.3694,1.0000,181.0000
5,1,3.4415,-1.0102,8.7279,3915.7660,1.7282,0.3673,1.0000,181.0000
5,1,3.4391,-1.0107,8.6314,3928.8910,1.7282,0.3651,1.0000,181.0000
5,1,3.4368,-1.0117,8.4997,3941.9850,1.7282,0.3630,1.0000,181.0000
5,1,3.4343,-1.0104,8.4141,3955.0470,1.7282,0.3609,1.0000,181.0000
