battery_id,cycle_number,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,SOC,SOH,RUL_cycles
5,3,3.7286,-1.9879,25.9188,310.2040,1.7138,0.9030,1.0000,274.0000
5,3,3.7261,-1.9891,26.0354,319.5940,1.7138,0.9000,1.0000,274.0000
5,3,3.7236,-1.9874,26.1179,328.9690,1.7138,0.8970,1.0000,274.0000
5,3,3.7214,-1.9891,26.2149,338.4850,1.7138,0.8939,1.0000,274.0000
5,3,3.7191,-1.9887,26.3113,347.8440,1.7138,0.8909,1.0000,274.0000
5,3,3.7169,-1.9892,26.3821,357.2350,1.7138,0.8879,1.0000,274.0000
5,3,3.7146,-1.9891,26.4538,366.6100,1.7138,0.8849,1.0000,274.0000
5,3,3.7126,-1.9877,26.5500,375.9690,1.7138,0.8818,1.0000,274.0000
5,3,3.7103,-1.9865,26.6573,385.3130,1.7138,0.8788,1.0000,274.0000
5,3,3.7084,-1.9889,26.7518,394.6570,1.7138,0.8758,1.0000,274.0000
5,3,3.7063,-1.9882,26.8361,404.0630,1.7138,0.8728,1.0000,274.0000
5,3,3.7044,-1.9882,26.9285,413.4850,1.7138,0.8697,1.0000,274.0000
5,3,3.7023,-1.9892,26.9771,422.8750,1.7138,0.8667,1.0000,274.0000
5,3,3.7003,-1.9892,27.1000,432.2500,1.7138,0.8637,1.0000,274.0000
5,3,3.6983,-1.9879,27.1936,441.7040,1.7138,0.8607,1.0000,274.0000
5,3,3.6964,-1.9885,27.2795,451.0470,1.7138,0.8576,1.0000,274.0000
5,3,3.6945,-1.9882,27.3636,460.4220,1.7138,0.8546,1.0000,274.0000
5,3,3.6926,-1.9885,27.4284,469.8130,1.7138,0.8516,1.0000,274.0000
5,3,3.6907,-1.9880,27.4965,479.1880,1.7138,0.8486,1.0000,274.0000
5,3,3.6887,-1.9870,27.5463,488.5470,1.7138,0.8456,1.0000,274.0000
5,3,3.6869,-1.9892,27.6299,497.9070,1.7138,0.8425,1.0000,274.0000
5,3,3.6851,-1.9882,27.7249,507.3290,1.7138,0.8395,1.0000,274.0000
5,3,3.6833,-1.9891,27.7885,516.7190,1.7138,0.8365,1.0000,274.0000
5,3,3.6814,-1.9867,27.8738,526.1250,1.7138,0.8334,1.0000,274.0000
5,3,3.6796,-1.9865,27.8990,535.5470,1.7138,0.8304,1.0000,274.0000
5,3,3.6778,-1.9886,27.9509,544.9220,1.7138,0.8274,1.0000,274.0000
5,3,3.6760,-1.9894,28.0160,554.2970,1.7138,0.8244,1.0000,274.0000
5,3,3.6742,-1.9883,28.0698,563.6720,1.7138,0.8213,1.0000,274.0000
5,3,3.6723,-1.9885,28.0980,573.0470,1.7138,0.8183,1.0000,274.0000
5,3,3.6705,-1.9883,28.1763,582.4380,1.7138,0.8153,1.0000,274.0000
5,3,3.6689,-1.9871,28.2664,591.8290,1.7138,0.8123,1.0000,274.0000
5,3,3.6671,-1.9886,28.3228,601.2350,1.7138,0.8092,1.0000,274.0000
5,3,3.6652,-1.9870,28.3753,610.5940,1.7138,0.8062,1.0000,274.0000
5,3,3.6635,-1.9882,28.4321,619.9690,1.7138,0.8032,1.0000,274.0000
5,3,3.6617,-1.9887,28.4715,629.4220,1.7138,0.8002,1.0000,274.0000
5,3,3.6600,-1.9876,28.4982,638.7660,1.7138,0.7972,1.0000,274.0000
5,3,3.6582,-1.9875,28.5494,648.1250,1.7138,0.7941,1.0000,274.0000
5,3,3.6564,-1.9889,28.5792,657.5630,1.7138,0.7911,1.0000,274.0000
5,3,3.6547,-1.9884,28.6176,666.9380,1.7138,0.7881,1.0000,274.0000
5,3,3.6530,-1.9882,28.6264,676.2820,1.7138,0.7851,1.0000,274.0000
5,3,3.6511,-1.9890,28.6643,685.7040,1.7138,0.7820,1.0000,274.0000
5,3,3.6495,-1.9880,28.7100,695.0940,1.7138,0.7790,1.0000,274.0000
5,3,3.6477,-1.9893,28.7043,704.4690,1.7138,0.7760,1.0000,274.0000
5,3,3.6459,-1.9884,28.7427,713.8440,1.7138,0.7730,1.0000,274.0000
5,3,3.6442,-1.9885,28.8096,723.2820,1.7138,0.7699,1.0000,274.0000
5,3,3.6424,-1.9883,28.8518,732.7040,1.7138,0.7669,1.0000,274.0000
5,3,3.6406,-1.9901,28.8963,742.0940,1.7138,0.7638,1.0000,274.0000
5,3,3.6391,-1.9869,28.8910,751.4850,1.7138,0.7608,1.0000,274.0000
5,3,3.6374,-1.9888,28.9011,760.8440,1.7138,0.7578,1.0000,274.0000
5,3,3.6356,-1.9894,28.9083,770.2970,1.7138,0.7548,1.0000,274.0000
5,3,3.6339,-1.9873,28.9522,779.6720,1.7138,0.7517,1.0000,274.0000
5,3,3.6321,-1.9888,28.9978,789.0470,1.7138,0.7487,1.0000,274.0000
5,3,3.6304,-1.9885,29.0528,798.4220,1.7138,0.7457,1.0000,274.0000
5,3,3.6288,-1.9897,29.0636,807.8130,1.7138,0.7427,1.0000,274.0000
5,3,3.6270,-1.9900,29.0359,817.1720,1.7138,0.7396,1.0000,274.0000
5,3,3.6253,-1.9896,29.0792,826.5320,1.7138,0.7366,1.0000,274.0000
5,3,3.6236,-1.9880,29.1332,835.8910,1.7138,0.7336,1.0000,274.0000
5,3,3.6220,-1.9903,29.1355,845.2820,1.7138,0.7306,1.0000,274.0000
5,3,3.6204,-1.9882,29.1286,854.7040,1.7138,0.7275,1.0000,274.0000
5,3,3.6186,-1.9887,29.1335,864.0470,1.7138,0.7245,1.0000,274.0000
5,3,3.6169,-1.9884,29.1769,873.4220,1.7138,0.7215,1.0000,274.0000
5,3,3.6153,-1.9886,29.1714,882.7820,1.7138,0.7185,1.0000,274.0000
5,3,3.6136,-1.9886,29.2402,892.1880,1.7138,0.7155,1.0000,274.0000
5,3,3.6120,-1.9870,29.2755,901.5790,1.7138,0.7124,1.0000,274.0000
5,3,3.6104,-1.9869,29.3011,911.0000,1.7138,0.7094,1.0000,274.0000
5,3,3.6087,-1.9889,29.3026,920.4070,1.7138,0.7064,1.0000,274.0000
5,3,3.6069,-1.9885,29.3169,929.7660,1.7138,0.7034,1.0000,274.0000
5,3,3.6053,-1.9877,29.3350,939.1100,1.7138,0.7003,1.0000,274.0000
5,3,3.6036,-1.9873,29.3654,948.5160,1.7138,0.6973,1.0000,274.0000
5,3,3.6019,-1.9872,29.3684,957.8600,1.7138,0.6943,1.0000,274.0000
5,3,3.6003,-1.9876,29.3767,967.2350,1.7138,0.6913,1.0000,274.0000
5,3,3.5989,-1.9880,29.3596,976.5940,1.7138,0.6883,1.0000,274.0000
5,3,3.5971,-1.9879,29.4373,985.9540,1.7138,0.6853,1.0000,274.0000
5,3,3.5954,-1.9887,29.4481,995.3440,1.7138,0.6822,1.0000,274.0000
5,3,3.5939,-1.9900,29.4359,1004.7190,1.7138,0.6792,1.0000,274.0000
5,3,3.5924,-1.9890,29.5030,1014.0470,1.7138,0.6762,1.0000,274.0000
5,3,3.5907,-1.9899,29.5587,1023.3750,1.7138,0.6732,1.0000,274.0000
5,3,3.5891,-1.9886,29.5207,1032.7970,1.7138,0.6702,1.0000,274.0000
5,3,3.5876,-1.9879,29.5541,1042.1570,1.7138,0.6671,1.0000,274.0000
5,3,3.5859,-1.9886,29.5967,1051.5470,1.7138,0.6641,1.0000,274.0000
5,3,3.5844,-1.9877,29.6088,1060.9070,1.7138,0.6611,1.0000,274.0000
5,3,3.5829,-1.9866,29.6240,1070.2970,1.7138,0.6581,1.0000,274.0000
5,3,3.5813,-1.9890,29.6372,1079.6720,1.7138,0.6551,1.0000,274.0000
5,3,3.5798,-1.9881,29.6670,1089.0470,1.7138,0.6520,1.0000,274.0000
5,3,3.5782,-1.9888,29.6647,1098.4540,1.7138,0.6490,1.0000,274.0000
5,3,3.5766,-1.9886,29.6609,1107.8290,1.7138,0.6460,1.0000,274.0000
5,3,3.5751,-1.9882,29.6968,1117.2500,1.7138,0.6429,1.0000,274.0000
5,3,3.5737,-1.9882,29.7467,1126.6880,1.7138,0.6399,1.0000,274.0000
5,3,3.5720,-1.9884,29.7777,1136.0630,1.7138,0.6369,1.0000,274.0000
5,3,3.5706,-1.9879,29.8104,1145.4220,1.7138,0.6339,1.0000,274.0000
5,3,3.5691,-1.9892,29.8102,1154.8130,1.7138,0.6308,1.0000,274.0000
5,3,3.5676,-1.9882,29.8596,1164.2190,1.7138,0.6278,1.0000,274.0000
5,3,3.5660,-1.9895,29.8747,1173.6250,1.7138,0.6248,1.0000,274.0000
5,3,3.5644,-1.9889,29.9322,1183.0630,1.7138,0.6217,1.0000,274.0000
5,3,3.5629,-1.9896,29.9442,1192.4220,1.7138,0.6187,1.0000,274.0000
5,3,3.5614,-1.9876,29.9731,1201.7970,1.7138,0.6157,1.0000,274.0000
5,3,3.5600,-1.9882,29.9297,1211.1880,1.7138,0.6127,1.0000,274.0000
5,3,3.5585,-1.9876,29.9333,1220.5320,1.7138,0.6097,1.0000,274.0000
5,3,3.5570,-1.9896,29.9116,1229.9220,1.7138,0.6066,1.0000,274.0000
5,3,3.5556,-1.9877,29.9407,1239.2820,1.7138,0.6036,1.0000,274.0000
5,3,3.5541,-1.9885,30.0312,1248.6720,1.7138,0.6006,1.0000,274.0000
5,3,3.5527,-1.9887,30.0526,1258.0320,1.7138,0.5976,1.0000,274.0000
5,3,3.5512,-1.9887,30.0943,1267.4220,1.7138,0.5945,1.0000,274.0000
5,3,3.5498,-1.9877,30.0926,1276.7970,1.7138,0.5915,1.0000,274.0000
5,3,3.5483,-1.9885,30.1505,1286.2500,1.7138,0.5885,1.0000,274.0000
5,3,3.5469,-1.9875,30.1565,1295.6570,1.7138,0.5854,1.0000,274.0000
5,3,3.5455,-1.9894,30.0958,1305.0630,1.7138,0.5824,1.0000,274.0000
5,3,3.5440,-1.9877,30.1070,1314.4380,1.7138,0.5794,1.0000,274.0000
5,3,3.5425,-1.9892,30.1011,1323.7660,1.7138,0.5764,1.0000,274.0000
5,3,3.5412,-1.9885,30.0837,1333.1250,1.7138,0.5734,1.0000,274.0000
5,3,3.5398,-1.9882,30.1686,1342.5320,1.7138,0.5703,1.0000,274.0000
5,3,3.5384,-1.9891,30.1936,1351.9070,1.7138,0.5673,1.0000,274.0000
5,3,3.5370,-1.9889,30.1930,1361.2820,1.7138,0.5643,1.0000,274.0000
5,3,3.5357,-1.9876,30.2302,1370.6880,1.7138,0.5613,1.0000,274.0000
5,3,3.5343,-1.9882,30.2872,1380.0000,1.7138,0.5583,1.0000,274.0000
5,3,3.5330,-1.9885,30.3091,1389.3290,1.7138,0.5553,1.0000,274.0000
5,3,3.5316,-1.9885,30.3180,1398.6570,1.7138,0.5522,1.0000,274.0000
5,3,3.5304,-1.9877,30.3162,1408.0630,1.7138,0.5492,1.0000,274.0000
5,3,3.5289,-1.9861,30.3508,1417.4690,1.7138,0.5462,1.0000,274.0000
5,3,3.5275,-1.9887,30.3862,1426.8440,1.7138,0.5432,1.0000,274.0000
5,3,3.5263,-1.9883,30.3973,1436.2500,1.7138,0.5401,1.0000,274.0000
5,3,3.5249,-1.9874,30.3884,1445.6100,1.7138,0.5371,1.0000,274.0000
5,3,3.5236,-1.9869,30.4488,1455.0470,1.7138,0.5341,1.0000,274.0000
5,3,3.5223,-1.9886,30.4990,1464.4220,1.7138,0.5311,1.0000,274.0000
5,3,3.5208,-1.9879,30.4862,1473.8750,1.7138,0.5280,1.0000,274.0000
5,3,3.5196,-1.9876,30.4721,1483.2660,1.7138,0.5250,1.0000,274.0000
5,3,3.5183,-1.9881,30.5494,1492.6100,1.7138,0.5220,1.0000,274.0000
5,3,3.5169,-1.9892,30.5553,1502.0320,1.7138,0.5189,1.0000,274.0000
5,3,3.5157,-1.9882,30.6194,1511.3750,1.7138,0.5159,1.0000,274.0000
5,3,3.5145,-1.9877,30.6354,1520.7660,1.7138,0.5129,1.0000,274.0000
5,3,3.5132,-1.9883,30.6569,1530.1250,1.7138,0.5099,1.0000,274.0000
5,3,3.5120,-1.9883,30.6288,1539.5320,1.7138,0.5069,1.0000,274.0000
5,3,3.5106,-1.9887,30.6370,1548.9850,1.7138,0.5038,1.0000,274.0000
5,3,3.5094,-1.9887,30.6939,1558.3750,1.7138,0.5008,1.0000,274.0000
5,3,3.5082,-1.9893,30.6802,1567.7500,1.7138,0.4978,1.0000,274.0000
5,3,3.5070,-1.9873,30.7343,1577.1100,1.7138,0.4947,1.0000,274.0000
5,3,3.5057,-1.9879,30.7540,1586.5000,1.7138,0.4917,1.0000,274.0000
5,3,3.5045,-1.9889,30.7967,1595.8440,1.7138,0.4887,1.0000,274.0000
5,3,3.5032,-1.9881,30.8212,1605.2040,1.7138,0.4857,1.0000,274.0000
5,3,3.5022,-1.9879,30.8361,1614.5940,1.7138,0.4827,1.0000,274.0000
5,3,3.5009,-1.9876,30.8695,1623.9540,1.7138,0.4796,1.0000,274.0000
5,3,3.4996,-1.9882,30.8938,1633.3440,1.7138,0.4766,1.0000,274.0000
5,3,3.4985,-1.9877,30.9399,1642.7190,1.7138,0.4736,1.0000,274.0000
5,3,3.4972,-1.9900,30.9687,1652.1410,1.7138,0.4706,1.0000,274.0000
5,3,3.4961,-1.9879,30.9772,1661.5940,1.7138,0.4675,1.0000,274.0000
5,3,3.4950,-1.9889,30.9836,1671.0000,1.7138,0.4645,1.0000,274.0000
5,3,3.4938,-1.9884,31.0155,1680.3910,1.7138,0.4615,1.0000,274.0000
5,3,3.4926,-1.9878,31.0652,1689.7820,1.7138,0.4584,1.0000,274.0000
5,3,3.4914,-1.9882,31.1013,1699.2190,1.7138,0.4554,1.0000,274.0000
5,3,3.4902,-1.9891,31.1363,1708.6250,1.7138,0.4524,1.0000,274.0000
5,3,3.4891,-1.9875,31.1905,1717.9690,1.7138,0.4493,1.0000,274.0000
5,3,3.4878,-1.9875,31.1703,1727.3440,1.7138,0.4463,1.0000,274.0000
5,3,3.4868,-1.9876,31.1898,1736.7500,1.7138,0.4433,1.0000,274.0000
5,3,3.4857,-1.9881,31.2270,1746.1100,1.7138,0.4403,1.0000,274.0000
5,3,3.4846,-1.9886,31.2272,1755.4690,1.7138,0.4373,1.0000,274.0000
5,3,3.4834,-1.9882,31.2413,1764.8440,1.7138,0.4342,1.0000,274.0000
5,3,3.4823,-1.9886,31.2435,1774.2190,1.7138,0.4312,1.0000,274.0000
5,3,3.4812,-1.9880,31.2659,1783.5940,1.7138,0.4282,1.0000,274.0000
5,3,3.4801,-1.9883,31.2932,1792.9690,1.7138,0.4252,1.0000,274.0000
5,3,3.4789,-1.9889,31.3216,1802.3440,1.7138,0.4222,1.0000,274.0000
5,3,3.4778,-1.9881,31.3290,1811.7660,1.7138,0.4191,1.0000,274.0000
5,3,3.4768,-1.9884,31.3652,1821.1410,1.7138,0.4161,1.0000,274.0000
5,3,3.4757,-1.9888,31.3792,1830.5160,1.7138,0.4131,1.0000,274.0000
5,3,3.4745,-1.9883,31.3942,1839.8440,1.7138,0.4101,1.0000,274.0000
5,3,3.4734,-1.9890,31.4034,1849.2040,1.7138,0.4071,1.0000,274.0000
5,3,3.4724,-1.9883,31.4093,1858.5790,1.7138,0.4040,1.0000,274.0000
5,3,3.4714,-1.9888,31.4969,1867.9690,1.7138,0.4010,1.0000,274.0000
5,3,3.4705,-1.9884,31.5292,1877.2660,1.7138,0.3980,1.0000,274.0000
5,3,3.4691,-1.9899,31.5503,1886.6570,1.7138,0.3950,1.0000,274.0000
5,3,3.4682,-1.9894,31.5884,1896.0470,1.7138,0.3920,1.0000,274.0000
5,3,3.4671,-1.9882,31.6447,1905.4850,1.7138,0.3889,1.0000,274.0000
5,3,3.4661,-1.9889,31.6480,1914.8910,1.7138,0.3859,1.0000,274.0000
5,3,3.4651,-1.9886,31.6458,1924.2660,1.7138,0.3829,1.0000,274.0000
5,3,3.4640,-1.9879,31.7182,1933.6570,1.7138,0.3798,1.0000,274.0000
5,3,3.4629,-1.9897,31.7511,1943.0160,1.7138,0.3768,1.0000,274.0000
5,3,3.4619,-1.9885,31.7506,1952.3750,1.7138,0.3738,1.0000,274.0000
5,3,3.4607,-1.9892,31.8164,1961.7500,1.7138,0.3708,1.0000,274.0000
5,3,3.4598,-1.9889,31.8424,1971.1250,1.7138,0.3678,1.0000,274.0000
5,3,3.4587,-1.9883,31.8221,1980.5000,1.7138,0.3647,1.0000,274.0000
5,3,3.4576,-1.9887,31.8537,1989.8750,1.7138,0.3617,1.0000,274.0000
5,3,3.4566,-1.9893,31.8766,1999.2350,1.7138,0.3587,1.0000,274.0000
5,3,3.4558,-1.9878,31.8693,2008.6410,1.7138,0.3557,1.0000,274.0000
5,3,3.4546,-1.9881,31.8356,2017.9690,1.7138,0.3527,1.0000,274.0000
5,3,3.4536,-1.9883,31.8983,2027.3600,1.7138,0.3496,1.0000,274.0000
5,3,3.4526,-1.9873,31.9694,2036.7660,1.7138,0.3466,1.0000,274.0000
5,3,3.4516,-1.9885,31.9797,2046.2350,1.7138,0.3435,1.0000,274.0000
5,3,3.4506,-1.9877,32.0532,2055.6410,1.7138,0.3405,1.0000,274.0000
5,3,3.4496,-1.9898,32.0266,2065.0320,1.7138,0.3375,1.0000,274.0000
5,3,3.4487,-1.9900,32.0362,2074.4070,1.7138,0.3345,1.0000,274.0000
5,3,3.4474,-1.9876,32.0565,2083.8910,1.7138,0.3314,1.0000,274.0000
5,3,3.4465,-1.9883,32.0917,2093.2660,1.7138,0.3284,1.0000,274.0000
5,3,3.4455,-1.9894,32.1826,2102.5940,1.7138,0.3254,1.0000,274.0000
5,3,3.4445,-1.9883,32.1854,2111.9690,1.7138,0.3224,1.0000,274.0000
5,3,3.4435,-1.9888,32.1689,2121.3600,1.7138,0.3193,1.0000,274.0000
5,3,3.4424,-1.9871,32.2165,2130.7500,1.7138,0.3163,1.0000,274.0000
5,3,3.4413,-1.9882,32.2945,2140.1100,1.7138,0.3133,1.0000,274.0000
5,3,3.4404,-1.9881,32.3190,2149.4850,1.7138,0.3103,1.0000,274.0000
5,3,3.4391,-1.9890,32.3497,2158.8600,1.7138,0.3072,1.0000,274.0000
5,3,3.4383,-1.9855,32.3932,2168.2190,1.7138,0.3042,1.0000,274.0000
5,3,3.4373,-1.9886,32.4326,2177.5940,1.7138,0.3012,1.0000,274.0000
5,3,3.4362,-1.9879,32.4388,2186.9380,1.7138,0.2982,1.0000,274.0000
5,3,3.4350,-1.9879,32.4032,2196.3440,1.7138,0.2952,1.0000,274.0000
5,3,3.4340,-1.9888,32.4464,2205.7350,1.7138,0.2921,1.0000,274.0000
5,3,3.4329,-1.9874,32.4804,2215.0940,1.7138,0.2891,1.0000,274.0000
5,3,3.4319,-1.9881,32.5321,2224.4540,1.7138,0.2861,1.0000,274.0000
5,3,3.4309,-1.9874,32.5390,2233.8290,1.7138,0.2831,1.0000,274.0000
5,3,3.4298,-1.9878,32.5053,2243.1720,1.7138,0.2801,1.0000,274.0000
5,3,3.4286,-1.9874,32.5248,2252.5630,1.7138,0.2771,1.0000,274.0000
5,3,3.4275,-1.9882,32.5510,2261.9540,1.7138,0.2740,1.0000,274.0000
5,3,3.4264,-1.9871,32.6377,2271.3130,1.7138,0.2710,1.0000,274.0000
5,3,3.4254,-1.9873,32.6984,2280.7190,1.7138,0.2680,1.0000,274.0000
5,3,3.4243,-1.9878,32.7199,2290.1570,1.7138,0.2649,1.0000,274.0000
5,3,3.4231,-1.9890,32.7606,2299.5470,1.7138,0.2619,1.0000,274.0000
5,3,3.4218,-1.9879,32.8123,2308.9070,1.7138,0.2589,1.0000,274.0000
5,3,3.4208,-1.9884,32.7968,2318.3130,1.7138,0.2559,1.0000,274.0000
5,3,3.4196,-1.9883,32.8210,2327.7190,1.7138,0.2528,1.0000,274.0000
5,3,3.4186,-1.9885,32.8498,2337.0790,1.7138,0.2498,1.0000,274.0000
5,3,3.4173,-1.9884,32.8965,2346.4540,1.7138,0.2468,1.0000,274.0000
5,3,3.4160,-1.9881,32.9025,2355.8600,1.7138,0.2438,1.0000,274.0000
5,3,3.4147,-1.9875,32.8869,2365.2820,1.7138,0.2407,1.0000,274.0000
5,3,3.4135,-1.9877,32.9355,2374.7040,1.7138,0.2377,1.0000,274.0000
5,3,3.4120,-1.9906,32.9451,2384.0630,1.7138,0.2347,1.0000,274.0000
5,3,3.4108,-1.9891,33.0108,2393.4540,1.7138,0.2317,1.0000,274.0000
5,3,3.4096,-1.9878,33.0140,2402.8600,1.7138,0.2286,1.0000,274.0000
5,3,3.4080,-1.9878,33.0214,2412.2190,1.7138,0.2256,1.0000,274.0000
5,3,3.4068,-1.9868,33.0765,2421.6100,1.7138,0.2226,1.0000,274.0000
5,3,3.4056,-1.9910,33.1461,2430.9690,1.7138,0.2196,1.0000,274.0000
5,3,3.4041,-1.9885,33.1858,2440.3130,1.7138,0.2166,1.0000,274.0000
5,3,3.4026,-1.9882,33.2361,2449.7040,1.7138,0.2135,1.0000,274.0000
5,3,3.4011,-1.9860,33.2302,2459.0790,1.7138,0.2105,1.0000,274.0000
5,3,3.3997,-1.9878,33.2020,2468.4850,1.7138,0.2075,1.0000,274.0000
5,3,3.3982,-1.9875,33.2456,2477.8750,1.7138,0.2045,1.0000,274.0000
5,3,3.3968,-1.9875,33.2607,2487.3290,1.7138,0.2014,1.0000,274.0000
5,3,3.3952,-1.9877,33.3627,2496.6570,1.7138,0.1984,1.0000,274.0000
5,3,3.3936,-1.9889,33.4234,2506.0470,1.7138,0.1954,1.0000,274.0000
5,3,3.3918,-1.9884,33.5002,2515.4380,1.7138,0.1923,1.0000,274.0000
5,3,3.3902,-1.9878,33.5315,2524.8440,1.7138,0.1893,1.0000,274.0000
5,3,3.3885,-1.9884,33.5957,2534.2350,1.7138,0.1863,1.0000,274.0000
5,3,3.3865,-1.9873,33.6011,2543.6720,1.7138,0.1833,1.0000,274.0000
5,3,3.3848,-1.9882,33.6009,2553.0940,1.7138,0.1802,1.0000,274.0000
5,3,3.3829,-1.9897,33.5857,2562.5790,1.7138,0.1772,1.0000,274.0000
5,3,3.3811,-1.9865,33.6004,2571.9690,1.7138,0.1741,1.0000,274.0000
5,3,3.3793,-1.9886,33.5940,2581.3290,1.7138,0.1711,1.0000,274.0000
5,3,3.3772,-1.9870,33.6053,2590.7190,1.7138,0.1681,1.0000,274.0000
5,3,3.3750,-1.9872,33.6870,2600.0940,1.7138,0.1651,1.0000,274.0000
5,3,3.3731,-1.9889,33.6976,2609.4850,1.7138,0.1620,1.0000,274.0000
5,3,3.3709,-1.9888,33.7769,2618.8290,1.7138,0.1590,1.0000,274.0000
5,3,3.3687,-1.9897,33.8077,2628.2190,1.7138,0.1560,1.0000,274.0000
5,3,3.3664,-1.9882,33.9229,2637.6410,1.7138,0.1530,1.0000,274.0000
5,3,3.3640,-1.9878,33.9083,2647.0160,1.7138,0.1499,1.0000,274.0000
5,3,3.3615,-1.9896,33.9067,2656.5000,1.7138,0.1469,1.0000,274.0000
5,3,3.3589,-1.9889,33.9475,2665.8600,1.7138,0.1439,1.0000,274.0000
5,3,3.3559,-1.9883,34.0308,2675.2350,1.7138,0.1409,1.0000,274.0000
5,3,3.3535,-1.9888,34.0005,2684.5940,1.7138,0.1378,1.0000,274.0000
5,3,3.3506,-1.9878,34.0010,2693.9690,1.7138,0.1348,1.0000,274.0000
5,3,3.3476,-1.9891,34.0934,2703.3750,1.7138,0.1318,1.0000,274.0000
5,3,3.3445,-1.9872,34.1224,2712.7820,1.7138,0.1288,1.0000,274.0000
5,3,3.3412,-1.9874,34.1697,2722.2190,1.7138,0.1257,1.0000,274.0000
5,3,3.3378,-1.9876,34.1750,2731.6250,1.7138,0.1227,1.0000,274.0000
5,3,3.3344,-1.9878,34.1189,2741.0160,1.7138,0.1197,1.0000,274.0000
5,3,3.3306,-1.9885,34.1249,2750.4070,1.7138,0.1166,1.0000,274.0000
5,3,3.3266,-1.9876,34.1867,2759.7820,1.7138,0.1136,1.0000,274.0000
5,3,3.3225,-1.9884,34.2404,2769.1410,1.7138,0.1106,1.0000,274.0000
5,3,3.3181,-1.9887,34.3326,2778.5160,1.7138,0.1076,1.0000,274.0000
5,3,3.3136,-1.9886,34.3759,2787.8910,1.7138,0.1045,1.0000,274.0000
5,3,3.3086,-1.9876,34.3538,2797.3290,1.7138,0.1015,1.0000,274.0000
5,3,3.3036,-1.9902,34.3719,2806.7350,1.7138,0.0985,1.0000,274.0000
5,3,3.2981,-1.9885,34.3825,2816.1250,1.7138,0.0954,1.0000,274.0000
5,3,3.2924,-1.9888,34.4754,2825.4850,1.7138,0.0924,1.0000,274.0000
5,3,3.2861,-1.9893,34.4958,2834.9070,1.7138,0.0894,1.0000,274.0000
5,3,3.2798,-1.9873,34.5178,2844.2820,1.7138,0.0864,1.0000,274.0000
