battery_id,cycle_number,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,SOC,SOH,RUL
5,2,3.7156,-1.9921,30.0670,818.7970,1.8911,0.7655,1.0000,614.0000
5,2,3.7115,-1.9917,30.1070,837.0160,1.8911,0.7602,1.0000,614.0000
5,2,3.7077,-1.9907,30.1293,855.2500,1.8911,0.7549,1.0000,614.0000
5,2,3.7037,-1.9911,30.1802,873.5780,1.8911,0.7495,1.0000,614.0000
5,2,3.6998,-1.9894,30.2219,891.8120,1.8911,0.7442,1.0000,614.0000
5,2,3.6961,-1.9905,30.2593,910.1410,1.8911,0.7388,1.0000,614.0000
5,2,3.6921,-1.9884,30.3025,928.3910,1.8911,0.7335,1.0000,614.0000
5,2,3.6883,-1.9906,30.3373,946.7190,1.8911,0.7282,1.0000,614.0000
5,2,3.6843,-1.9884,30.3831,965.0470,1.8911,0.7228,1.0000,614.0000
5,2,3.6808,-1.9890,30.4237,983.3910,1.8911,0.7174,1.0000,614.0000
5,2,3.6770,-1.9910,30.4532,1001.7660,1.8911,0.7121,1.0000,614.0000
5,2,3.6733,-1.9902,30.5153,1020.1720,1.8911,0.7067,1.0000,614.0000
5,2,3.6694,-1.9899,30.5568,1038.5940,1.8911,0.7013,1.0000,614.0000
5,2,3.6660,-1.9903,30.5983,1056.9220,1.8911,0.6959,1.0000,614.0000
5,2,3.6623,-1.9902,30.6700,1075.2030,1.8911,0.6906,1.0000,614.0000
5,2,3.6589,-1.9928,30.7203,1093.6870,1.8911,0.6852,1.0000,614.0000
5,2,3.6554,-1.9919,30.7659,1112.0000,1.8911,0.6798,1.0000,614.0000
5,2,3.6518,-1.9916,30.8139,1130.3280,1.8911,0.6745,1.0000,614.0000
5,2,3.6483,-1.9894,30.8700,1148.7500,1.8911,0.6691,1.0000,614.0000
5,2,3.6449,-1.9913,30.9291,1167.1250,1.8911,0.6637,1.0000,614.0000
5,2,3.6414,-1.9931,30.9705,1185.6410,1.8911,0.6583,1.0000,614.0000
5,2,3.6377,-1.9896,31.0255,1203.9840,1.8911,0.6529,1.0000,614.0000
5,2,3.6345,-1.9899,31.0948,1222.4060,1.8911,0.6475,1.0000,614.0000
5,2,3.6311,-1.9916,31.1472,1240.7970,1.8911,0.6422,1.0000,614.0000
5,2,3.6278,-1.9908,31.2058,1259.1560,1.8911,0.6368,1.0000,614.0000
5,2,3.6244,-1.9878,31.2469,1277.5470,1.8911,0.6314,1.0000,614.0000
5,2,3.6213,-1.9910,31.3269,1295.9060,1.8911,0.6261,1.0000,614.0000
5,2,3.6178,-1.9884,31.3809,1314.2970,1.8911,0.6207,1.0000,614.0000
5,2,3.6146,-1.9896,31.4399,1332.6870,1.8911,0.6153,1.0000,614.0000
5,2,3.6113,-1.9895,31.4796,1351.2030,1.8911,0.6099,1.0000,614.0000
5,2,3.6079,-1.9876,31.5334,1369.6870,1.8911,0.6045,1.0000,614.0000
5,2,3.6047,-1.9885,31.6004,1388.1250,1.8911,0.5991,1.0000,614.0000
5,2,3.6015,-1.9905,31.6473,1406.5780,1.8911,0.5937,1.0000,614.0000
5,2,3.5983,-1.9885,31.7069,1425.0620,1.8911,0.5883,1.0000,614.0000
5,2,3.5952,-1.9884,31.7676,1443.6090,1.8911,0.5829,1.0000,614.0000
5,2,3.5920,-1.9917,31.8175,1462.0470,1.8911,0.5775,1.0000,614.0000
5,2,3.5890,-1.9900,31.8831,1480.5470,1.8911,0.5721,1.0000,614.0000
5,2,3.5859,-1.9899,31.9296,1499.0310,1.8911,0.5667,1.0000,614.0000
5,2,3.5826,-1.9920,31.9889,1517.6720,1.8911,0.5612,1.0000,614.0000
5,2,3.5797,-1.9918,32.0378,1536.1090,1.8911,0.5559,1.0000,614.0000
5,2,3.5767,-1.9894,32.0907,1554.7810,1.8911,0.5504,1.0000,614.0000
5,2,3.5736,-1.9910,32.1291,1573.2810,1.8911,0.5450,1.0000,614.0000
5,2,3.5707,-1.9912,32.1967,1591.8590,1.8911,0.5396,1.0000,614.0000
5,2,3.5676,-1.9920,32.2336,1610.4060,1.8911,0.5341,1.0000,614.0000
5,2,3.5647,-1.9889,32.2737,1628.9530,1.8911,0.5287,1.0000,614.0000
5,2,3.5618,-1.9887,32.3434,1647.5620,1.8911,0.5233,1.0000,614.0000
5,2,3.5587,-1.9937,32.3897,1666.0620,1.8911,0.5179,1.0000,614.0000
5,2,3.5560,-1.9936,32.4485,1684.6560,1.8911,0.5124,1.0000,614.0000
5,2,3.5531,-1.9903,32.4914,1703.2190,1.8911,0.5070,1.0000,614.0000
5,2,3.5506,-1.9888,32.5449,1721.8910,1.8911,0.5015,1.0000,614.0000
5,2,3.5478,-1.9902,32.5992,1740.4370,1.8911,0.4961,1.0000,614.0000
5,2,3.5451,-1.9899,32.6441,1759.0160,1.8911,0.4907,1.0000,614.0000
5,2,3.5423,-1.9910,32.7041,1777.6410,1.8911,0.4852,1.0000,614.0000
5,2,3.5396,-1.9909,32.7477,1796.3280,1.8911,0.4798,1.0000,614.0000
5,2,3.5369,-1.9902,32.7916,1815.0470,1.8911,0.4743,1.0000,614.0000
5,2,3.5344,-1.9894,32.8398,1833.7500,1.8911,0.4688,1.0000,614.0000
5,2,3.5320,-1.9916,32.9008,1852.3910,1.8911,0.4634,1.0000,614.0000
5,2,3.5294,-1.9883,32.9386,1871.0780,1.8911,0.4579,1.0000,614.0000
5,2,3.5270,-1.9906,33.0022,1889.8440,1.8911,0.4524,1.0000,614.0000
5,2,3.5245,-1.9907,33.0373,1908.5780,1.8911,0.4469,1.0000,614.0000
5,2,3.5223,-1.9881,33.0789,1927.2810,1.8911,0.4415,1.0000,614.0000
5,2,3.5200,-1.9903,33.1162,1946.0310,1.8911,0.4360,1.0000,614.0000
5,2,3.5177,-1.9935,33.1652,1964.8910,1.8911,0.4305,1.0000,614.0000
5,2,3.5153,-1.9870,33.2230,1983.7030,1.8911,0.4250,1.0000,614.0000
5,2,3.5130,-1.9894,33.2664,2002.4840,1.8911,0.4195,1.0000,614.0000
5,2,3.5110,-1.9889,33.3120,2021.1870,1.8911,0.4140,1.0000,614.0000
5,2,3.5088,-1.9900,33.3532,2039.9060,1.8911,0.4086,1.0000,614.0000
5,2,3.5067,-1.9902,33.3955,2058.6410,1.8911,0.4031,1.0000,614.0000
5,2,3.5047,-1.9889,33.4359,2077.4060,1.8911,0.3976,1.0000,614.0000
5,2,3.5028,-1.9871,33.5001,2096.3120,1.8911,0.3921,1.0000,614.0000
5,2,3.5008,-1.9903,33.5324,2115.0470,1.8911,0.3866,1.0000,614.0000
5,2,3.4988,-1.9899,33.5836,2133.9690,1.8911,0.3811,1.0000,614.0000
5,2,3.4968,-1.9912,33.6333,2152.8120,1.8911,0.3756,1.0000,614.0000
5,2,3.4950,-1.9888,33.6642,2171.6250,1.8911,0.3701,1.0000,614.0000
5,2,3.4931,-1.9894,33.7168,2190.5470,1.8911,0.3645,1.0000,614.0000
5,2,3.4911,-1.9888,33.7755,2209.4220,1.8911,0.3590,1.0000,614.0000
5,2,3.4891,-1.9896,33.8262,2228.2970,1.8911,0.3535,1.0000,614.0000
5,2,3.4873,-1.9909,33.8760,2247.2190,1.8911,0.3480,1.0000,614.0000
5,2,3.4852,-1.9905,33.9034,2265.9690,1.8911,0.3425,1.0000,614.0000
5,2,3.4835,-1.9909,33.9573,2284.9370,1.8911,0.3370,1.0000,614.0000
5,2,3.4815,-1.9906,33.9965,2303.8590,1.8911,0.3314,1.0000,614.0000
5,2,3.4797,-1.9903,34.0535,2322.7970,1.8911,0.3259,1.0000,614.0000
5,2,3.4774,-1.9887,34.1047,2341.7660,1.8911,0.3203,1.0000,614.0000
5,2,3.4758,-1.9909,34.1470,2360.5940,1.8911,0.3148,1.0000,614.0000
5,2,3.4735,-1.9913,34.2073,2379.5780,1.8911,0.3093,1.0000,614.0000
5,2,3.4714,-1.9927,34.2675,2398.6720,1.8911,0.3037,1.0000,614.0000
5,2,3.4697,-1.9902,34.3193,2417.7970,1.8911,0.2981,1.0000,614.0000
5,2,3.4677,-1.9919,34.3700,2436.9060,1.8911,0.2925,1.0000,614.0000
5,2,3.4651,-1.9908,34.4157,2455.9690,1.8911,0.2869,1.0000,614.0000
5,2,3.4633,-1.9911,34.4683,2474.9840,1.8911,0.2814,1.0000,614.0000
5,2,3.4612,-1.9908,34.5472,2494.0310,1.8911,0.2758,1.0000,614.0000
5,2,3.4589,-1.9901,34.5951,2513.1870,1.8911,0.2702,1.0000,614.0000
5,2,3.4568,-1.9890,34.6469,2532.3910,1.8911,0.2646,1.0000,614.0000
5,2,3.4545,-1.9889,34.7049,2551.5470,1.8911,0.2590,1.0000,614.0000
5,2,3.4522,-1.9911,34.7799,2570.5780,1.8911,0.2534,1.0000,614.0000
5,2,3.4498,-1.9870,34.8352,2589.7030,1.8911,0.2479,1.0000,614.0000
5,2,3.4476,-1.9931,34.9076,2608.7970,1.8911,0.2423,1.0000,614.0000
5,2,3.4452,-1.9885,34.9543,2627.9530,1.8911,0.2367,1.0000,614.0000
5,2,3.4426,-1.9899,35.0312,2647.2340,1.8911,0.2310,1.0000,614.0000
5,2,3.4402,-1.9865,35.0931,2666.5160,1.8911,0.2254,1.0000,614.0000
5,2,3.4372,-1.9884,35.1751,2685.8120,1.8911,0.2198,1.0000,614.0000
5,2,3.4346,-1.9906,35.2332,2704.9690,1.8911,0.2142,1.0000,614.0000
5,2,3.4319,-1.9935,35.3055,2724.2030,1.8911,0.2085,1.0000,614.0000
5,2,3.4289,-1.9969,35.3739,2743.4530,1.8911,0.2029,1.0000,614.0000
5,2,3.4262,-1.9931,35.4333,2762.6250,1.8911,0.1973,1.0000,614.0000
5,2,3.4232,-1.9885,35.5199,2781.9220,1.8911,0.1916,1.0000,614.0000
5,2,3.4198,-1.9889,35.5908,2801.2500,1.8911,0.1860,1.0000,614.0000
5,2,3.4166,-1.9912,35.6685,2820.6250,1.8911,0.1803,1.0000,614.0000
5,2,3.4132,-1.9900,35.7507,2839.9370,1.8911,0.1747,1.0000,614.0000
5,2,3.4098,-1.9892,35.8401,2859.2340,1.8911,0.1690,1.0000,614.0000
5,2,3.4060,-1.9900,35.9057,2878.5780,1.8911,0.1634,1.0000,614.0000
5,2,3.4022,-1.9903,35.9793,2897.9370,1.8911,0.1577,1.0000,614.0000
5,2,3.3980,-1.9909,36.0591,2917.2810,1.8911,0.1521,1.0000,614.0000
5,2,3.3940,-1.9864,36.1390,2936.6870,1.8911,0.1464,1.0000,614.0000
5,2,3.3895,-1.9891,36.2255,2956.0780,1.8911,0.1407,1.0000,614.0000
5,2,3.3844,-1.9906,36.3174,2975.4530,1.8911,0.1351,1.0000,614.0000
5,2,3.3789,-1.9909,36.4006,2994.9690,1.8911,0.1294,1.0000,614.0000
5,2,3.3734,-1.9904,36.4908,3014.4530,1.8911,0.1237,1.0000,614.0000
5,2,3.3673,-1.9894,36.5850,3033.8910,1.8911,0.1180,1.0000,614.0000
5,2,3.3605,-1.9903,36.6720,3053.3750,1.8911,0.1123,1.0000,614.0000
5,2,3.3533,-1.9887,36.7502,3072.8590,1.8911,0.1066,1.0000,614.0000
5,2,3.3451,-1.9886,36.8504,3092.3280,1.8911,0.1009,1.0000,614.0000
5,2,3.3361,-1.9868,36.9388,3111.8280,1.8911,0.0952,1.0000,614.0000
5,2,3.3261,-1.9906,37.0513,3131.2340,1.8911,0.0896,1.0000,614.0000
5,2,3.3147,-1.9925,37.1569,3150.6720,1.8911,0.0839,1.0000,614.0000
5,2,3.3019,-1.9900,37.2723,3170.1870,1.8911,0.0782,1.0000,614.0000
5,2,3.2873,-1.9900,37.3747,3189.7340,1.8911,0.0725,1.0000,614.0000
5,2,3.2706,-1.9899,37.4946,3209.2970,1.8911,0.0667,1.0000,614.0000
5,2,3.2513,-1.9886,37.6140,3229.0160,1.8911,0.0610,1.0000,614.0000
5,2,3.2298,-1.9907,37.7428,3248.6250,1.8911,0.0552,1.0000,614.0000
5,2,3.2047,-1.9895,37.8697,3268.3280,1.8911,0.0495,1.0000,614.0000
5,2,3.1763,-1.9919,38.0122,3287.9690,1.8911,0.0437,1.0000,614.0000
5,2,3.1434,-1.9900,38.1680,3307.6250,1.8911,0.0380,1.0000,614.0000
5,2,3.1049,-1.9959,38.3191,3327.2340,1.8911,0.0322,1.0000,614.0000
5,2,3.0602,-1.9909,38.4743,3346.9370,1.8911,0.0265,1.0000,614.0000
5,2,3.0060,-1.9893,38.6446,3366.7810,1.8911,0.0207,1.0000,614.0000
5,2,2.9389,-1.9914,38.8033,3386.6410,1.8911,0.0149,1.0000,614.0000
5,2,2.8490,-1.9908,38.9982,3406.6560,1.8911,0.0090,1.0000,614.0000
5,2,2.7258,-1.9916,39.2122,3426.6250,1.8911,0.0032,1.0000,614.0000
5,2,2.5524,-1.9887,39.4937,3446.8750,1.8911,0.0000,1.0000,614.0000
5,2,2.3539,-1.9873,39.8824,3466.9840,1.8911,0.0000,1.0000,614.0000
5,2,2.1460,-1.9890,40.4288,3487.0780,1.8911,0.0000,1.0000,614.0000
5,2,2.7726,-0.0019,40.5904,3507.3280,1.8911,0.0000,1.0000,614.0000
5,2,2.8756,0.0009,40.2817,3527.5620,1.8911,0.0000,1.0000,614.0000
5,2,2.9273,-0.0004,39.9281,3547.7810,1.8911,0.0000,1.0000,614.0000
5,2,2.9619,-0.0033,39.5655,3568.0620,1.8911,0.0000,1.0000,614.0000
5,2,2.9874,-0.0041,39.1676,3588.3280,1.8911,0.0000,1.0000,614.0000
5,2,3.0081,-0.0049,38.7998,3608.5940,1.8911,0.0000,1.0000,614.0000
5,2,3.0253,-0.0027,38.4149,3628.9530,1.8911,0.0000,1.0000,614.0000
5,2,3.0395,-0.0045,38.0507,3649.3750,1.8911,0.0000,1.0000,614.0000
5,2,3.0518,-0.0089,37.6936,3669.8750,1.8911,0.0000,1.0000,614.0000
5,2,3.0621,-0.0014,37.3385,3690.2340,1.8911,0.0000,1.0000,614.0000
5,4,4.1983,0.0007,24.2671,0.0000,1.8806,1.0000,0.9944,602.6362
5,4,4.1985,-0.0021,24.2611,16.6720,1.8806,1.0000,0.9944,602.6362
5,4,3.9902,-1.9889,24.3344,35.7030,1.8806,0.9944,0.9944,602.6362
5,4,3.9683,-1.9896,24.4968,53.8280,1.8806,0.9891,0.9944,602.6362
5,4,3.9519,-1.9919,24.6914,71.8910,1.8806,0.9838,0.9944,602.6362
5,4,3.9381,-1.9910,24.8621,90.0470,1.8806,0.9784,0.9944,602.6362
5,4,3.9265,-1.9884,25.0488,108.3130,1.8806,0.9731,0.9944,602.6362
5,4,3.9164,-1.9880,25.2364,126.3910,1.8806,0.9678,0.9944,602.6362
5,4,3.9070,-1.9908,25.4307,144.6250,1.8806,0.9624,0.9944,602.6362
5,4,3.8990,-1.9912,25.6205,162.7190,1.8806,0.9571,0.9944,602.6362
5,4,3.8910,-1.9892,25.8124,180.9530,1.8806,0.9517,0.9944,602.6362
5,4,3.8838,-1.9901,25.9965,199.0160,1.8806,0.9464,0.9944,602.6362
5,4,3.8768,-1.9903,26.1768,217.2970,1.8806,0.9410,0.9944,602.6362
5,4,3.8704,-1.9907,26.3506,235.4690,1.8806,0.9357,0.9944,602.6362
5,4,3.8639,-1.9913,26.5281,253.7350,1.8806,0.9303,0.9944,602.6362
5,4,3.8579,-1.9911,26.6932,271.8130,1.8806,0.9250,0.9944,602.6362
5,4,3.8520,-1.9897,26.8588,290.0630,1.8806,0.9196,0.9944,602.6362
5,4,3.8462,-1.9912,27.0236,308.2660,1.8806,0.9143,0.9944,602.6362
5,4,3.8408,-1.9895,27.1939,326.4220,1.8806,0.9089,0.9944,602.6362
5,4,3.8354,-1.9899,27.3490,344.5940,1.8806,0.9036,0.9944,602.6362
5,4,3.8304,-1.9915,27.5102,362.7820,1.8806,0.8982,0.9944,602.6362
5,4,3.8252,-1.9885,27.6776,381.0160,1.8806,0.8929,0.9944,602.6362
5,4,3.8206,-1.9915,27.8277,399.2500,1.8806,0.8875,0.9944,602.6362
5,4,3.8156,-1.9893,27.9651,417.4220,1.8806,0.8822,0.9944,602.6362
5,4,3.8106,-1.9909,28.1246,435.5630,1.8806,0.8769,0.9944,602.6362
5,4,3.8059,-1.9908,28.2552,453.7500,1.8806,0.8715,0.9944,602.6362
5,4,3.8011,-1.9902,28.4021,472.0320,1.8806,0.8661,0.9944,602.6362
5,4,3.7963,-1.9901,28.5425,490.3280,1.8806,0.8608,0.9944,602.6362
5,4,3.7913,-1.9871,28.6833,508.5160,1.8806,0.8554,0.9944,602.6362
5,4,3.7868,-1.9899,28.8193,526.6410,1.8806,0.8501,0.9944,602.6362
5,4,3.7822,-1.9912,28.9565,544.8910,1.8806,0.8447,0.9944,602.6362
5,4,3.7774,-1.9901,29.0862,563.0780,1.8806,0.8394,0.9944,602.6362
5,4,3.7728,-1.9903,29.2027,581.2350,1.8806,0.8340,0.9944,602.6362
5,4,3.7684,-1.9898,29.3093,599.5000,1.8806,0.8287,0.9944,602.6362
5,4,3.7636,-1.9880,29.4210,617.7030,1.8806,0.8233,0.9944,602.6362
5,4,3.7592,-1.9889,29.5182,636.0320,1.8806,0.8179,0.9944,602.6362
5,4,3.7549,-1.9909,29.6284,654.1720,1.8806,0.8126,0.9944,602.6362
5,4,3.7506,-1.9910,29.7053,672.3440,1.8806,0.8073,0.9944,602.6362
5,4,3.7463,-1.9890,29.7874,690.5470,1.8806,0.8019,0.9944,602.6362
5,4,3.7426,-1.9905,29.8697,708.8440,1.8806,0.7965,0.9944,602.6362
5,4,3.7384,-1.9898,29.9342,727.0470,1.8806,0.7912,0.9944,602.6362
5,4,3.7342,-1.9889,30.0082,745.2660,1.8806,0.7858,0.9944,602.6362
5,4,3.7303,-1.9928,30.0741,763.7030,1.8806,0.7804,0.9944,602.6362
5,4,3.7263,-1.9876,30.1148,782.0000,1.8806,0.7750,0.9944,602.6362
5,4,3.7222,-1.9879,30.1590,800.2500,1.8806,0.7697,0.9944,602.6362
5,4,3.7185,-1.9880,30.2211,818.5630,1.8806,0.7643,0.9944,602.6362
5,4,3.7144,-1.9884,30.2469,836.9530,1.8806,0.7589,0.9944,602.6362
5,4,3.7105,-1.9880,30.3004,855.3440,1.8806,0.7535,0.9944,602.6362
5,4,3.7068,-1.9885,30.3404,873.5780,1.8806,0.7481,0.9944,602.6362
5,4,3.7027,-1.9897,30.3839,891.8280,1.8806,0.7428,0.9944,602.6362
5,4,3.6988,-1.9882,30.4176,910.2500,1.8806,0.7374,0.9944,602.6362
5,4,3.6950,-1.9931,30.4698,928.6250,1.8806,0.7320,0.9944,602.6362
5,4,3.6914,-1.9887,30.5213,947.0000,1.8806,0.7266,0.9944,602.6362
5,4,3.6878,-1.9908,30.5709,965.3440,1.8806,0.7212,0.9944,602.6362
5,4,3.6839,-1.9899,30.5952,983.6880,1.8806,0.7158,0.9944,602.6362
5,4,3.6801,-1.9893,30.6442,1002.0000,1.8806,0.7104,0.9944,602.6362
5,4,3.6765,-1.9895,30.7036,1020.3440,1.8806,0.7050,0.9944,602.6362
5,4,3.6729,-1.9876,30.7498,1038.7030,1.8806,0.6996,0.9944,602.6362
5,4,3.6691,-1.9887,30.7994,1057.0780,1.8806,0.6942,0.9944,602.6362
5,4,3.6658,-1.9892,30.8609,1075.4220,1.8806,0.6888,0.9944,602.6362
5,4,3.6621,-1.9921,30.8981,1093.7500,1.8806,0.6834,0.9944,602.6362
5,4,3.6584,-1.9910,30.9659,1112.0630,1.8806,0.6780,0.9944,602.6362
5,4,3.6551,-1.9913,31.0125,1130.4850,1.8806,0.6726,0.9944,602.6362
5,4,3.6513,-1.9892,31.0514,1148.7500,1.8806,0.6673,0.9944,602.6362
5,4,3.6481,-1.9861,31.1190,1167.0940,1.8806,0.6619,0.9944,602.6362
5,4,3.6446,-1.9917,31.1742,1185.4380,1.8806,0.6565,0.9944,602.6362
5,4,3.6412,-1.9892,31.2180,1203.8750,1.8806,0.6511,0.9944,602.6362
5,4,3.6380,-1.9906,31.2955,1222.1720,1.8806,0.6457,0.9944,602.6362
5,4,3.6346,-1.9889,31.3342,1240.5630,1.8806,0.6403,0.9944,602.6362
5,4,3.6311,-1.9900,31.3913,1259.0940,1.8806,0.6348,0.9944,602.6362
5,4,3.6279,-1.9888,31.4411,1277.4530,1.8806,0.6294,0.9944,602.6362
5,4,3.6246,-1.9896,31.5060,1295.8440,1.8806,0.6240,0.9944,602.6362
5,4,3.6213,-1.9926,31.5503,1314.3910,1.8806,0.6186,0.9944,602.6362
5,4,3.6177,-1.9902,31.6159,1332.7660,1.8806,0.6132,0.9944,602.6362
5,4,3.6147,-1.9879,31.6720,1351.2350,1.8806,0.6078,0.9944,602.6362
5,4,3.6116,-1.9896,31.7245,1369.6880,1.8806,0.6023,0.9944,602.6362
5,4,3.6084,-1.9892,31.7743,1388.1410,1.8806,0.5969,0.9944,602.6362
5,4,3.6052,-1.9906,31.8365,1406.6100,1.8806,0.5915,0.9944,602.6362
5,4,3.6019,-1.9909,31.8853,1425.1880,1.8806,0.5860,0.9944,602.6362
5,4,3.5988,-1.9892,31.9401,1443.7030,1.8806,0.5806,0.9944,602.6362
5,4,3.5957,-1.9884,31.9904,1462.2820,1.8806,0.5751,0.9944,602.6362
5,4,3.5928,-1.9882,32.0511,1480.6720,1.8806,0.5697,0.9944,602.6362
5,4,3.5895,-1.9916,32.0879,1499.2030,1.8806,0.5643,0.9944,602.6362
5,4,3.5867,-1.9907,32.1554,1517.7660,1.8806,0.5588,0.9944,602.6362
5,4,3.5836,-1.9894,32.2052,1536.3130,1.8806,0.5534,0.9944,602.6362
5,4,3.5805,-1.9870,32.2648,1554.8280,1.8806,0.5479,0.9944,602.6362
5,4,3.5775,-1.9895,32.3155,1573.4220,1.8806,0.5425,0.9944,602.6362
5,4,3.5746,-1.9872,32.3633,1591.9690,1.8806,0.5370,0.9944,602.6362
5,4,3.5716,-1.9894,32.4064,1610.5320,1.8806,0.5316,0.9944,602.6362
5,4,3.5687,-1.9900,32.4477,1629.2350,1.8806,0.5261,0.9944,602.6362
5,4,3.5660,-1.9886,32.4992,1647.8440,1.8806,0.5206,0.9944,602.6362
5,4,3.5630,-1.9889,32.5660,1666.5000,1.8806,0.5151,0.9944,602.6362
5,4,3.5602,-1.9907,32.6097,1685.0940,1.8806,0.5097,0.9944,602.6362
5,4,3.5574,-1.9885,32.6575,1703.7190,1.8806,0.5042,0.9944,602.6362
5,4,3.5546,-1.9875,32.6945,1722.3440,1.8806,0.4987,0.9944,602.6362
5,4,3.5520,-1.9897,32.7402,1741.0160,1.8806,0.4932,0.9944,602.6362
5,4,3.5495,-1.9883,32.7928,1759.7030,1.8806,0.4877,0.9944,602.6362
5,4,3.5466,-1.9896,32.8374,1778.3600,1.8806,0.4823,0.9944,602.6362
5,4,3.5441,-1.9895,32.8932,1796.9690,1.8806,0.4768,0.9944,602.6362
5,4,3.5416,-1.9880,32.9330,1815.6250,1.8806,0.4713,0.9944,602.6362
5,4,3.5389,-1.9915,32.9837,1834.2970,1.8806,0.4658,0.9944,602.6362
5,4,3.5366,-1.9877,33.0323,1852.9530,1.8806,0.4603,0.9944,602.6362
5,4,3.5340,-1.9888,33.0768,1871.6570,1.8806,0.4548,0.9944,602.6362
5,4,3.5315,-1.9912,33.1286,1890.3130,1.8806,0.4494,0.9944,602.6362
5,4,3.5293,-1.9882,33.1893,1909.1720,1.8806,0.4438,0.9944,602.6362
5,4,3.5272,-1.9890,33.2222,1927.8750,1.8806,0.4383,0.9944,602.6362
5,4,3.5248,-1.9901,33.2656,1946.6720,1.8806,0.4328,0.9944,602.6362
