battery_id,cycle_number,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,SOC,SOH,RUL
5,2,3.5769,-4.0225,46.9800,225.1090,1.6975,0.8580,1.0000,94.0000
5,2,3.5724,-4.0234,47.1277,234.4530,1.6975,0.8518,1.0000,94.0000
5,2,3.5678,-4.0229,47.2322,243.8440,1.6975,0.8456,1.0000,94.0000
5,2,3.5635,-4.0235,47.3218,253.2030,1.6975,0.8395,1.0000,94.0000
5,2,3.5593,-4.0216,47.4434,262.5470,1.6975,0.8333,1.0000,94.0000
5,2,3.5552,-4.0220,47.6175,271.8750,1.6975,0.8272,1.0000,94.0000
5,2,3.5512,-4.0242,47.6967,281.2030,1.6975,0.8210,1.0000,94.0000
5,2,3.5474,-4.0237,47.7606,290.5160,1.6975,0.8149,1.0000,94.0000
5,2,3.5435,-4.0233,47.9172,299.8440,1.6975,0.8088,1.0000,94.0000
5,2,3.5397,-4.0234,48.0416,309.1410,1.6975,0.8027,1.0000,94.0000
5,2,3.5361,-4.0227,48.0883,318.4380,1.6975,0.7965,1.0000,94.0000
5,2,3.5323,-4.0217,48.2100,327.8130,1.6975,0.7904,1.0000,94.0000
5,2,3.5288,-4.0239,48.3203,337.1720,1.6975,0.7842,1.0000,94.0000
5,2,3.5251,-4.0211,48.4331,346.5310,1.6975,0.7780,1.0000,94.0000
5,2,3.5213,-4.0233,48.5176,355.8750,1.6975,0.7719,1.0000,94.0000
5,2,3.5178,-4.0222,48.6076,365.1560,1.6975,0.7658,1.0000,94.0000
5,2,3.5143,-4.0215,48.7069,374.4530,1.6975,0.7597,1.0000,94.0000
5,2,3.5107,-4.0227,48.8421,383.8280,1.6975,0.7535,1.0000,94.0000
5,2,3.5072,-4.0227,48.9220,393.1720,1.6975,0.7473,1.0000,94.0000
5,2,3.5037,-4.0234,48.9711,402.6090,1.6975,0.7411,1.0000,94.0000
5,2,3.5002,-4.0225,49.0784,411.9380,1.6975,0.7350,1.0000,94.0000
5,2,3.4966,-4.0230,49.1706,421.2500,1.6975,0.7289,1.0000,94.0000
5,2,3.4932,-4.0231,49.2014,430.5470,1.6975,0.7227,1.0000,94.0000
5,2,3.4898,-4.0231,49.3065,439.8590,1.6975,0.7166,1.0000,94.0000
5,2,3.4862,-4.0233,49.4641,449.2340,1.6975,0.7104,1.0000,94.0000
5,2,3.4829,-4.0237,49.4957,458.6250,1.6975,0.7042,1.0000,94.0000
5,2,3.4794,-4.0218,49.5978,467.9690,1.6975,0.6981,1.0000,94.0000
5,2,3.4760,-4.0224,49.6669,477.3130,1.6975,0.6919,1.0000,94.0000
5,2,3.4726,-4.0230,49.7695,486.6880,1.6975,0.6858,1.0000,94.0000
5,2,3.4692,-4.0211,49.8494,496.0630,1.6975,0.6796,1.0000,94.0000
5,2,3.4659,-4.0233,49.9247,505.3590,1.6975,0.6735,1.0000,94.0000
5,2,3.4626,-4.0241,49.9911,514.7030,1.6975,0.6673,1.0000,94.0000
5,2,3.4593,-4.0237,50.0962,524.0310,1.6975,0.6612,1.0000,94.0000
5,2,3.4561,-4.0213,50.1398,533.3590,1.6975,0.6551,1.0000,94.0000
5,2,3.4529,-4.0233,50.2415,542.7500,1.6975,0.6489,1.0000,94.0000
5,2,3.4497,-4.0231,50.3477,552.1090,1.6975,0.6427,1.0000,94.0000
5,2,3.4465,-4.0227,50.4374,561.5000,1.6975,0.6365,1.0000,94.0000
5,2,3.4433,-4.0243,50.4538,570.8440,1.6975,0.6304,1.0000,94.0000
5,2,3.4402,-4.0232,50.5556,580.1560,1.6975,0.6242,1.0000,94.0000
5,2,3.4372,-4.0230,50.6403,589.4690,1.6975,0.6181,1.0000,94.0000
5,2,3.4342,-4.0237,50.7061,598.7810,1.6975,0.6120,1.0000,94.0000
5,2,3.4312,-4.0228,50.7861,608.0940,1.6975,0.6059,1.0000,94.0000
5,2,3.4283,-4.0248,50.8094,617.4840,1.6975,0.5997,1.0000,94.0000
5,2,3.4254,-4.0221,50.9541,626.8910,1.6975,0.5935,1.0000,94.0000
5,2,3.4226,-4.0226,51.0027,636.2190,1.6975,0.5873,1.0000,94.0000
5,2,3.4199,-4.0234,51.0768,645.5940,1.6975,0.5812,1.0000,94.0000
5,2,3.4172,-4.0241,51.1584,654.9380,1.6975,0.5750,1.0000,94.0000
5,2,3.4145,-4.0225,51.2093,664.2500,1.6975,0.5689,1.0000,94.0000
5,2,3.4119,-4.0208,51.2866,673.6250,1.6975,0.5627,1.0000,94.0000
5,2,3.4094,-4.0230,51.4012,682.9380,1.6975,0.5566,1.0000,94.0000
5,2,3.4070,-4.0235,51.4552,692.2500,1.6975,0.5504,1.0000,94.0000
5,2,3.4045,-4.0216,51.4887,701.6250,1.6975,0.5443,1.0000,94.0000
5,2,3.4020,-4.0243,51.5439,711.0160,1.6975,0.5381,1.0000,94.0000
5,2,3.3997,-4.0241,51.6572,720.3280,1.6975,0.5320,1.0000,94.0000
5,2,3.3974,-4.0206,51.6760,729.7190,1.6975,0.5258,1.0000,94.0000
5,2,3.3952,-4.0243,51.7688,739.0780,1.6975,0.5196,1.0000,94.0000
5,2,3.3929,-4.0220,51.8848,748.4690,1.6975,0.5134,1.0000,94.0000
5,2,3.3906,-4.0226,51.9479,757.8130,1.6975,0.5073,1.0000,94.0000
5,2,3.3884,-4.0242,51.9757,767.2190,1.6975,0.5011,1.0000,94.0000
5,2,3.3862,-4.0232,52.0492,776.5470,1.6975,0.4950,1.0000,94.0000
5,2,3.3839,-4.0240,52.0863,785.8910,1.6975,0.4888,1.0000,94.0000
5,2,3.3818,-4.0239,52.1658,795.3130,1.6975,0.4826,1.0000,94.0000
5,2,3.3797,-4.0227,52.2226,804.6250,1.6975,0.4765,1.0000,94.0000
5,2,3.3775,-4.0244,52.2849,813.9220,1.6975,0.4703,1.0000,94.0000
5,2,3.3753,-4.0244,52.3748,823.2500,1.6975,0.4642,1.0000,94.0000
5,2,3.3731,-4.0226,52.4672,832.5940,1.6975,0.4581,1.0000,94.0000
5,2,3.3709,-4.0233,52.4868,841.9530,1.6975,0.4519,1.0000,94.0000
5,2,3.3688,-4.0227,52.5420,851.3130,1.6975,0.4457,1.0000,94.0000
5,2,3.3666,-4.0230,52.5734,860.6880,1.6975,0.4396,1.0000,94.0000
5,2,3.3644,-4.0236,52.6301,870.0160,1.6975,0.4334,1.0000,94.0000
5,2,3.3624,-4.0215,52.6901,879.3590,1.6975,0.4273,1.0000,94.0000
5,2,3.3600,-4.0236,52.7995,888.6880,1.6975,0.4211,1.0000,94.0000
5,2,3.3578,-4.0242,52.8180,898.0000,1.6975,0.4150,1.0000,94.0000
5,2,3.3555,-4.0217,52.8542,907.4220,1.6975,0.4088,1.0000,94.0000
5,2,3.3534,-4.0240,52.8803,916.7340,1.6975,0.4027,1.0000,94.0000
5,2,3.3512,-4.0247,52.9856,926.0630,1.6975,0.3965,1.0000,94.0000
5,2,3.3489,-4.0230,53.0762,935.4530,1.6975,0.3903,1.0000,94.0000
5,2,3.3467,-4.0227,53.0779,944.7970,1.6975,0.3842,1.0000,94.0000
5,2,3.3443,-4.0238,53.1206,954.1090,1.6975,0.3781,1.0000,94.0000
5,2,3.3419,-4.0211,53.2456,963.4530,1.6975,0.3719,1.0000,94.0000
5,2,3.3396,-4.0242,53.2501,972.7810,1.6975,0.3658,1.0000,94.0000
5,2,3.3371,-4.0231,53.3893,982.0940,1.6975,0.3596,1.0000,94.0000
5,2,3.3348,-4.0237,53.4298,991.5000,1.6975,0.3534,1.0000,94.0000
5,2,3.3323,-4.0231,53.4012,1000.8280,1.6975,0.3473,1.0000,94.0000
5,2,3.3298,-4.0238,53.4878,1010.1720,1.6975,0.3411,1.0000,94.0000
5,2,3.3273,-4.0228,53.5722,1019.4840,1.6975,0.3350,1.0000,94.0000
5,2,3.3248,-4.0242,53.5981,1028.8130,1.6975,0.3289,1.0000,94.0000
5,2,3.3222,-4.0230,53.6699,1038.1720,1.6975,0.3227,1.0000,94.0000
5,2,3.3195,-4.0233,53.7609,1047.5310,1.6975,0.3165,1.0000,94.0000
5,2,3.3168,-4.0231,53.7917,1056.8750,1.6975,0.3104,1.0000,94.0000
5,2,3.3141,-4.0243,53.9004,1066.2660,1.6975,0.3042,1.0000,94.0000
5,2,3.3114,-4.0236,53.8923,1075.6090,1.6975,0.2981,1.0000,94.0000
5,2,3.3086,-4.0227,53.9107,1084.9690,1.6975,0.2919,1.0000,94.0000
5,2,3.3058,-4.0231,54.0106,1094.3910,1.6975,0.2857,1.0000,94.0000
5,2,3.3028,-4.0237,54.0907,1103.6880,1.6975,0.2796,1.0000,94.0000
5,2,3.2998,-4.0243,54.1439,1112.9840,1.6975,0.2735,1.0000,94.0000
5,2,3.2970,-4.0227,54.1949,1122.3280,1.6975,0.2673,1.0000,94.0000
5,2,3.2938,-4.0227,54.3294,1131.6410,1.6975,0.2612,1.0000,94.0000
5,2,3.2907,-4.0243,54.3376,1141.0310,1.6975,0.2550,1.0000,94.0000
5,2,3.2875,-4.0238,54.3166,1150.4060,1.6975,0.2488,1.0000,94.0000
5,2,3.2842,-4.0239,54.4384,1159.7340,1.6975,0.2427,1.0000,94.0000
5,2,3.2810,-4.0229,54.4824,1169.0470,1.6975,0.2365,1.0000,94.0000
5,2,3.2777,-4.0220,54.5357,1178.4060,1.6975,0.2304,1.0000,94.0000
5,2,3.2742,-4.0227,54.6189,1187.7030,1.6975,0.2243,1.0000,94.0000
5,2,3.2708,-4.0232,54.6863,1197.0630,1.6975,0.2181,1.0000,94.0000
5,2,3.2673,-4.0226,54.7868,1206.3910,1.6975,0.2120,1.0000,94.0000
5,2,3.2635,-4.0238,54.8255,1215.7500,1.6975,0.2058,1.0000,94.0000
5,2,3.2597,-4.0222,54.9079,1225.1410,1.6975,0.1996,1.0000,94.0000
5,2,3.2560,-4.0231,54.9669,1234.5310,1.6975,0.1934,1.0000,94.0000
5,2,3.2520,-4.0245,54.9815,1243.8750,1.6975,0.1873,1.0000,94.0000
5,2,3.2481,-4.0235,55.0475,1253.2970,1.6975,0.1811,1.0000,94.0000
5,2,3.2439,-4.0232,55.1752,1262.6410,1.6975,0.1749,1.0000,94.0000
5,2,3.2397,-4.0229,55.2561,1271.9220,1.6975,0.1688,1.0000,94.0000
5,2,3.2353,-4.0235,55.2525,1281.2030,1.6975,0.1627,1.0000,94.0000
5,2,3.2307,-4.0225,55.3956,1290.5780,1.6975,0.1565,1.0000,94.0000
5,2,3.2260,-4.0247,55.4083,1299.9220,1.6975,0.1504,1.0000,94.0000
5,2,3.2210,-4.0241,55.4887,1309.2810,1.6975,0.1442,1.0000,94.0000
5,2,3.2158,-4.0232,55.6090,1318.6410,1.6975,0.1381,1.0000,94.0000
5,2,3.2102,-4.0233,55.7099,1327.9530,1.6975,0.1319,1.0000,94.0000
5,2,3.2043,-4.0223,55.8028,1337.3130,1.6975,0.1258,1.0000,94.0000
5,2,3.1981,-4.0256,55.8795,1346.6250,1.6975,0.1196,1.0000,94.0000
5,2,3.1914,-4.0240,55.9535,1355.9380,1.6975,0.1135,1.0000,94.0000
5,2,3.1842,-4.0229,56.0215,1365.2970,1.6975,0.1073,1.0000,94.0000
5,2,3.1761,-4.0232,56.1816,1374.6720,1.6975,0.1012,1.0000,94.0000
5,2,3.1674,-4.0221,56.1486,1384.0470,1.6975,0.0950,1.0000,94.0000
5,2,3.1576,-4.0227,56.2882,1393.4380,1.6975,0.0888,1.0000,94.0000
5,2,3.1466,-4.0232,56.3729,1402.7810,1.6975,0.0827,1.0000,94.0000
5,2,3.1346,-4.0241,56.4191,1412.0630,1.6975,0.0765,1.0000,94.0000
5,2,3.1207,-4.0227,56.5337,1421.4380,1.6975,0.0704,1.0000,94.0000
5,2,3.1051,-4.0246,56.6294,1430.7340,1.6975,0.0643,1.0000,94.0000
5,2,3.0871,-4.0237,56.6826,1440.0630,1.6975,0.0581,1.0000,94.0000
5,2,3.0670,-4.0230,56.7543,1449.3750,1.6975,0.0520,1.0000,94.0000
5,2,3.0439,-4.0244,56.8970,1458.7190,1.6975,0.0458,1.0000,94.0000
5,2,3.0177,-4.0235,57.0159,1468.0470,1.6975,0.0397,1.0000,94.0000
5,2,2.9881,-4.0236,57.1295,1477.3590,1.6975,0.0336,1.0000,94.0000
5,2,2.9544,-4.0226,57.2402,1486.6880,1.6975,0.0274,1.0000,94.0000
5,2,2.9165,-4.0239,57.4143,1496.0000,1.6975,0.0213,1.0000,94.0000
5,2,2.8723,-4.0237,57.5922,1505.3440,1.6975,0.0151,1.0000,94.0000
5,2,2.8202,-4.0239,57.6805,1514.6880,1.6975,0.0090,1.0000,94.0000
5,2,2.7566,-4.0239,57.8040,1524.0310,1.6975,0.0028,1.0000,94.0000
5,2,2.6768,-4.0232,57.9950,1533.3750,1.6975,0.0000,1.0000,94.0000
5,2,2.5693,-4.0249,58.1026,1543.1410,1.6975,0.0000,1.0000,94.0000
5,2,2.4267,-4.0217,58.3529,1552.8440,1.6975,0.0000,1.0000,94.0000
5,2,2.2357,-4.0225,58.5448,1562.5940,1.6975,0.0000,1.0000,94.0000
5,2,1.9999,-4.0006,58.7263,1572.3590,1.6975,0.0000,1.0000,94.0000
5,4,4.2012,0.0000,44.6513,0.0000,1.8447,1.0000,1.0000,94.0000
5,4,4.2013,0.0002,44.6568,9.3120,1.8447,1.0000,1.0000,94.0000
5,4,3.8911,-4.0244,44.6900,19.4690,1.8447,0.9938,1.0000,94.0000
5,4,3.8670,-4.0238,44.7718,28.8120,1.8447,0.9882,1.0000,94.0000
5,4,3.8481,-4.0236,44.9104,38.2030,1.8447,0.9825,1.0000,94.0000
5,4,3.8315,-4.0231,45.0937,47.5940,1.8447,0.9768,1.0000,94.0000
5,4,3.8164,-4.0236,45.2801,56.9530,1.8447,0.9711,1.0000,94.0000
5,4,3.8027,-4.0225,45.4394,66.3440,1.8447,0.9654,1.0000,94.0000
5,4,3.7902,-4.0230,45.6218,75.8120,1.8447,0.9597,1.0000,94.0000
5,4,3.7789,-4.0226,45.7920,85.1870,1.8447,0.9540,1.0000,94.0000
5,4,3.7682,-4.0208,45.9743,94.5620,1.8447,0.9484,1.0000,94.0000
5,4,3.7577,-4.0238,46.1206,103.9370,1.8447,0.9427,1.0000,94.0000
5,4,3.7480,-4.0231,46.3000,113.3590,1.8447,0.9370,1.0000,94.0000
5,4,3.7388,-4.0243,46.4729,122.8120,1.8447,0.9312,1.0000,94.0000
5,4,3.7304,-4.0234,46.6171,132.2340,1.8447,0.9255,1.0000,94.0000
5,4,3.7224,-4.0233,46.7959,141.6250,1.8447,0.9198,1.0000,94.0000
5,4,3.7147,-4.0237,46.9810,151.0470,1.8447,0.9141,1.0000,94.0000
5,4,3.7073,-4.0260,47.1051,160.3750,1.8447,0.9085,1.0000,94.0000
5,4,3.7003,-4.0218,47.2501,169.7500,1.8447,0.9028,1.0000,94.0000
5,4,3.6932,-4.0227,47.4193,179.1560,1.8447,0.8971,1.0000,94.0000
5,4,3.6861,-4.0232,47.5920,188.6250,1.8447,0.8914,1.0000,94.0000
5,4,3.6792,-4.0228,47.7462,198.0000,1.8447,0.8857,1.0000,94.0000
5,4,3.6727,-4.0232,47.9029,207.3750,1.8447,0.8800,1.0000,94.0000
5,4,3.6663,-4.0218,48.0601,216.7650,1.8447,0.8743,1.0000,94.0000
5,4,3.6601,-4.0231,48.1997,226.2340,1.8447,0.8686,1.0000,94.0000
5,4,3.6544,-4.0220,48.3560,235.6560,1.8447,0.8629,1.0000,94.0000
5,4,3.6487,-4.0239,48.4950,245.1870,1.8447,0.8571,1.0000,94.0000
5,4,3.6431,-4.0240,48.6065,254.5620,1.8447,0.8514,1.0000,94.0000
5,4,3.6379,-4.0234,48.7246,263.9690,1.8447,0.8457,1.0000,94.0000
5,4,3.6328,-4.0232,48.8595,273.3590,1.8447,0.8400,1.0000,94.0000
5,4,3.6279,-4.0247,48.9404,282.8280,1.8447,0.8343,1.0000,94.0000
5,4,3.6228,-4.0236,49.0186,292.2190,1.8447,0.8286,1.0000,94.0000
5,4,3.6179,-4.0235,49.1635,301.5780,1.8447,0.8229,1.0000,94.0000
5,4,3.6129,-4.0233,49.2985,310.9690,1.8447,0.8172,1.0000,94.0000
5,4,3.6081,-4.0222,49.3555,320.3590,1.8447,0.8116,1.0000,94.0000
5,4,3.6033,-4.0227,49.4554,329.7810,1.8447,0.8059,1.0000,94.0000
5,4,3.5985,-4.0244,49.5405,339.2340,1.8447,0.8001,1.0000,94.0000
5,4,3.5939,-4.0239,49.6557,348.6250,1.8447,0.7944,1.0000,94.0000
5,4,3.5894,-4.0230,49.7162,358.0000,1.8447,0.7888,1.0000,94.0000
5,4,3.5849,-4.0230,49.8552,367.3900,1.8447,0.7831,1.0000,94.0000
5,4,3.5803,-4.0234,49.9086,376.7970,1.8447,0.7774,1.0000,94.0000
5,4,3.5758,-4.0235,49.9653,386.1870,1.8447,0.7717,1.0000,94.0000
5,4,3.5714,-4.0240,50.0513,395.6090,1.8447,0.7660,1.0000,94.0000
5,4,3.5668,-4.0223,50.1576,405.0310,1.8447,0.7603,1.0000,94.0000
5,4,3.5623,-4.0228,50.2605,414.3590,1.8447,0.7546,1.0000,94.0000
5,4,3.5579,-4.0235,50.3158,423.7030,1.8447,0.7489,1.0000,94.0000
5,4,3.5535,-4.0231,50.3481,433.0780,1.8447,0.7433,1.0000,94.0000
5,4,3.5491,-4.0227,50.4516,442.4370,1.8447,0.7376,1.0000,94.0000
5,4,3.5449,-4.0224,50.5420,451.8120,1.8447,0.7319,1.0000,94.0000
5,4,3.5405,-4.0243,50.6252,461.2030,1.8447,0.7262,1.0000,94.0000
5,4,3.5361,-4.0229,50.7057,470.6250,1.8447,0.7205,1.0000,94.0000
5,4,3.5320,-4.0243,50.8054,480.1250,1.8447,0.7148,1.0000,94.0000
5,4,3.5276,-4.0219,50.8616,489.5620,1.8447,0.7091,1.0000,94.0000
5,4,3.5236,-4.0248,50.9261,498.9060,1.8447,0.7034,1.0000,94.0000
5,4,3.5194,-4.0239,50.9693,508.2650,1.8447,0.6977,1.0000,94.0000
5,4,3.5151,-4.0238,51.0621,517.6560,1.8447,0.6920,1.0000,94.0000
5,4,3.5110,-4.0234,51.1263,527.1090,1.8447,0.6863,1.0000,94.0000
5,4,3.5068,-4.0225,51.2024,536.5310,1.8447,0.6806,1.0000,94.0000
5,4,3.5029,-4.0218,51.2986,545.8750,1.8447,0.6749,1.0000,94.0000
5,4,3.4987,-4.0225,51.3213,555.2810,1.8447,0.6692,1.0000,94.0000
5,4,3.4947,-4.0240,51.4009,564.7340,1.8447,0.6635,1.0000,94.0000
5,4,3.4909,-4.0238,51.4906,574.1400,1.8447,0.6578,1.0000,94.0000
5,4,3.4870,-4.0233,51.5759,583.5620,1.8447,0.6521,1.0000,94.0000
5,4,3.4831,-4.0243,51.6212,592.9840,1.8447,0.6464,1.0000,94.0000
5,4,3.4793,-4.0231,51.6594,602.4060,1.8447,0.6407,1.0000,94.0000
5,4,3.4755,-4.0237,51.7468,611.8280,1.8447,0.6350,1.0000,94.0000
5,4,3.4719,-4.0243,51.8237,621.2190,1.8447,0.6293,1.0000,94.0000
5,4,3.4681,-4.0240,51.8873,630.6250,1.8447,0.6236,1.0000,94.0000
5,4,3.4645,-4.0215,51.9494,640.0310,1.8447,0.6179,1.0000,94.0000
5,4,3.4608,-4.0250,52.0069,649.4840,1.8447,0.6122,1.0000,94.0000
5,4,3.4573,-4.0224,52.0732,658.9060,1.8447,0.6065,1.0000,94.0000
5,4,3.4538,-4.0248,52.1594,668.3120,1.8447,0.6008,1.0000,94.0000
5,4,3.4506,-4.0239,52.2668,677.6560,1.8447,0.5951,1.0000,94.0000
5,4,3.4472,-4.0239,52.2797,687.0620,1.8447,0.5894,1.0000,94.0000
5,4,3.4438,-4.0231,52.3456,696.5150,1.8447,0.5837,1.0000,94.0000
5,4,3.4405,-4.0232,52.4124,705.9220,1.8447,0.5780,1.0000,94.0000
5,4,3.4374,-4.0246,52.4922,715.3120,1.8447,0.5723,1.0000,94.0000
5,4,3.4341,-4.0243,52.5655,724.7970,1.8447,0.5665,1.0000,94.0000
5,4,3.4311,-4.0243,52.6096,734.1870,1.8447,0.5608,1.0000,94.0000
5,4,3.4282,-4.0245,52.6776,743.5780,1.8447,0.5551,1.0000,94.0000
5,4,3.4250,-4.0224,52.7131,752.9370,1.8447,0.5495,1.0000,94.0000
5,4,3.4222,-4.0241,52.7499,762.4060,1.8447,0.5437,1.0000,94.0000
5,4,3.4193,-4.0219,52.8024,771.7970,1.8447,0.5381,1.0000,94.0000
5,4,3.4166,-4.0240,52.8970,781.2030,1.8447,0.5324,1.0000,94.0000
5,4,3.4140,-4.0223,52.9629,790.6090,1.8447,0.5267,1.0000,94.0000
5,4,3.4113,-4.0233,52.9611,799.9840,1.8447,0.5210,1.0000,94.0000
5,4,3.4087,-4.0239,53.0474,809.4370,1.8447,0.5152,1.0000,94.0000
5,4,3.4062,-4.0228,53.1144,818.8590,1.8447,0.5095,1.0000,94.0000
5,4,3.4038,-4.0232,53.1463,828.2340,1.8447,0.5039,1.0000,94.0000
5,4,3.4014,-4.0233,53.1843,837.6400,1.8447,0.4982,1.0000,94.0000
5,4,3.3992,-4.0228,53.2396,847.0780,1.8447,0.4924,1.0000,94.0000
5,4,3.3968,-4.0225,53.3297,856.5000,1.8447,0.4867,1.0000,94.0000
5,4,3.3946,-4.0235,53.3660,865.8590,1.8447,0.4811,1.0000,94.0000
5,4,3.3924,-4.0232,53.4453,875.2650,1.8447,0.4754,1.0000,94.0000
5,4,3.3903,-4.0239,53.4771,884.6720,1.8447,0.4697,1.0000,94.0000
5,4,3.3881,-4.0247,53.5661,894.0780,1.8447,0.4640,1.0000,94.0000
5,4,3.3859,-4.0239,53.6266,903.5310,1.8447,0.4582,1.0000,94.0000
5,4,3.3839,-4.0243,53.6650,912.9530,1.8447,0.4525,1.0000,94.0000
5,4,3.3819,-4.0238,53.7088,922.3280,1.8447,0.4469,1.0000,94.0000
5,4,3.3798,-4.0233,53.8032,931.6870,1.8447,0.4412,1.0000,94.0000
5,4,3.3778,-4.0238,53.8461,941.1400,1.8447,0.4355,1.0000,94.0000
5,4,3.3757,-4.0241,53.8574,950.5780,1.8447,0.4297,1.0000,94.0000
5,4,3.3737,-4.0225,53.9368,959.9690,1.8447,0.4240,1.0000,94.0000
5,4,3.3717,-4.0223,53.9543,969.3440,1.8447,0.4184,1.0000,94.0000
5,4,3.3698,-4.0231,54.0015,978.7650,1.8447,0.4127,1.0000,94.0000
5,4,3.3677,-4.0239,54.1091,988.1250,1.8447,0.4070,1.0000,94.0000
5,4,3.3657,-4.0227,54.1273,997.4690,1.8447,0.4013,1.0000,94.0000
5,4,3.3636,-4.0243,54.1816,1006.9370,1.8447,0.3956,1.0000,94.0000
5,4,3.3617,-4.0229,54.2146,1016.3280,1.8447,0.3899,1.0000,94.0000
5,4,3.3597,-4.0231,54.2528,1025.7190,1.8447,0.3842,1.0000,94.0000
5,4,3.3577,-4.0237,54.3040,1035.1250,1.8447,0.3785,1.0000,94.0000
5,4,3.3555,-4.0223,54.3754,1044.4690,1.8447,0.3729,1.0000,94.0000
5,4,3.3535,-4.0240,54.3844,1053.8280,1.8447,0.3672,1.0000,94.0000
5,4,3.3514,-4.0226,54.4654,1063.2030,1.8447,0.3615,1.0000,94.0000
5,4,3.3492,-4.0208,54.4972,1072.6400,1.8447,0.3558,1.0000,94.0000
5,4,3.3471,-4.0243,54.5285,1082.0620,1.8447,0.3501,1.0000,94.0000
5,4,3.3450,-4.0241,54.6391,1091.4530,1.8447,0.3444,1.0000,94.0000
5,4,3.3427,-4.0229,54.6754,1100.8280,1.8447,0.3387,1.0000,94.0000
5,4,3.3406,-4.0244,54.6479,1110.1870,1.8447,0.3330,1.0000,94.0000
5,4,3.3384,-4.0241,54.6470,1119.5310,1.8447,0.3274,1.0000,94.0000
5,4,3.3361,-4.0236,54.7985,1128.9370,1.8447,0.3217,1.0000,94.0000
5,4,3.3339,-4.0218,54.8739,1138.2970,1.8447,0.3160,1.0000,94.0000
5,4,3.3315,-4.0224,54.8833,1147.6560,1.8447,0.3103,1.0000,94.0000
5,4,3.3292,-4.0245,54.9634,1157.0780,1.8447,0.3046,1.0000,94.0000
5,4,3.3268,-4.0239,55.0128,1166.4690,1.8447,0.2989,1.0000,94.0000
5,4,3.3244,-4.0244,54.9669,1175.9060,1.8447,0.2932,1.0000,94.0000
5,4,3.3219,-4.0238,55.0680,1185.3280,1.8447,0.2875,1.0000,94.0000
5,4,3.3194,-4.0232,55.0697,1194.7500,1.8447,0.2818,1.0000,94.0000
5,4,3.3168,-4.0241,55.1668,1204.2190,1.8447,0.2761,1.0000,94.0000
5,4,3.3143,-4.0238,55.1438,1213.5940,1.8447,0.2704,1.0000,94.0000
5,4,3.3114,-4.0229,55.2224,1223.0150,1.8447,0.2647,1.0000,94.0000
5,4,3.3089,-4.0250,55.2126,1232.4060,1.8447,0.2590,1.0000,94.0000
5,4,3.3061,-4.0234,55.3234,1241.7810,1.8447,0.2533,1.0000,94.0000
5,4,3.3035,-4.0242,55.3878,1251.1400,1.8447,0.2476,1.0000,94.0000
5,4,3.3005,-4.0229,55.4478,1260.5000,1.8447,0.2420,1.0000,94.0000
5,4,3.2977,-4.0227,55.4414,1269.8750,1.8447,0.2363,1.0000,94.0000
5,4,3.2947,-4.0238,55.4538,1279.3280,1.8447,0.2306,1.0000,94.0000
