battery_id,cycle_number,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,SOC,SOH,RUL_cycles
5,1,3.6942,-0.9967,8.4320,1228.5160,1.6580,0.7964,1.0000,181.0000
5,1,3.6925,-0.9971,8.4414,1241.6250,1.6580,0.7942,1.0000,181.0000
5,1,3.6908,-0.9949,8.4592,1254.7500,1.6580,0.7920,1.0000,181.0000
5,1,3.6891,-0.9965,8.4094,1267.8280,1.6580,0.7898,1.0000,181.0000
5,1,3.6873,-0.9968,8.1719,1280.8750,1.6580,0.7877,1.0000,181.0000
5,1,3.6850,-0.9960,7.7670,1293.9220,1.6580,0.7855,1.0000,181.0000
5,1,3.6829,-0.9979,7.4934,1307.0000,1.6580,0.7833,1.0000,181.0000
5,1,3.6804,-0.9967,7.2871,1320.1100,1.6580,0.7811,1.0000,181.0000
5,1,3.6777,-0.9967,7.0841,1333.1880,1.6580,0.7789,1.0000,181.0000
5,1,3.6750,-0.9962,6.9305,1346.3280,1.6580,0.7767,1.0000,181.0000
5,1,3.6720,-0.9964,6.7347,1359.4530,1.6580,0.7745,1.0000,181.0000
5,1,3.6689,-0.9957,6.5505,1372.5000,1.6580,0.7724,1.0000,181.0000
5,1,3.6659,-0.9982,6.4200,1385.5780,1.6580,0.7702,1.0000,181.0000
5,1,3.6628,-0.9978,6.3366,1398.6560,1.6580,0.7680,1.0000,181.0000
5,1,3.6598,-0.9969,6.1865,1411.7350,1.6580,0.7658,1.0000,181.0000
5,1,3.6566,-0.9973,6.1210,1424.8750,1.6580,0.7636,1.0000,181.0000
5,1,3.6534,-0.9952,6.0208,1437.9530,1.6580,0.7614,1.0000,181.0000
5,1,3.6504,-0.9948,5.8643,1451.0630,1.6580,0.7592,1.0000,181.0000
5,1,3.6469,-0.9946,5.7506,1464.2030,1.6580,0.7571,1.0000,181.0000
5,1,3.6437,-0.9983,5.6722,1477.2970,1.6580,0.7549,1.0000,181.0000
5,1,3.6402,-0.9951,5.8438,1490.4060,1.6580,0.7527,1.0000,181.0000
5,1,3.6376,-0.9964,6.1133,1503.5310,1.6580,0.7505,1.0000,181.0000
5,1,3.6348,-0.9974,6.1814,1516.6100,1.6580,0.7483,1.0000,181.0000
5,1,3.6324,-0.9960,6.3170,1529.6560,1.6580,0.7461,1.0000,181.0000
5,1,3.6302,-0.9974,6.4034,1542.7970,1.6580,0.7439,1.0000,181.0000
5,1,3.6284,-0.9960,6.4760,1555.8750,1.6580,0.7418,1.0000,181.0000
5,1,3.6263,-0.9966,6.5129,1568.9380,1.6580,0.7396,1.0000,181.0000
5,1,3.6242,-0.9959,6.5601,1582.0160,1.6580,0.7374,1.0000,181.0000
5,1,3.6222,-0.9972,6.6325,1595.1560,1.6580,0.7352,1.0000,181.0000
5,1,3.6208,-0.9945,6.6452,1608.2030,1.6580,0.7330,1.0000,181.0000
5,1,3.6191,-0.9973,6.6904,1621.3130,1.6580,0.7308,1.0000,181.0000
5,1,3.6175,-0.9978,6.7029,1634.4530,1.6580,0.7286,1.0000,181.0000
5,1,3.6161,-0.9964,6.7358,1647.5310,1.6580,0.7264,1.0000,181.0000
5,1,3.6142,-0.9956,6.7832,1660.6100,1.6580,0.7243,1.0000,181.0000
5,1,3.6128,-0.9983,6.8088,1673.7500,1.6580,0.7221,1.0000,181.0000
5,1,3.6113,-0.9964,6.8458,1686.8130,1.6580,0.7199,1.0000,181.0000
5,1,3.6099,-0.9961,6.8688,1699.8750,1.6580,0.7177,1.0000,181.0000
5,1,3.6085,-0.9975,6.9248,1713.0000,1.6580,0.7155,1.0000,181.0000
5,1,3.6071,-0.9989,6.9490,1726.1100,1.6580,0.7133,1.0000,181.0000
5,1,3.6059,-0.9970,6.9629,1739.1880,1.6580,0.7111,1.0000,181.0000
5,1,3.6044,-0.9989,7.0152,1752.2970,1.6580,0.7089,1.0000,181.0000
5,1,3.6031,-0.9983,7.0355,1765.4380,1.6580,0.7067,1.0000,181.0000
5,1,3.6018,-0.9954,7.0730,1778.5310,1.6580,0.7046,1.0000,181.0000
5,1,3.6005,-0.9944,7.1000,1791.6100,1.6580,0.7024,1.0000,181.0000
5,1,3.5995,-0.9961,7.1368,1804.7660,1.6580,0.7002,1.0000,181.0000
5,1,3.5982,-0.9949,7.1647,1817.8280,1.6580,0.6980,1.0000,181.0000
5,1,3.5970,-0.9952,7.2084,1830.9220,1.6580,0.6958,1.0000,181.0000
5,1,3.5958,-0.9970,7.2328,1844.0780,1.6580,0.6936,1.0000,181.0000
5,1,3.5946,-0.9964,7.2916,1857.1410,1.6580,0.6914,1.0000,181.0000
5,1,3.5934,-0.9976,7.2916,1870.2030,1.6580,0.6893,1.0000,181.0000
5,1,3.5923,-0.9972,7.3183,1883.3910,1.6580,0.6871,1.0000,181.0000
5,1,3.5912,-0.9965,7.3703,1896.4530,1.6580,0.6849,1.0000,181.0000
5,1,3.5900,-0.9972,7.3909,1909.5630,1.6580,0.6827,1.0000,181.0000
5,1,3.5888,-0.9960,7.4014,1922.6250,1.6580,0.6805,1.0000,181.0000
5,1,3.5876,-0.9984,7.4446,1935.7190,1.6580,0.6783,1.0000,181.0000
5,1,3.5866,-0.9980,7.4809,1948.7970,1.6580,0.6761,1.0000,181.0000
5,1,3.5854,-0.9952,7.5021,1961.9220,1.6580,0.6739,1.0000,181.0000
5,1,3.5844,-0.9990,7.5258,1975.0310,1.6580,0.6718,1.0000,181.0000
5,1,3.5833,-0.9987,7.5391,1988.1250,1.6580,0.6696,1.0000,181.0000
5,1,3.5823,-0.9953,7.5645,2001.2190,1.6580,0.6674,1.0000,181.0000
5,1,3.5808,-0.9966,7.6089,2014.3440,1.6580,0.6652,1.0000,181.0000
5,1,3.5800,-0.9957,7.6399,2027.4850,1.6580,0.6630,1.0000,181.0000
5,1,3.5788,-0.9968,7.6380,2040.5940,1.6580,0.6608,1.0000,181.0000
5,1,3.5776,-0.9959,7.6780,2053.6560,1.6580,0.6586,1.0000,181.0000
5,1,3.5767,-0.9974,7.7156,2066.7660,1.6580,0.6564,1.0000,181.0000
5,1,3.5756,-0.9952,7.7400,2079.9220,1.6580,0.6542,1.0000,181.0000
5,1,3.5745,-0.9975,7.7401,2092.9690,1.6580,0.6521,1.0000,181.0000
5,1,3.5733,-0.9953,7.7720,2106.0470,1.6580,0.6499,1.0000,181.0000
5,1,3.5722,-0.9968,7.7660,2119.2190,1.6580,0.6477,1.0000,181.0000
5,1,3.5712,-0.9959,7.8125,2132.3130,1.6580,0.6455,1.0000,181.0000
5,1,3.5701,-0.9956,7.8273,2145.4380,1.6580,0.6433,1.0000,181.0000
5,1,3.5689,-0.9968,7.8556,2158.5310,1.6580,0.6411,1.0000,181.0000
5,1,3.5680,-0.9976,7.8641,2171.5940,1.6580,0.6389,1.0000,181.0000
5,1,3.5667,-0.9967,7.8815,2184.7030,1.6580,0.6367,1.0000,181.0000
5,1,3.5658,-0.9960,7.8917,2197.7660,1.6580,0.6346,1.0000,181.0000
5,1,3.5646,-0.9965,7.9215,2210.8750,1.6580,0.6324,1.0000,181.0000
5,1,3.5634,-0.9979,7.9373,2223.9690,1.6580,0.6302,1.0000,181.0000
5,1,3.5624,-0.9956,7.9557,2237.0470,1.6580,0.6280,1.0000,181.0000
5,1,3.5614,-0.9974,7.9800,2250.0940,1.6580,0.6258,1.0000,181.0000
5,1,3.5601,-0.9963,8.0081,2263.2500,1.6580,0.6236,1.0000,181.0000
5,1,3.5591,-0.9987,8.0047,2276.3910,1.6580,0.6214,1.0000,181.0000
5,1,3.5580,-0.9972,8.0407,2289.5470,1.6580,0.6192,1.0000,181.0000
5,1,3.5571,-0.9960,8.0831,2302.7350,1.6580,0.6170,1.0000,181.0000
5,1,3.5560,-0.9961,8.1028,2315.7810,1.6580,0.6149,1.0000,181.0000
5,1,3.5549,-0.9969,8.1237,2328.8600,1.6580,0.6127,1.0000,181.0000
5,1,3.5539,-0.9967,8.1475,2341.8910,1.6580,0.6105,1.0000,181.0000
5,1,3.5528,-0.9965,8.1567,2355.0000,1.6580,0.6083,1.0000,181.0000
5,1,3.5521,-0.9958,8.1865,2368.0940,1.6580,0.6061,1.0000,181.0000
5,1,3.5508,-0.9965,8.2061,2381.1720,1.6580,0.6039,1.0000,181.0000
5,1,3.5498,-0.9945,8.2318,2394.2190,1.6580,0.6018,1.0000,181.0000
5,1,3.5486,-0.9966,8.2601,2407.3280,1.6580,0.5996,1.0000,181.0000
5,1,3.5477,-0.9969,8.2893,2420.4380,1.6580,0.5974,1.0000,181.0000
5,1,3.5466,-0.9965,8.2999,2433.5310,1.6580,0.5952,1.0000,181.0000
5,1,3.5456,-0.9951,8.3228,2446.6560,1.6580,0.5930,1.0000,181.0000
5,1,3.5446,-0.9967,8.3626,2459.7970,1.6580,0.5908,1.0000,181.0000
5,1,3.5437,-0.9965,8.3768,2472.8750,1.6580,0.5886,1.0000,181.0000
5,1,3.5426,-0.9979,8.4041,2485.9380,1.6580,0.5865,1.0000,181.0000
5,1,3.5415,-0.9971,8.4241,2499.1100,1.6580,0.5843,1.0000,181.0000
5,1,3.5408,-0.9966,8.4478,2512.2350,1.6580,0.5821,1.0000,181.0000
5,1,3.5398,-0.9964,8.4275,2525.3280,1.6580,0.5799,1.0000,181.0000
5,1,3.5386,-0.9973,8.2217,2538.4530,1.6580,0.5777,1.0000,181.0000
5,1,3.5372,-0.9961,7.8203,2551.5630,1.6580,0.5755,1.0000,181.0000
5,1,3.5355,-0.9969,7.5155,2564.6720,1.6580,0.5733,1.0000,181.0000
5,1,3.5338,-0.9970,7.3621,2577.7190,1.6580,0.5711,1.0000,181.0000
5,1,3.5316,-0.9972,7.1954,2590.8130,1.6580,0.5689,1.0000,181.0000
5,1,3.5297,-0.9973,6.9992,2603.8750,1.6580,0.5668,1.0000,181.0000
5,1,3.5274,-0.9970,6.7743,2617.0630,1.6580,0.5646,1.0000,181.0000
5,1,3.5250,-0.9963,6.6546,2630.1560,1.6580,0.5624,1.0000,181.0000
5,1,3.5224,-0.9968,6.5322,2643.2970,1.6580,0.5602,1.0000,181.0000
5,1,3.5200,-0.9978,6.3840,2656.3750,1.6580,0.5580,1.0000,181.0000
5,1,3.5173,-0.9989,6.2863,2669.4690,1.6580,0.5558,1.0000,181.0000
5,1,3.5150,-0.9939,6.2138,2682.5160,1.6580,0.5536,1.0000,181.0000
5,1,3.5123,-0.9976,6.0855,2695.6250,1.6580,0.5514,1.0000,181.0000
5,1,3.5096,-0.9983,5.9720,2708.7190,1.6580,0.5492,1.0000,181.0000
5,1,3.5069,-0.9968,5.8459,2721.8600,1.6580,0.5470,1.0000,181.0000
5,1,3.5043,-0.9973,5.7988,2734.9530,1.6580,0.5449,1.0000,181.0000
5,1,3.5014,-0.9937,5.6662,2748.0470,1.6580,0.5427,1.0000,181.0000
5,1,3.4989,-0.9991,5.7139,2761.2190,1.6580,0.5405,1.0000,181.0000
5,1,3.4962,-0.9978,5.9553,2774.3280,1.6580,0.5383,1.0000,181.0000
5,1,3.4940,-0.9981,6.1846,2787.4530,1.6580,0.5361,1.0000,181.0000
5,1,3.4921,-0.9953,6.2862,2800.5000,1.6580,0.5339,1.0000,181.0000
5,1,3.4904,-0.9958,6.4025,2813.5780,1.6580,0.5317,1.0000,181.0000
5,1,3.4888,-0.9972,6.4903,2826.6560,1.6580,0.5295,1.0000,181.0000
5,1,3.4874,-0.9960,6.5761,2839.7660,1.6580,0.5274,1.0000,181.0000
5,1,3.4860,-0.9963,6.6450,2852.8910,1.6580,0.5252,1.0000,181.0000
5,1,3.4846,-0.9979,6.7224,2866.0000,1.6580,0.5230,1.0000,181.0000
5,1,3.4835,-0.9962,6.7630,2879.1410,1.6580,0.5208,1.0000,181.0000
5,1,3.4824,-0.9969,6.8104,2892.2350,1.6580,0.5186,1.0000,181.0000
5,1,3.4813,-0.9977,6.8399,2905.4220,1.6580,0.5164,1.0000,181.0000
5,1,3.4802,-0.9977,6.9218,2918.6250,1.6580,0.5142,1.0000,181.0000
5,1,3.4793,-0.9972,6.9501,2931.7660,1.6580,0.5120,1.0000,181.0000
5,1,3.4784,-0.9973,6.9798,2944.8440,1.6580,0.5098,1.0000,181.0000
5,1,3.4776,-0.9967,7.0311,2957.9380,1.6580,0.5076,1.0000,181.0000
5,1,3.4766,-0.9971,7.0895,2971.0160,1.6580,0.5054,1.0000,181.0000
5,1,3.4757,-0.9945,7.1158,2984.1560,1.6580,0.5032,1.0000,181.0000
5,1,3.4750,-0.9969,7.1661,2997.2660,1.6580,0.5011,1.0000,181.0000
5,1,3.4740,-0.9961,7.2196,3010.3280,1.6580,0.4989,1.0000,181.0000
5,1,3.4732,-0.9958,7.2443,3023.4690,1.6580,0.4967,1.0000,181.0000
5,1,3.4729,-0.9976,7.3015,3036.5470,1.6580,0.4945,1.0000,181.0000
5,1,3.4721,-0.9972,7.3185,3049.6250,1.6580,0.4923,1.0000,181.0000
5,1,3.4713,-0.9963,7.3678,3062.7190,1.6580,0.4901,1.0000,181.0000
5,1,3.4706,-0.9985,7.4033,3075.8750,1.6580,0.4879,1.0000,181.0000
5,1,3.4699,-0.9950,7.4560,3088.9850,1.6580,0.4857,1.0000,181.0000
5,1,3.4693,-0.9975,7.5008,3102.1560,1.6580,0.4835,1.0000,181.0000
5,1,3.4685,-0.9955,7.5092,3115.3280,1.6580,0.4813,1.0000,181.0000
5,1,3.4678,-0.9954,7.5547,3128.4220,1.6580,0.4792,1.0000,181.0000
5,1,3.4672,-0.9947,7.5910,3141.4850,1.6580,0.4770,1.0000,181.0000
5,1,3.4665,-0.9941,7.6311,3154.5940,1.6580,0.4748,1.0000,181.0000
5,1,3.4658,-0.9970,7.6884,3167.7030,1.6580,0.4726,1.0000,181.0000
5,1,3.4653,-0.9981,7.7068,3180.8440,1.6580,0.4704,1.0000,181.0000
5,1,3.4646,-0.9981,7.7781,3193.9690,1.6580,0.4682,1.0000,181.0000
5,1,3.4638,-0.9963,7.8002,3207.0160,1.6580,0.4660,1.0000,181.0000
5,1,3.4632,-0.9966,7.8085,3220.1100,1.6580,0.4639,1.0000,181.0000
5,1,3.4624,-0.9952,7.8418,3233.1880,1.6580,0.4617,1.0000,181.0000
5,1,3.4618,-0.9971,7.8927,3246.2660,1.6580,0.4595,1.0000,181.0000
5,1,3.4612,-0.9990,7.9275,3259.3440,1.6580,0.4573,1.0000,181.0000
5,1,3.4606,-0.9960,7.9593,3272.4850,1.6580,0.4551,1.0000,181.0000
5,1,3.4600,-0.9964,7.9872,3285.5630,1.6580,0.4529,1.0000,181.0000
5,1,3.4593,-0.9966,8.0202,3298.7350,1.6580,0.4507,1.0000,181.0000
5,1,3.4585,-0.9972,8.0398,3311.8280,1.6580,0.4485,1.0000,181.0000
5,1,3.4579,-0.9983,8.0767,3324.9690,1.6580,0.4463,1.0000,181.0000
5,1,3.4573,-0.9961,8.1070,3338.1250,1.6580,0.4441,1.0000,181.0000
5,1,3.4565,-0.9955,8.0975,3351.2660,1.6580,0.4419,1.0000,181.0000
5,1,3.4556,-0.9967,8.1474,3364.4530,1.6580,0.4397,1.0000,181.0000
5,1,3.4551,-0.9973,8.1633,3377.6250,1.6580,0.4375,1.0000,181.0000
5,1,3.4543,-0.9977,8.2211,3390.7970,1.6580,0.4353,1.0000,181.0000
5,1,3.4538,-0.9980,8.2271,3403.9380,1.6580,0.4331,1.0000,181.0000
5,1,3.4529,-0.9966,8.2486,3417.0780,1.6580,0.4310,1.0000,181.0000
5,1,3.4521,-0.9966,8.2988,3430.2190,1.6580,0.4288,1.0000,181.0000
5,1,3.4515,-0.9957,8.3155,3443.4220,1.6580,0.4266,1.0000,181.0000
5,1,3.4506,-0.9980,8.3335,3456.5940,1.6580,0.4244,1.0000,181.0000
5,1,3.4498,-0.9987,8.3538,3469.7190,1.6580,0.4222,1.0000,181.0000
5,1,3.4491,-0.9955,8.3732,3482.8280,1.6580,0.4200,1.0000,181.0000
5,1,3.4483,-0.9969,8.4280,3495.9220,1.6580,0.4178,1.0000,181.0000
5,1,3.4475,-0.9981,8.4344,3509.0000,1.6580,0.4156,1.0000,181.0000
5,1,3.4468,-0.9977,8.4449,3522.2030,1.6580,0.4134,1.0000,181.0000
5,1,3.4459,-0.9982,8.4547,3535.3440,1.6580,0.4112,1.0000,181.0000
5,1,3.4450,-0.9967,8.4759,3548.4220,1.6580,0.4090,1.0000,181.0000
5,1,3.4443,-0.9985,8.5201,3561.5310,1.6580,0.4068,1.0000,181.0000
5,1,3.4434,-0.9970,8.5398,3574.6250,1.6580,0.4046,1.0000,181.0000
5,1,3.4426,-0.9971,8.5781,3587.7350,1.6580,0.4024,1.0000,181.0000
5,1,3.4418,-0.9975,8.5879,3600.8280,1.6580,0.4003,1.0000,181.0000
5,1,3.4408,-0.9947,8.6159,3613.9220,1.6580,0.3981,1.0000,181.0000
5,1,3.4400,-1.0007,8.6398,3627.0630,1.6580,0.3959,1.0000,181.0000
5,1,3.4392,-0.9960,8.6632,3640.1720,1.6580,0.3937,1.0000,181.0000
5,1,3.4383,-0.9948,8.7062,3653.2810,1.6580,0.3915,1.0000,181.0000
5,1,3.4376,-0.9977,8.7309,3666.3910,1.6580,0.3893,1.0000,181.0000
5,1,3.4366,-0.9980,8.7545,3679.5160,1.6580,0.3871,1.0000,181.0000
5,1,3.4359,-0.9994,8.7753,3692.6560,1.6580,0.3849,1.0000,181.0000
5,1,3.4350,-0.9988,8.7786,3705.8600,1.6580,0.3827,1.0000,181.0000
5,1,3.4341,-0.9971,8.8284,3718.9850,1.6580,0.3805,1.0000,181.0000
5,1,3.4332,-0.9967,8.8404,3732.0940,1.6580,0.3783,1.0000,181.0000
5,1,3.4325,-0.9984,8.8639,3745.2190,1.6580,0.3761,1.0000,181.0000
5,1,3.4315,-0.9986,8.9111,3758.3440,1.6580,0.3739,1.0000,181.0000
5,1,3.4308,-0.9963,8.9330,3771.5160,1.6580,0.3717,1.0000,181.0000
5,1,3.4299,-0.9969,8.9384,3784.6100,1.6580,0.3695,1.0000,181.0000
5,1,3.4289,-0.9968,8.9717,3797.7660,1.6580,0.3673,1.0000,181.0000
5,1,3.4279,-0.9947,8.9803,3810.8910,1.6580,0.3652,1.0000,181.0000
5,1,3.4269,-0.9954,8.8262,3824.0000,1.6580,0.3630,1.0000,181.0000
5,1,3.4256,-0.9960,8.4263,3837.1100,1.6580,0.3608,1.0000,181.0000
5,1,3.4241,-0.9957,8.0807,3850.1560,1.6580,0.3586,1.0000,181.0000
5,1,3.4220,-0.9981,7.9346,3863.3130,1.6580,0.3564,1.0000,181.0000
5,1,3.4198,-0.9963,7.7451,3876.4060,1.6580,0.3542,1.0000,181.0000
5,1,3.4177,-0.9960,7.5906,3889.5940,1.6580,0.3520,1.0000,181.0000
5,1,3.4152,-0.9971,7.4044,3902.6720,1.6580,0.3498,1.0000,181.0000
5,1,3.4124,-0.9996,7.2534,3915.7660,1.6580,0.3476,1.0000,181.0000
5,1,3.4096,-0.9969,7.1383,3928.8910,1.6580,0.3455,1.0000,181.0000
5,1,3.4070,-0.9953,7.0245,3941.9850,1.6580,0.3433,1.0000,181.0000
5,1,3.4038,-0.9970,6.8933,3955.0470,1.6580,0.3411,1.0000,181.0000
