battery_id,mat_cycle,discharge_cycle,Voltage,Current,Temperature,Time,Capacity,SOC,SOH,RUL
56,2,1,3.607,-2.010,31.319,1406.578,2.035,0.619,1.000,168.000
56,2,1,3.604,-2.011,31.377,1425.062,2.035,0.614,1.000,168.000
56,2,1,3.601,-2.013,31.427,1443.609,2.035,0.609,1.000,168.000
56,2,1,3.599,-2.011,31.477,1462.047,2.035,0.603,1.000,168.000
56,2,1,3.595,-2.011,31.539,1480.547,2.035,0.598,1.000,168.000
56,2,1,3.593,-2.011,31.587,1499.031,2.035,0.593,1.000,168.000
56,2,1,3.590,-2.011,31.632,1517.672,2.035,0.588,1.000,168.000
56,2,1,3.587,-2.011,31.682,1536.109,2.035,0.583,1.000,168.000
56,2,1,3.584,-2.011,31.732,1554.781,2.035,0.578,1.000,168.000
56,2,1,3.581,-2.011,31.790,1573.281,2.035,0.573,1.000,168.000
56,2,1,3.579,-2.014,31.835,1591.859,2.035,0.568,1.000,168.000
56,2,1,3.575,-2.011,31.882,1610.406,2.035,0.563,1.000,168.000
56,2,1,3.573,-2.014,31.928,1628.953,2.035,0.558,1.000,168.000
56,2,1,3.570,-2.013,31.978,1647.562,2.035,0.552,1.000,168.000
56,2,1,3.567,-2.012,32.032,1666.062,2.035,0.547,1.000,168.000
56,2,1,3.565,-2.011,32.078,1684.656,2.035,0.542,1.000,168.000
56,2,1,3.562,-2.011,32.128,1703.219,2.035,0.537,1.000,168.000
56,2,1,3.559,-2.012,32.166,1721.891,2.035,0.532,1.000,168.000
56,2,1,3.557,-2.009,32.224,1740.437,2.035,0.527,1.000,168.000
56,2,1,3.554,-2.009,32.273,1759.016,2.035,0.522,1.000,168.000
56,2,1,3.551,-2.013,32.322,1777.641,2.035,0.517,1.000,168.000
56,2,1,3.549,-2.009,32.352,1796.328,2.035,0.512,1.000,168.000
56,2,1,3.547,-2.012,32.415,1815.047,2.035,0.506,1.000,168.000
56,2,1,3.544,-2.010,32.464,1833.750,2.035,0.501,1.000,168.000
56,2,1,3.542,-2.009,32.502,1852.391,2.035,0.496,1.000,168.000
56,2,1,3.539,-2.014,32.550,1871.078,2.035,0.491,1.000,168.000
56,2,1,3.537,-2.011,32.594,1889.844,2.035,0.486,1.000,168.000
56,2,1,3.534,-2.010,32.641,1908.578,2.035,0.481,1.000,168.000
56,2,1,3.532,-2.011,32.691,1927.281,2.035,0.476,1.000,168.000
56,2,1,3.530,-2.010,32.730,1946.031,2.035,0.470,1.000,168.000
56,2,1,3.527,-2.011,32.772,1964.891,2.035,0.465,1.000,168.000
56,2,1,3.525,-2.014,32.813,1983.703,2.035,0.460,1.000,168.000
56,2,1,3.523,-2.011,32.848,2002.484,2.035,0.455,1.000,168.000
56,2,1,3.521,-2.010,32.902,2021.187,2.035,0.450,1.000,168.000
56,2,1,3.519,-2.009,32.942,2039.906,2.035,0.445,1.000,168.000
56,2,1,3.516,-2.010,32.980,2058.641,2.035,0.440,1.000,168.000
56,2,1,3.515,-2.011,33.026,2077.406,2.035,0.434,1.000,168.000
56,2,1,3.513,-2.010,33.078,2096.312,2.035,0.429,1.000,168.000
56,2,1,3.510,-2.010,33.110,2115.047,2.035,0.424,1.000,168.000
56,2,1,3.509,-2.011,33.154,2133.969,2.035,0.419,1.000,168.000
56,2,1,3.507,-2.010,33.203,2152.812,2.035,0.414,1.000,168.000
56,2,1,3.505,-2.013,33.238,2171.625,2.035,0.409,1.000,168.000
56,2,1,3.503,-2.013,33.292,2190.547,2.035,0.403,1.000,168.000
56,2,1,3.501,-2.011,33.331,2209.422,2.035,0.398,1.000,168.000
56,2,1,3.499,-2.010,33.373,2228.297,2.035,0.393,1.000,168.000
56,2,1,3.498,-2.010,33.415,2247.219,2.035,0.388,1.000,168.000
56,2,1,3.496,-2.010,33.459,2265.969,2.035,0.383,1.000,168.000
56,2,1,3.494,-2.011,33.503,2284.937,2.035,0.378,1.000,168.000
56,2,1,3.492,-2.009,33.542,2303.859,2.035,0.372,1.000,168.000
56,2,1,3.491,-2.010,33.581,2322.797,2.035,0.367,1.000,168.000
56,2,1,3.489,-2.012,33.627,2341.766,2.035,0.362,1.000,168.000
56,2,1,3.487,-2.013,33.665,2360.594,2.035,0.357,1.000,168.000
56,2,1,3.486,-2.010,33.711,2379.578,2.035,0.352,1.000,168.000
56,2,1,3.484,-2.010,33.741,2398.672,2.035,0.346,1.000,168.000
56,2,1,3.482,-2.011,33.782,2417.797,2.035,0.341,1.000,168.000
56,2,1,3.481,-2.009,33.827,2436.906,2.035,0.336,1.000,168.000
56,2,1,3.479,-2.008,33.871,2455.969,2.035,0.331,1.000,168.000
56,2,1,3.477,-2.012,33.931,2474.984,2.035,0.325,1.000,168.000
56,2,1,3.475,-2.011,33.969,2494.031,2.035,0.320,1.000,168.000
56,2,1,3.474,-2.010,34.018,2513.187,2.035,0.315,1.000,168.000
56,2,1,3.472,-2.011,34.067,2532.391,2.035,0.310,1.000,168.000
56,2,1,3.470,-2.013,34.128,2551.547,2.035,0.304,1.000,168.000
56,2,1,3.468,-2.014,34.170,2570.578,2.035,0.299,1.000,168.000
56,2,1,3.467,-2.012,34.214,2589.703,2.035,0.294,1.000,168.000
56,2,1,3.465,-2.013,34.275,2608.797,2.035,0.289,1.000,168.000
56,2,1,3.463,-2.010,34.311,2627.953,2.035,0.283,1.000,168.000
56,2,1,3.461,-2.008,34.367,2647.234,2.035,0.278,1.000,168.000
56,2,1,3.459,-2.012,34.412,2666.516,2.035,0.273,1.000,168.000
56,2,1,3.457,-2.013,34.454,2685.812,2.035,0.268,1.000,168.000
56,2,1,3.455,-2.010,34.506,2704.969,2.035,0.262,1.000,168.000
56,2,1,3.453,-2.011,34.572,2724.203,2.035,0.257,1.000,168.000
56,2,1,3.451,-2.010,34.627,2743.453,2.035,0.252,1.000,168.000
56,2,1,3.449,-2.013,34.687,2762.625,2.035,0.246,1.000,168.000
56,2,1,3.447,-2.009,34.750,2781.922,2.035,0.241,1.000,168.000
56,2,1,3.445,-2.009,34.789,2801.250,2.035,0.236,1.000,168.000
56,2,1,3.443,-2.011,34.867,2820.625,2.035,0.231,1.000,168.000
56,2,1,3.440,-2.010,34.913,2839.937,2.035,0.225,1.000,168.000
56,2,1,3.438,-2.012,34.987,2859.234,2.035,0.220,1.000,168.000
56,2,1,3.436,-2.012,35.046,2878.578,2.035,0.215,1.000,168.000
56,2,1,3.433,-2.010,35.109,2897.937,2.035,0.209,1.000,168.000
56,2,1,3.431,-2.009,35.169,2917.281,2.035,0.204,1.000,168.000
56,2,1,3.428,-2.013,35.226,2936.687,2.035,0.199,1.000,168.000
56,2,1,3.425,-2.011,35.302,2956.078,2.035,0.193,1.000,168.000
56,2,1,3.422,-2.012,35.371,2975.453,2.035,0.188,1.000,168.000
56,2,1,3.420,-2.011,35.438,2994.969,2.035,0.183,1.000,168.000
56,2,1,3.417,-2.012,35.502,3014.453,2.035,0.177,1.000,168.000
56,2,1,3.413,-2.012,35.576,3033.891,2.035,0.172,1.000,168.000
56,2,1,3.410,-2.008,35.637,3053.375,2.035,0.167,1.000,168.000
56,2,1,3.407,-2.011,35.711,3072.859,2.035,0.161,1.000,168.000
56,2,1,3.403,-2.015,35.795,3092.328,2.035,0.156,1.000,168.000
56,2,1,3.400,-2.010,35.870,3111.828,2.035,0.151,1.000,168.000
56,2,1,3.396,-2.014,35.936,3131.234,2.035,0.145,1.000,168.000
56,2,1,3.391,-2.013,36.011,3150.672,2.035,0.140,1.000,168.000
56,2,1,3.387,-2.011,36.092,3170.187,2.035,0.135,1.000,168.000
56,2,1,3.382,-2.012,36.153,3189.734,2.035,0.129,1.000,168.000
56,2,1,3.377,-2.011,36.237,3209.297,2.035,0.124,1.000,168.000
56,2,1,3.372,-2.014,36.325,3229.016,2.035,0.118,1.000,168.000
56,2,1,3.366,-2.009,36.396,3248.625,2.035,0.113,1.000,168.000
56,2,1,3.360,-2.012,36.481,3268.328,2.035,0.108,1.000,168.000
56,2,1,3.352,-2.010,36.559,3287.969,2.035,0.102,1.000,168.000
56,2,1,3.345,-2.014,36.647,3307.625,2.035,0.097,1.000,168.000
56,2,1,3.336,-2.013,36.733,3327.234,2.035,0.091,1.000,168.000
56,2,1,3.326,-2.013,36.831,3346.937,2.035,0.086,1.000,168.000
56,2,1,3.316,-2.011,36.918,3366.781,2.035,0.081,1.000,168.000
56,2,1,3.304,-2.014,37.021,3386.641,2.035,0.075,1.000,168.000
56,2,1,3.290,-2.012,37.129,3406.656,2.035,0.070,1.000,168.000
56,2,1,3.274,-2.011,37.218,3426.625,2.035,0.064,1.000,168.000
56,2,1,3.256,-2.014,37.338,3446.875,2.035,0.059,1.000,168.000
56,2,1,3.236,-2.010,37.468,3466.984,2.035,0.053,1.000,168.000
56,2,1,3.213,-2.011,37.571,3487.078,2.035,0.048,1.000,168.000
56,2,1,3.187,-2.008,37.698,3507.328,2.035,0.042,1.000,168.000
56,2,1,3.156,-2.009,37.822,3527.562,2.035,0.036,1.000,168.000
56,2,1,3.121,-2.010,37.941,3547.781,2.035,0.031,1.000,168.000
56,2,1,3.079,-2.009,38.096,3568.062,2.035,0.025,1.000,168.000
56,2,1,3.030,-2.014,38.222,3588.328,2.035,0.020,1.000,168.000
56,2,1,2.972,-2.009,38.389,3608.594,2.035,0.014,1.000,168.000
56,2,1,2.897,-2.013,38.534,3628.953,2.035,0.009,1.000,168.000
56,2,1,2.796,-2.014,38.704,3649.375,2.035,0.003,1.000,168.000
56,2,1,2.657,-2.008,38.891,3669.875,2.035,0.000,1.000,168.000
56,2,1,2.476,-2.009,39.163,3690.234,2.035,0.000,1.000,168.000
56,4,2,4.177,-0.003,24.649,0.000,2.025,1.000,0.995,165.194
56,4,2,4.177,-0.000,24.638,16.672,2.025,1.000,0.995,165.194
56,4,2,3.970,-2.012,24.707,35.703,2.025,0.995,0.995,165.194
56,4,2,3.950,-2.009,24.852,53.828,2.025,0.990,0.995,165.194
56,4,2,3.935,-2.011,25.036,71.891,2.025,0.985,0.995,165.194
56,4,2,3.922,-2.012,25.186,90.047,2.025,0.980,0.995,165.194
56,4,2,3.911,-2.010,25.355,108.313,2.025,0.975,0.995,165.194
56,4,2,3.902,-2.010,25.535,126.391,2.025,0.970,0.995,165.194
56,4,2,3.893,-2.010,25.711,144.625,2.025,0.965,0.995,165.194
56,4,2,3.886,-2.014,25.870,162.719,2.025,0.960,0.995,165.194
56,4,2,3.878,-2.008,26.027,180.953,2.025,0.955,0.995,165.194
56,4,2,3.872,-2.011,26.199,199.016,2.025,0.950,0.995,165.194
56,4,2,3.865,-2.008,26.364,217.297,2.025,0.945,0.995,165.194
56,4,2,3.859,-2.010,26.523,235.469,2.025,0.940,0.995,165.194
56,4,2,3.853,-2.010,26.684,253.735,2.025,0.935,0.995,165.194
56,4,2,3.848,-2.010,26.828,271.813,2.025,0.930,0.995,165.194
56,4,2,3.842,-2.010,26.983,290.063,2.025,0.925,0.995,165.194
56,4,2,3.837,-2.010,27.125,308.266,2.025,0.920,0.995,165.194
56,4,2,3.832,-2.011,27.269,326.422,2.025,0.915,0.995,165.194
56,4,2,3.827,-2.011,27.422,344.594,2.025,0.910,0.995,165.194
56,4,2,3.823,-2.012,27.572,362.782,2.025,0.904,0.995,165.194
56,4,2,3.818,-2.013,27.711,381.016,2.025,0.899,0.995,165.194
56,4,2,3.813,-2.007,27.860,399.250,2.025,0.894,0.995,165.194
56,4,2,3.809,-2.007,27.996,417.422,2.025,0.889,0.995,165.194
56,4,2,3.805,-2.010,28.120,435.563,2.025,0.884,0.995,165.194
56,4,2,3.800,-2.010,28.255,453.750,2.025,0.879,0.995,165.194
56,4,2,3.796,-2.013,28.389,472.032,2.025,0.874,0.995,165.194
56,4,2,3.791,-2.010,28.518,490.328,2.025,0.869,0.995,165.194
56,4,2,3.787,-2.010,28.647,508.516,2.025,0.864,0.995,165.194
56,4,2,3.783,-2.010,28.759,526.641,2.025,0.859,0.995,165.194
56,4,2,3.778,-2.011,28.875,544.891,2.025,0.854,0.995,165.194
56,4,2,3.774,-2.010,28.991,563.078,2.025,0.849,0.995,165.194
56,4,2,3.769,-2.010,29.099,581.235,2.025,0.844,0.995,165.194
56,4,2,3.765,-2.013,29.205,599.500,2.025,0.839,0.995,165.194
56,4,2,3.761,-2.012,29.303,617.703,2.025,0.834,0.995,165.194
56,4,2,3.757,-2.010,29.397,636.032,2.025,0.829,0.995,165.194
56,4,2,3.753,-2.011,29.474,654.172,2.025,0.824,0.995,165.194
56,4,2,3.749,-2.009,29.555,672.344,2.025,0.819,0.995,165.194
56,4,2,3.745,-2.012,29.619,690.547,2.025,0.814,0.995,165.194
56,4,2,3.741,-2.008,29.678,708.844,2.025,0.809,0.995,165.194
56,4,2,3.737,-2.011,29.734,727.047,2.025,0.804,0.995,165.194
56,4,2,3.733,-2.011,29.799,745.266,2.025,0.799,0.995,165.194
56,4,2,3.729,-2.010,29.861,763.703,2.025,0.794,0.995,165.194
56,4,2,3.725,-2.012,29.881,782.000,2.025,0.789,0.995,165.194
56,4,2,3.722,-2.012,29.932,800.250,2.025,0.784,0.995,165.194
56,4,2,3.718,-2.013,29.962,818.563,2.025,0.779,0.995,165.194
56,4,2,3.714,-2.011,29.995,836.953,2.025,0.774,0.995,165.194
56,4,2,3.710,-2.011,30.028,855.344,2.025,0.769,0.995,165.194
56,4,2,3.707,-2.013,30.059,873.578,2.025,0.764,0.995,165.194
56,4,2,3.703,-2.012,30.106,891.828,2.025,0.759,0.995,165.194
56,4,2,3.700,-2.014,30.137,910.250,2.025,0.753,0.995,165.194
56,4,2,3.696,-2.013,30.164,928.625,2.025,0.749,0.995,165.194
56,4,2,3.692,-2.010,30.208,947.000,2.025,0.743,0.995,165.194
56,4,2,3.689,-2.012,30.263,965.344,2.025,0.738,0.995,165.194
56,4,2,3.685,-2.010,30.298,983.688,2.025,0.733,0.995,165.194
56,4,2,3.682,-2.010,30.349,1002.000,2.025,0.728,0.995,165.194
56,4,2,3.678,-2.009,30.395,1020.344,2.025,0.723,0.995,165.194
56,4,2,3.675,-2.010,30.438,1038.703,2.025,0.718,0.995,165.194
56,4,2,3.671,-2.011,30.491,1057.078,2.025,0.713,0.995,165.194
56,4,2,3.668,-2.010,30.536,1075.422,2.025,0.708,0.995,165.194
56,4,2,3.665,-2.008,30.602,1093.750,2.025,0.703,0.995,165.194
56,4,2,3.662,-2.009,30.644,1112.063,2.025,0.698,0.995,165.194
56,4,2,3.658,-2.007,30.693,1130.485,2.025,0.693,0.995,165.194
56,4,2,3.655,-2.010,30.759,1148.750,2.025,0.688,0.995,165.194
56,4,2,3.652,-2.011,30.792,1167.094,2.025,0.683,0.995,165.194
56,4,2,3.648,-2.011,30.847,1185.438,2.025,0.678,0.995,165.194
56,4,2,3.645,-2.014,30.906,1203.875,2.025,0.673,0.995,165.194
56,4,2,3.642,-2.014,30.954,1222.172,2.025,0.667,0.995,165.194
56,4,2,3.639,-2.013,31.012,1240.563,2.025,0.662,0.995,165.194
56,4,2,3.636,-2.010,31.059,1259.094,2.025,0.657,0.995,165.194
56,4,2,3.632,-2.014,31.114,1277.453,2.025,0.652,0.995,165.194
56,4,2,3.630,-2.011,31.160,1295.844,2.025,0.647,0.995,165.194
56,4,2,3.627,-2.009,31.224,1314.391,2.025,0.642,0.995,165.194
56,4,2,3.624,-2.011,31.262,1332.766,2.025,0.637,0.995,165.194
56,4,2,3.620,-2.010,31.320,1351.235,2.025,0.632,0.995,165.194
56,4,2,3.617,-2.012,31.373,1369.688,2.025,0.627,0.995,165.194
56,4,2,3.614,-2.012,31.421,1388.141,2.025,0.622,0.995,165.194
56,4,2,3.611,-2.012,31.482,1406.610,2.025,0.617,0.995,165.194
56,4,2,3.608,-2.010,31.523,1425.188,2.025,0.612,0.995,165.194
56,4,2,3.605,-2.010,31.570,1443.703,2.025,0.606,0.995,165.194
56,4,2,3.602,-2.010,31.623,1462.282,2.025,0.601,0.995,165.194
56,4,2,3.599,-2.011,31.679,1480.672,2.025,0.596,0.995,165.194
56,4,2,3.596,-2.009,31.738,1499.203,2.025,0.591,0.995,165.194
56,4,2,3.593,-2.012,31.782,1517.766,2.025,0.586,0.995,165.194
56,4,2,3.591,-2.009,31.830,1536.313,2.025,0.581,0.995,165.194
56,4,2,3.588,-2.009,31.882,1554.828,2.025,0.576,0.995,165.194
56,4,2,3.585,-2.010,31.926,1573.422,2.025,0.571,0.995,165.194
56,4,2,3.582,-2.012,31.977,1591.969,2.025,0.566,0.995,165.194
56,4,2,3.579,-2.010,32.026,1610.532,2.025,0.560,0.995,165.194
56,4,2,3.577,-2.011,32.072,1629.235,2.025,0.555,0.995,165.194
56,4,2,3.574,-2.012,32.121,1647.844,2.025,0.550,0.995,165.194
56,4,2,3.571,-2.011,32.170,1666.500,2.025,0.545,0.995,165.194
56,4,2,3.568,-2.010,32.219,1685.094,2.025,0.540,0.995,165.194
56,4,2,3.566,-2.010,32.268,1703.719,2.025,0.535,0.995,165.194
56,4,2,3.563,-2.011,32.319,1722.344,2.025,0.530,0.995,165.194
56,4,2,3.561,-2.015,32.357,1741.016,2.025,0.524,0.995,165.194
56,4,2,3.558,-2.012,32.405,1759.703,2.025,0.519,0.995,165.194
56,4,2,3.555,-2.010,32.448,1778.360,2.025,0.514,0.995,165.194
56,4,2,3.553,-2.011,32.497,1796.969,2.025,0.509,0.995,165.194
56,4,2,3.550,-2.013,32.545,1815.625,2.025,0.504,0.995,165.194
56,4,2,3.548,-2.009,32.588,1834.297,2.025,0.499,0.995,165.194
56,4,2,3.546,-2.009,32.627,1852.953,2.025,0.493,0.995,165.194
56,4,2,3.543,-2.011,32.665,1871.657,2.025,0.488,0.995,165.194
56,4,2,3.541,-2.010,32.723,1890.313,2.025,0.483,0.995,165.194
56,4,2,3.538,-2.010,32.759,1909.172,2.025,0.478,0.995,165.194
56,4,2,3.536,-2.014,32.810,1927.875,2.025,0.473,0.995,165.194
56,4,2,3.534,-2.011,32.858,1946.672,2.025,0.468,0.995,165.194
56,4,2,3.532,-2.009,32.902,1965.407,2.025,0.463,0.995,165.194
56,4,2,3.529,-2.010,32.937,1984.188,2.025,0.457,0.995,165.194
56,4,2,3.527,-2.014,32.983,2002.907,2.025,0.452,0.995,165.194
56,4,2,3.525,-2.011,33.018,2021.625,2.025,0.447,0.995,165.194
56,4,2,3.523,-2.010,33.069,2040.360,2.025,0.442,0.995,165.194
56,4,2,3.521,-2.009,33.113,2059.078,2.025,0.437,0.995,165.194
56,4,2,3.519,-2.013,33.139,2077.860,2.025,0.431,0.995,165.194
56,4,2,3.517,-2.009,33.194,2096.641,2.025,0.426,0.995,165.194
56,4,2,3.514,-2.008,33.248,2115.688,2.025,0.421,0.995,165.194
56,4,2,3.513,-2.009,33.275,2134.594,2.025,0.416,0.995,165.194
56,4,2,3.511,-2.013,33.318,2153.563,2.025,0.411,0.995,165.194
56,4,2,3.509,-2.009,33.355,2172.407,2.025,0.405,0.995,165.194
56,4,2,3.507,-2.013,33.407,2191.250,2.025,0.400,0.995,165.194
56,4,2,3.505,-2.010,33.453,2210.110,2.025,0.395,0.995,165.194
56,4,2,3.504,-2.015,33.498,2228.938,2.025,0.390,0.995,165.194
56,4,2,3.502,-2.011,33.540,2247.953,2.025,0.385,0.995,165.194
56,4,2,3.500,-2.012,33.585,2266.875,2.025,0.379,0.995,165.194
56,4,2,3.499,-2.013,33.626,2286.000,2.025,0.374,0.995,165.194
56,4,2,3.497,-2.009,33.661,2305.032,2.025,0.369,0.995,165.194
56,4,2,3.495,-2.014,33.711,2323.985,2.025,0.364,0.995,165.194
56,4,2,3.494,-2.008,33.757,2342.907,2.025,0.358,0.995,165.194
56,4,2,3.492,-2.011,33.802,2362.016,2.025,0.353,0.995,165.194
56,4,2,3.490,-2.009,33.851,2381.125,2.025,0.348,0.995,165.194
56,4,2,3.489,-2.012,33.897,2400.078,2.025,0.343,0.995,165.194
56,4,2,3.487,-2.013,33.942,2419.063,2.025,0.337,0.995,165.194
56,4,2,3.486,-2.010,33.983,2438.078,2.025,0.332,0.995,165.194
56,4,2,3.484,-2.012,34.038,2457.172,2.025,0.327,0.995,165.194
56,4,2,3.482,-2.012,34.071,2476.266,2.025,0.322,0.995,165.194
56,4,2,3.481,-2.012,34.125,2495.360,2.025,0.316,0.995,165.194
56,4,2,3.479,-2.009,34.182,2514.438,2.025,0.311,0.995,165.194
56,4,2,3.477,-2.009,34.228,2533.438,2.025,0.306,0.995,165.194
56,4,2,3.475,-2.011,34.278,2552.516,2.025,0.301,0.995,165.194
56,4,2,3.474,-2.009,34.322,2571.578,2.025,0.295,0.995,165.194
56,4,2,3.472,-2.008,34.373,2590.735,2.025,0.290,0.995,165.194
56,4,2,3.470,-2.008,34.440,2609.813,2.025,0.285,0.995,165.194
56,4,2,3.468,-2.011,34.481,2628.969,2.025,0.280,0.995,165.194
56,4,2,3.466,-2.009,34.531,2648.266,2.025,0.274,0.995,165.194
56,4,2,3.465,-2.012,34.589,2667.516,2.025,0.269,0.995,165.194
56,4,2,3.462,-2.009,34.640,2686.735,2.025,0.264,0.995,165.194
56,4,2,3.461,-2.012,34.703,2706.047,2.025,0.258,0.995,165.194
56,4,2,3.458,-2.012,34.752,2725.328,2.025,0.253,0.995,165.194
56,4,2,3.457,-2.011,34.807,2744.703,2.025,0.248,0.995,165.194
56,4,2,3.455,-2.009,34.866,2763.907,2.025,0.242,0.995,165.194
56,4,2,3.452,-2.015,34.926,2783.047,2.025,0.237,0.995,165.194
56,4,2,3.450,-2.011,34.987,2802.344,2.025,0.232,0.995,165.194
56,4,2,3.448,-2.010,35.035,2821.641,2.025,0.226,0.995,165.194
