battery_id,mat_cycle,discharge_cycle,Voltage,Current,Temperature,Time,Capacity,SOC,SOH,RUL
56,4,1,3.480,-4.026,32.686,677.985,1.813,0.791,1.000,28.000
56,4,1,3.921,-0.001,32.726,687.969,1.813,0.791,1.000,28.000
56,4,1,3.476,-4.027,32.758,697.922,1.813,0.784,1.000,28.000
56,4,1,3.916,-0.001,32.798,707.860,1.813,0.784,1.000,28.000
56,4,1,3.472,-4.027,32.837,717.797,1.813,0.778,1.000,28.000
56,4,1,3.911,-0.002,32.883,727.750,1.813,0.778,1.000,28.000
56,4,1,3.468,-4.026,32.952,737.719,1.813,0.772,1.000,28.000
56,4,1,3.907,-0.002,32.966,747.719,1.813,0.772,1.000,28.000
56,4,1,3.464,-4.025,33.009,757.641,1.813,0.766,1.000,28.000
56,4,1,3.902,-0.003,33.044,767.579,1.813,0.766,1.000,28.000
56,4,1,3.460,-4.024,33.037,777.594,1.813,0.760,1.000,28.000
56,4,1,3.898,-0.003,33.081,787.532,1.813,0.760,1.000,28.000
56,4,1,3.456,-4.024,33.108,797.500,1.813,0.754,1.000,28.000
56,4,1,3.894,0.001,33.151,807.500,1.813,0.754,1.000,28.000
56,4,1,3.452,-4.025,33.135,817.516,1.813,0.748,1.000,28.000
56,4,1,3.889,-0.001,33.201,827.438,1.813,0.748,1.000,28.000
56,4,1,3.448,-4.025,33.179,837.375,1.813,0.741,1.000,28.000
56,4,1,3.885,-0.001,33.261,847.360,1.813,0.741,1.000,28.000
56,4,1,3.444,-4.026,33.289,857.375,1.813,0.735,1.000,28.000
56,4,1,3.880,-0.001,33.317,867.360,1.813,0.735,1.000,28.000
56,4,1,3.440,-4.024,33.314,877.329,1.813,0.729,1.000,28.000
56,4,1,3.876,-0.001,33.366,887.360,1.813,0.729,1.000,28.000
56,4,1,3.437,-4.025,33.354,897.297,1.813,0.723,1.000,28.000
56,4,1,3.872,-0.000,33.415,907.313,1.813,0.723,1.000,28.000
56,4,1,3.433,-4.024,33.417,917.235,1.813,0.717,1.000,28.000
56,4,1,3.868,-0.000,33.451,927.172,1.813,0.717,1.000,28.000
56,4,1,3.429,-4.025,33.504,937.125,1.813,0.711,1.000,28.000
56,4,1,3.864,-0.002,33.539,947.063,1.813,0.711,1.000,28.000
56,4,1,3.425,-4.026,33.551,957.000,1.813,0.705,1.000,28.000
56,4,1,3.859,-0.001,33.608,966.954,1.813,0.705,1.000,28.000
56,4,1,3.421,-4.026,33.596,976.954,1.813,0.698,1.000,28.000
56,4,1,3.855,-0.001,33.644,986.954,1.813,0.698,1.000,28.000
56,4,1,3.417,-4.025,33.645,997.016,1.813,0.692,1.000,28.000
56,4,1,3.851,-0.001,33.730,1006.969,1.813,0.692,1.000,28.000
56,4,1,3.414,-4.025,33.727,1016.938,1.813,0.686,1.000,28.000
56,4,1,3.847,-0.003,33.788,1026.860,1.813,0.686,1.000,28.000
56,4,1,3.410,-4.026,33.764,1036.860,1.813,0.680,1.000,28.000
56,4,1,3.843,0.000,33.845,1046.829,1.813,0.680,1.000,28.000
56,4,1,3.407,-4.027,33.852,1056.766,1.813,0.674,1.000,28.000
56,4,1,3.839,-0.002,33.936,1066.735,1.813,0.674,1.000,28.000
56,4,1,3.403,-4.026,33.916,1076.719,1.813,0.668,1.000,28.000
56,4,1,3.835,-0.001,33.978,1086.657,1.813,0.668,1.000,28.000
56,4,1,3.399,-4.024,33.961,1096.750,1.813,0.661,1.000,28.000
56,4,1,3.831,-0.002,34.036,1106.704,1.813,0.661,1.000,28.000
56,4,1,3.396,-4.023,34.046,1116.688,1.813,0.655,1.000,28.000
56,4,1,3.827,0.002,34.102,1126.641,1.813,0.655,1.000,28.000
56,4,1,3.392,-4.026,34.132,1136.610,1.813,0.649,1.000,28.000
56,4,1,3.823,-0.001,34.184,1146.594,1.813,0.649,1.000,28.000
56,4,1,3.389,-4.025,34.182,1156.547,1.813,0.643,1.000,28.000
56,4,1,3.820,-0.001,34.226,1166.516,1.813,0.643,1.000,28.000
56,4,1,3.385,-4.024,34.235,1176.594,1.813,0.637,1.000,28.000
56,4,1,3.816,0.001,34.303,1186.516,1.813,0.637,1.000,28.000
56,4,1,3.381,-4.025,34.302,1196.532,1.813,0.630,1.000,28.000
56,4,1,3.812,0.000,34.378,1206.485,1.813,0.630,1.000,28.000
56,4,1,3.378,-4.024,34.365,1216.438,1.813,0.624,1.000,28.000
56,4,1,3.808,-0.000,34.432,1226.391,1.813,0.624,1.000,28.000
56,4,1,3.375,-4.024,34.432,1236.360,1.813,0.618,1.000,28.000
56,4,1,3.804,0.001,34.489,1246.375,1.813,0.618,1.000,28.000
56,4,1,3.371,-4.025,34.481,1256.391,1.813,0.612,1.000,28.000
56,4,1,3.801,-0.004,34.551,1266.391,1.813,0.612,1.000,28.000
56,4,1,3.368,-4.025,34.527,1276.344,1.813,0.606,1.000,28.000
56,4,1,3.797,-0.001,34.617,1286.329,1.813,0.606,1.000,28.000
56,4,1,3.364,-4.025,34.608,1296.297,1.813,0.600,1.000,28.000
56,4,1,3.794,-0.000,34.663,1306.375,1.813,0.600,1.000,28.000
56,4,1,3.361,-4.024,34.662,1316.329,1.813,0.594,1.000,28.000
56,4,1,3.790,-0.001,34.736,1326.266,1.813,0.594,1.000,28.000
56,4,1,3.358,-4.026,34.725,1336.266,1.813,0.588,1.000,28.000
56,4,1,3.787,0.001,34.782,1346.235,1.813,0.588,1.000,28.000
56,4,1,3.354,-4.026,34.779,1356.204,1.813,0.581,1.000,28.000
56,4,1,3.783,-0.001,34.839,1366.188,1.813,0.581,1.000,28.000
56,4,1,3.351,-4.027,34.848,1376.110,1.813,0.575,1.000,28.000
56,4,1,3.780,-0.002,34.908,1386.079,1.813,0.575,1.000,28.000
56,4,1,3.348,-4.026,34.888,1396.047,1.813,0.569,1.000,28.000
56,4,1,3.776,-0.000,34.960,1405.985,1.813,0.569,1.000,28.000
56,4,1,3.344,-4.025,34.944,1415.938,1.813,0.563,1.000,28.000
56,4,1,3.773,-0.004,35.010,1425.860,1.813,0.563,1.000,28.000
56,4,1,3.341,-4.023,35.008,1435.860,1.813,0.557,1.000,28.000
56,4,1,3.769,-0.002,35.045,1445.797,1.813,0.557,1.000,28.000
56,4,1,3.337,-4.023,35.082,1455.797,1.813,0.551,1.000,28.000
56,4,1,3.766,-0.002,35.117,1465.797,1.813,0.551,1.000,28.000
56,4,1,3.334,-4.026,35.122,1475.750,1.813,0.544,1.000,28.000
56,4,1,3.762,-0.001,35.154,1485.672,1.813,0.544,1.000,28.000
56,4,1,3.331,-4.025,35.151,1495.750,1.813,0.538,1.000,28.000
56,4,1,3.759,-0.003,35.224,1505.844,1.813,0.538,1.000,28.000
56,4,1,3.328,-4.026,35.218,1515.797,1.813,0.532,1.000,28.000
56,4,1,3.756,-0.002,35.260,1525.766,1.813,0.532,1.000,28.000
56,4,1,3.325,-4.025,35.239,1535.782,1.813,0.526,1.000,28.000
56,4,1,3.753,-0.000,35.318,1545.750,1.813,0.526,1.000,28.000
56,4,1,3.322,-4.024,35.288,1555.719,1.813,0.520,1.000,28.000
56,4,1,3.749,0.001,35.361,1565.641,1.813,0.520,1.000,28.000
56,4,1,3.319,-4.026,35.341,1575.657,1.813,0.514,1.000,28.000
56,4,1,3.746,-0.000,35.391,1585.625,1.813,0.514,1.000,28.000
56,4,1,3.315,-4.024,35.380,1595.657,1.813,0.507,1.000,28.000
56,4,1,3.743,-0.001,35.435,1605.641,1.813,0.507,1.000,28.000
56,4,1,3.313,-4.025,35.413,1615.547,1.813,0.501,1.000,28.000
56,4,1,3.740,-0.003,35.468,1625.594,1.813,0.501,1.000,28.000
56,4,1,3.310,-4.027,35.467,1635.610,1.813,0.495,1.000,28.000
56,4,1,3.737,0.001,35.511,1645.610,1.813,0.495,1.000,28.000
56,4,1,3.307,-4.026,35.524,1655.563,1.813,0.489,1.000,28.000
56,4,1,3.734,0.001,35.571,1665.625,1.813,0.489,1.000,28.000
56,4,1,3.303,-4.025,35.559,1675.594,1.813,0.483,1.000,28.000
56,4,1,3.731,0.001,35.634,1685.547,1.813,0.483,1.000,28.000
56,4,1,3.300,-4.024,35.636,1695.579,1.813,0.477,1.000,28.000
56,4,1,3.728,-0.000,35.659,1705.532,1.813,0.477,1.000,28.000
56,4,1,3.297,-4.025,35.650,1715.516,1.813,0.470,1.000,28.000
56,4,1,3.725,-0.000,35.702,1725.454,1.813,0.470,1.000,28.000
56,4,1,3.294,-4.025,35.702,1735.500,1.813,0.464,1.000,28.000
56,4,1,3.723,-0.000,35.735,1745.516,1.813,0.464,1.000,28.000
56,4,1,3.292,-4.027,35.734,1755.532,1.813,0.458,1.000,28.000
56,4,1,3.720,-0.000,35.783,1765.469,1.813,0.458,1.000,28.000
56,4,1,3.288,-4.027,35.774,1775.485,1.813,0.452,1.000,28.000
56,4,1,3.717,-0.000,35.821,1785.422,1.813,0.452,1.000,28.000
56,4,1,3.286,-4.025,35.812,1795.360,1.813,0.446,1.000,28.000
56,4,1,3.714,-0.000,35.845,1805.391,1.813,0.446,1.000,28.000
56,4,1,3.283,-4.024,35.835,1815.375,1.813,0.440,1.000,28.000
56,4,1,3.712,-0.001,35.897,1825.438,1.813,0.440,1.000,28.000
56,4,1,3.281,-4.025,35.881,1835.375,1.813,0.433,1.000,28.000
56,4,1,3.709,0.002,35.935,1845.391,1.813,0.433,1.000,28.000
56,4,1,3.278,-4.023,35.947,1855.313,1.813,0.427,1.000,28.000
56,4,1,3.707,0.000,35.953,1865.360,1.813,0.427,1.000,28.000
56,4,1,3.276,-4.027,35.959,1875.313,1.813,0.421,1.000,28.000
56,4,1,3.704,-0.001,36.020,1885.313,1.813,0.421,1.000,28.000
56,4,1,3.273,-4.024,36.008,1895.266,1.813,0.415,1.000,28.000
56,4,1,3.701,-0.001,36.018,1905.235,1.813,0.415,1.000,28.000
56,4,1,3.270,-4.024,36.029,1915.235,1.813,0.409,1.000,28.000
56,4,1,3.699,0.001,36.063,1925.172,1.813,0.409,1.000,28.000
56,4,1,3.268,-4.027,36.076,1935.172,1.813,0.403,1.000,28.000
56,4,1,3.697,-0.000,36.128,1945.204,1.813,0.403,1.000,28.000
56,4,1,3.265,-4.026,36.117,1955.157,1.813,0.397,1.000,28.000
56,4,1,3.695,0.000,36.182,1965.125,1.813,0.397,1.000,28.000
56,4,1,3.263,-4.025,36.130,1975.110,1.813,0.391,1.000,28.000
56,4,1,3.692,-0.001,36.212,1985.079,1.813,0.391,1.000,28.000
56,4,1,3.260,-4.025,36.175,1995.110,1.813,0.384,1.000,28.000
56,4,1,3.690,-0.004,36.229,2005.125,1.813,0.384,1.000,28.000
56,4,1,3.258,-4.025,36.256,2015.063,1.813,0.378,1.000,28.000
56,4,1,3.688,-0.001,36.284,2025.157,1.813,0.378,1.000,28.000
56,4,1,3.256,-4.026,36.272,2035.125,1.813,0.372,1.000,28.000
56,4,1,3.686,-0.003,36.268,2045.094,1.813,0.372,1.000,28.000
56,4,1,3.254,-4.024,36.292,2055.079,1.813,0.366,1.000,28.000
56,4,1,3.683,-0.003,36.344,2065.032,1.813,0.366,1.000,28.000
56,4,1,3.251,-4.025,36.345,2074.985,1.813,0.360,1.000,28.000
56,4,1,3.682,-0.003,36.405,2084.938,1.813,0.360,1.000,28.000
56,4,1,3.249,-4.025,36.370,2094.954,1.813,0.353,1.000,28.000
56,4,1,3.679,-0.000,36.441,2104.891,1.813,0.353,1.000,28.000
56,4,1,3.247,-4.025,36.415,2114.844,1.813,0.347,1.000,28.000
56,4,1,3.678,-0.002,36.460,2124.813,1.813,0.347,1.000,28.000
56,4,1,3.245,-4.023,36.465,2134.782,1.813,0.341,1.000,28.000
56,4,1,3.676,-0.001,36.462,2144.750,1.813,0.341,1.000,28.000
56,4,1,3.243,-4.025,36.508,2154.688,1.813,0.335,1.000,28.000
56,4,1,3.674,-0.001,36.538,2164.641,1.813,0.335,1.000,28.000
56,4,1,3.241,-4.026,36.503,2174.688,1.813,0.329,1.000,28.000
56,4,1,3.672,0.001,36.564,2184.657,1.813,0.329,1.000,28.000
56,4,1,3.239,-4.027,36.561,2194.688,1.813,0.323,1.000,28.000
56,4,1,3.670,-0.000,36.629,2204.610,1.813,0.323,1.000,28.000
56,4,1,3.237,-4.027,36.654,2214.563,1.813,0.317,1.000,28.000
56,4,1,3.668,-0.000,36.670,2224.594,1.813,0.317,1.000,28.000
56,4,1,3.235,-4.025,36.638,2234.547,1.813,0.310,1.000,28.000
56,4,1,3.667,-0.001,36.676,2244.532,1.813,0.310,1.000,28.000
56,4,1,3.233,-4.024,36.686,2254.485,1.813,0.304,1.000,28.000
56,4,1,3.665,-0.001,36.720,2264.516,1.813,0.304,1.000,28.000
56,4,1,3.231,-4.026,36.721,2274.485,1.813,0.298,1.000,28.000
56,4,1,3.663,-0.002,36.762,2284.438,1.813,0.298,1.000,28.000
56,4,1,3.228,-4.025,36.779,2294.500,1.813,0.292,1.000,28.000
56,4,1,3.662,-0.002,36.775,2304.516,1.813,0.292,1.000,28.000
56,4,1,3.227,-4.028,36.814,2314.500,1.813,0.286,1.000,28.000
56,4,1,3.660,-0.001,36.846,2324.438,1.813,0.286,1.000,28.000
56,4,1,3.224,-4.027,36.828,2334.375,1.813,0.280,1.000,28.000
56,4,1,3.658,-0.000,36.875,2344.407,1.813,0.280,1.000,28.000
56,4,1,3.222,-4.024,36.864,2354.375,1.813,0.274,1.000,28.000
56,4,1,3.656,-0.001,36.914,2364.329,1.813,0.274,1.000,28.000
56,4,1,3.220,-4.024,36.872,2374.375,1.813,0.267,1.000,28.000
56,4,1,3.654,-0.002,36.959,2384.422,1.813,0.267,1.000,28.000
56,4,1,3.217,-4.024,36.991,2394.375,1.813,0.261,1.000,28.000
56,4,1,3.652,-0.001,37.060,2404.313,1.813,0.261,1.000,28.000
56,4,1,3.215,-4.025,37.063,2414.266,1.813,0.255,1.000,28.000
56,4,1,3.651,0.001,37.066,2424.204,1.813,0.255,1.000,28.000
56,4,1,3.213,-4.025,37.095,2434.172,1.813,0.249,1.000,28.000
56,4,1,3.649,0.000,37.135,2444.172,1.813,0.249,1.000,28.000
56,4,1,3.211,-4.026,37.068,2454.157,1.813,0.243,1.000,28.000
56,4,1,3.647,-0.001,37.154,2464.188,1.813,0.243,1.000,28.000
56,4,1,3.208,-4.027,37.115,2474.110,1.813,0.237,1.000,28.000
56,4,1,3.645,-0.009,37.219,2484.047,1.813,0.237,1.000,28.000
56,4,1,3.206,-4.016,37.156,2494.000,1.813,0.231,1.000,28.000
56,4,1,3.643,-0.001,37.253,2503.954,1.813,0.231,1.000,28.000
56,4,1,3.203,-4.025,37.238,2513.891,1.813,0.224,1.000,28.000
56,4,1,3.641,-0.001,37.284,2523.844,1.813,0.224,1.000,28.000
56,4,1,3.201,-4.025,37.282,2533.750,1.813,0.218,1.000,28.000
56,4,1,3.639,0.002,37.339,2543.672,1.813,0.218,1.000,28.000
56,4,1,3.198,-4.025,37.354,2553.672,1.813,0.212,1.000,28.000
56,4,1,3.636,-0.001,37.421,2563.641,1.813,0.212,1.000,28.000
56,4,1,3.195,-4.022,37.409,2573.563,1.813,0.206,1.000,28.000
56,4,1,3.635,0.001,37.464,2583.563,1.813,0.206,1.000,28.000
56,4,1,3.192,-4.027,37.441,2593.594,1.813,0.200,1.000,28.000
56,4,1,3.632,-0.002,37.511,2603.625,1.813,0.200,1.000,28.000
56,4,1,3.190,-4.026,37.504,2613.563,1.813,0.194,1.000,28.000
56,4,1,3.630,-0.002,37.587,2623.516,1.813,0.194,1.000,28.000
56,4,1,3.186,-4.025,37.553,2633.547,1.813,0.188,1.000,28.000
56,4,1,3.627,0.001,37.607,2643.516,1.813,0.188,1.000,28.000
56,4,1,3.183,-4.025,37.590,2653.469,1.813,0.181,1.000,28.000
56,4,1,3.624,0.001,37.666,2663.469,1.813,0.181,1.000,28.000
56,4,1,3.180,-4.024,37.648,2673.438,1.813,0.175,1.000,28.000
56,4,1,3.622,-0.002,37.734,2683.422,1.813,0.175,1.000,28.000
56,4,1,3.176,-4.024,37.682,2693.407,1.813,0.169,1.000,28.000
56,4,1,3.619,-0.000,37.744,2703.391,1.813,0.169,1.000,28.000
56,4,1,3.173,-4.025,37.730,2713.360,1.813,0.163,1.000,28.000
56,4,1,3.617,0.001,37.808,2723.391,1.813,0.163,1.000,28.000
56,4,1,3.170,-4.025,37.841,2733.360,1.813,0.157,1.000,28.000
56,4,1,3.614,0.000,37.852,2743.297,1.813,0.157,1.000,28.000
56,4,1,3.166,-4.024,37.868,2753.313,1.813,0.151,1.000,28.000
56,4,1,3.610,0.001,37.922,2763.266,1.813,0.151,1.000,28.000
56,4,1,3.162,-4.025,37.955,2773.250,1.813,0.144,1.000,28.000
56,4,1,3.607,-0.001,37.979,2783.266,1.813,0.144,1.000,28.000
56,4,1,3.158,-4.027,37.971,2793.157,1.813,0.138,1.000,28.000
56,4,1,3.604,-0.000,37.999,2803.125,1.813,0.138,1.000,28.000
56,4,1,3.153,-4.025,38.009,2813.094,1.813,0.132,1.000,28.000
56,4,1,3.600,-0.002,38.064,2823.047,1.813,0.132,1.000,28.000
56,4,1,3.148,-4.025,38.106,2833.032,1.813,0.126,1.000,28.000
56,4,1,3.596,-0.000,38.139,2842.985,1.813,0.126,1.000,28.000
56,4,1,3.143,-4.025,38.168,2852.922,1.813,0.120,1.000,28.000
56,4,1,3.592,-0.000,38.188,2862.875,1.813,0.120,1.000,28.000
56,4,1,3.137,-4.025,38.249,2872.922,1.813,0.114,1.000,28.000
56,4,1,3.588,-0.001,38.266,2882.844,1.813,0.114,1.000,28.000
56,4,1,3.131,-4.026,38.275,2892.829,1.813,0.107,1.000,28.000
56,4,1,3.583,0.003,38.305,2902.829,1.813,0.107,1.000,28.000
56,4,1,3.125,-4.025,38.329,2912.829,1.813,0.101,1.000,28.000
56,4,1,3.578,-0.001,38.376,2922.782,1.813,0.101,1.000,28.000
56,4,1,3.118,-4.026,38.405,2932.829,1.813,0.095,1.000,28.000
56,4,1,3.572,-0.002,38.458,2942.750,1.813,0.095,1.000,28.000
56,4,1,3.110,-4.026,38.443,2952.735,1.813,0.089,1.000,28.000
56,4,1,3.566,-0.003,38.491,2962.750,1.813,0.089,1.000,28.000
56,4,1,3.101,-4.023,38.509,2972.782,1.813,0.083,1.000,28.000
56,4,1,3.558,-0.001,38.557,2982.813,1.813,0.083,1.000,28.000
56,4,1,3.092,-4.024,38.564,2992.766,1.813,0.077,1.000,28.000
56,4,1,3.550,-0.000,38.645,3002.782,1.813,0.077,1.000,28.000
56,4,1,3.081,-4.025,38.655,3012.719,1.813,0.070,1.000,28.000
56,4,1,3.541,-0.001,38.748,3022.704,1.813,0.070,1.000,28.000
56,4,1,3.067,-4.026,38.723,3032.735,1.813,0.064,1.000,28.000
56,4,1,3.530,-0.001,38.797,3042.641,1.813,0.064,1.000,28.000
56,4,1,3.053,-4.026,38.815,3052.579,1.813,0.058,1.000,28.000
56,4,1,3.517,0.000,38.883,3062.500,1.813,0.058,1.000,28.000
56,4,1,3.036,-4.025,38.894,3072.454,1.813,0.052,1.000,28.000
56,4,1,3.503,-0.000,38.963,3082.500,1.813,0.052,1.000,28.000
56,4,1,3.016,-4.026,38.950,3092.469,1.813,0.046,1.000,28.000
56,4,1,3.486,-0.001,39.070,3102.422,1.813,0.046,1.000,28.000
56,4,1,2.993,-4.025,39.057,3112.469,1.813,0.040,1.000,28.000
56,4,1,3.466,0.000,39.085,3122.391,1.813,0.040,1.000,28.000
56,4,1,2.966,-4.026,39.138,3132.438,1.813,0.034,1.000,28.000
56,4,1,3.443,-0.002,39.215,3142.422,1.813,0.034,1.000,28.000
56,4,1,2.936,-4.026,39.250,3152.422,1.813,0.027,1.000,28.000
56,4,1,3.417,-0.002,39.337,3162.391,1.813,0.027,1.000,28.000
56,4,1,2.901,-4.026,39.366,3172.375,1.813,0.021,1.000,28.000
56,4,1,3.386,-0.002,39.438,3182.344,1.813,0.021,1.000,28.000
56,4,1,2.861,-4.026,39.462,3192.329,1.813,0.015,1.000,28.000
56,4,1,3.350,0.001,39.541,3202.313,1.813,0.015,1.000,28.000
56,4,1,2.814,-4.024,39.532,3212.266,1.813,0.009,1.000,28.000
56,4,1,3.308,0.001,39.642,3222.250,1.813,0.009,1.000,28.000
56,4,1,2.757,-4.027,39.657,3232.250,1.813,0.003,1.000,28.000
56,4,1,3.257,-0.003,39.744,3242.219,1.813,0.003,1.000,28.000
56,4,1,2.687,-4.026,39.808,3252.219,1.813,0.000,1.000,28.000
56,4,1,3.196,-0.001,39.916,3262.235,1.813,0.000,1.000,28.000
56,4,1,2.592,-4.026,39.983,3272.266,1.813,0.000,1.000,28.000
56,4,1,3.118,-0.001,40.094,3282.250,1.813,0.000,1.000,28.000
56,4,1,2.445,-4.026,40.125,3292.313,1.813,0.000,1.000,28.000
56,4,1,3.015,-0.002,40.254,3302.313,1.813,0.000,1.000,28.000
56,4,1,2.215,-4.026,40.300,3312.344,1.813,0.000,1.000,28.000
56,4,1,2.899,-0.001,40.474,3322.297,1.813,0.000,1.000,28.000
56,4,1,1.981,-4.023,40.548,3332.266,1.813,0.000,1.000,28.000
56,4,1,2.804,-0.003,40.712,3342.438,1.813,0.000,1.000,28.000
56,4,1,2.890,-0.003,40.663,3352.532,1.813,0.000,1.000,28.000
56,4,1,2.939,-0.002,40.442,3362.672,1.813,0.000,1.000,28.000
56,4,1,2.974,-0.000,40.291,3372.750,1.813,0.000,1.000,28.000
56,4,1,3.002,-0.002,40.114,3383.063,1.813,0.000,1.000,28.000
56,4,1,3.025,-0.005,39.950,3393.329,1.813,0.000,1.000,28.000
56,4,1,3.046,0.000,39.832,3403.719,1.813,0.000,1.000,28.000
56,4,1,3.064,-0.000,39.711,3414.157,1.813,0.000,1.000,28.000
56,4,1,3.079,-0.002,39.550,3424.500,1.813,0.000,1.000,28.000
56,4,1,3.093,-0.003,39.385,3434.922,1.813,0.000,1.000,28.000
56,4,1,3.106,-0.005,39.228,3445.313,1.813,0.000,1.000,28.000
56,4,1,3.117,-0.002,39.054,3455.719,1.813,0.000,1.000,28.000
56,4,1,3.127,-0.001,38.912,3466.094,1.813,0.000,1.000,28.000
56,4,1,3.136,0.000,38.760,3476.516,1.813,0.000,1.000,28.000
56,4,1,3.144,-0.003,38.578,3486.922,1.813,0.000,1.000,28.000
