battery_id,mat_cycle,discharge_cycle,Voltage,Current,Temperature,Time,Capacity,SOC,SOH,RUL
56,4,2,3.124,-4.023,59.133,1495.375,1.782,0.068,1.000,40.000
56,4,2,3.108,-4.024,59.392,1504.765,1.782,0.062,1.000,40.000
56,4,2,3.090,-4.023,59.467,1514.219,1.782,0.056,1.000,40.000
56,4,2,3.069,-4.022,59.621,1523.625,1.782,0.050,1.000,40.000
56,4,2,3.045,-4.024,59.628,1533.000,1.782,0.044,1.000,40.000
56,4,2,3.018,-4.024,59.750,1542.390,1.782,0.038,1.000,40.000
56,4,2,2.986,-4.025,59.938,1551.750,1.782,0.032,1.000,40.000
56,4,2,2.950,-4.024,60.138,1561.172,1.782,0.026,1.000,40.000
56,4,2,2.907,-4.025,60.156,1570.562,1.782,0.020,1.000,40.000
56,4,2,2.858,-4.022,60.311,1579.906,1.782,0.015,1.000,40.000
56,4,2,2.799,-4.023,60.564,1589.250,1.782,0.009,1.000,40.000
56,4,2,2.726,-4.023,60.724,1598.656,1.782,0.003,1.000,40.000
56,4,2,2.632,-4.023,60.866,1608.078,1.782,0.000,1.000,40.000
56,4,2,2.509,-4.023,61.173,1617.500,1.782,0.000,1.000,40.000
56,4,2,2.345,-4.021,61.532,1626.875,1.782,0.000,1.000,40.000
56,4,2,2.140,-4.020,61.788,1636.297,1.782,0.000,1.000,40.000
56,4,2,2.943,-0.001,61.999,1645.828,1.782,0.000,1.000,40.000
56,4,2,3.065,-0.002,61.991,1655.390,1.782,0.000,1.000,40.000
56,4,2,3.139,-0.002,61.821,1664.953,1.782,0.000,1.000,40.000
56,4,2,3.187,-0.006,61.547,1674.453,1.782,0.000,1.000,40.000
56,4,2,3.223,-0.003,61.197,1684.031,1.782,0.000,1.000,40.000
56,4,2,3.252,-0.005,60.884,1693.797,1.782,0.000,1.000,40.000
56,4,2,3.276,-0.005,60.614,1703.531,1.782,0.000,1.000,40.000
56,4,2,3.296,-0.001,59.999,1713.422,1.782,0.000,1.000,40.000
