battery_id,mat_cycle,discharge_cycle,Voltage,Current,Temperature,Time,Capacity,SOC,SOH,RUL
56,1,1,3.655,-1.006,7.249,1555.875,1.728,0.750,1.000,72.000
56,1,1,3.652,-1.007,7.282,1568.938,1.728,0.748,1.000,72.000
56,1,1,3.650,-1.007,7.295,1582.016,1.728,0.745,1.000,72.000
56,1,1,3.648,-1.008,7.318,1595.156,1.728,0.743,1.000,72.000
56,1,1,3.647,-1.008,7.334,1608.203,1.728,0.741,1.000,72.000
56,1,1,3.645,-1.006,7.370,1621.313,1.728,0.739,1.000,72.000
56,1,1,3.643,-1.007,7.387,1634.453,1.728,0.737,1.000,72.000
56,1,1,3.641,-1.007,7.401,1647.531,1.728,0.735,1.000,72.000
56,1,1,3.639,-1.007,7.427,1660.610,1.728,0.733,1.000,72.000
56,1,1,3.638,-1.005,7.441,1673.750,1.728,0.731,1.000,72.000
56,1,1,3.636,-1.007,7.469,1686.813,1.728,0.729,1.000,72.000
56,1,1,3.634,-1.007,7.492,1699.875,1.728,0.726,1.000,72.000
56,1,1,3.633,-1.006,7.529,1713.000,1.728,0.724,1.000,72.000
56,1,1,3.631,-1.008,7.550,1726.110,1.728,0.722,1.000,72.000
56,1,1,3.630,-1.006,7.561,1739.188,1.728,0.720,1.000,72.000
56,1,1,3.628,-1.007,7.619,1752.297,1.728,0.718,1.000,72.000
56,1,1,3.627,-1.008,7.638,1765.438,1.728,0.716,1.000,72.000
56,1,1,3.625,-1.006,7.659,1778.531,1.728,0.714,1.000,72.000
56,1,1,3.624,-1.007,7.680,1791.610,1.728,0.712,1.000,72.000
56,1,1,3.622,-1.007,7.740,1804.766,1.728,0.709,1.000,72.000
56,1,1,3.621,-1.008,7.773,1817.828,1.728,0.707,1.000,72.000
56,1,1,3.619,-1.007,7.832,1830.922,1.728,0.705,1.000,72.000
56,1,1,3.618,-1.008,7.839,1844.078,1.728,0.703,1.000,72.000
56,1,1,3.617,-1.007,7.896,1857.141,1.728,0.701,1.000,72.000
56,1,1,3.615,-1.007,7.904,1870.203,1.728,0.699,1.000,72.000
56,1,1,3.614,-1.007,7.905,1883.391,1.728,0.697,1.000,72.000
56,1,1,3.613,-1.008,7.936,1896.453,1.728,0.695,1.000,72.000
56,1,1,3.611,-1.008,7.960,1909.563,1.728,0.692,1.000,72.000
56,1,1,3.610,-1.007,7.977,1922.625,1.728,0.690,1.000,72.000
56,1,1,3.609,-1.008,8.012,1935.719,1.728,0.688,1.000,72.000
56,1,1,3.608,-1.007,8.030,1948.797,1.728,0.686,1.000,72.000
56,1,1,3.606,-1.008,8.063,1961.922,1.728,0.684,1.000,72.000
56,1,1,3.605,-1.007,8.072,1975.031,1.728,0.682,1.000,72.000
56,1,1,3.604,-1.006,8.102,1988.125,1.728,0.680,1.000,72.000
56,1,1,3.603,-1.008,8.113,2001.219,1.728,0.677,1.000,72.000
56,1,1,3.601,-1.007,8.154,2014.344,1.728,0.675,1.000,72.000
56,1,1,3.600,-1.008,8.186,2027.485,1.728,0.673,1.000,72.000
56,1,1,3.599,-1.007,8.211,2040.594,1.728,0.671,1.000,72.000
56,1,1,3.598,-1.008,8.234,2053.656,1.728,0.669,1.000,72.000
56,1,1,3.597,-1.008,8.259,2066.766,1.728,0.667,1.000,72.000
56,1,1,3.595,-1.007,8.310,2079.922,1.728,0.665,1.000,72.000
56,1,1,3.595,-1.008,8.323,2092.969,1.728,0.663,1.000,72.000
56,1,1,3.593,-1.008,8.352,2106.047,1.728,0.661,1.000,72.000
56,1,1,3.592,-1.008,8.371,2119.219,1.728,0.658,1.000,72.000
56,1,1,3.591,-1.008,8.385,2132.313,1.728,0.656,1.000,72.000
56,1,1,3.590,-1.008,8.423,2145.438,1.728,0.654,1.000,72.000
56,1,1,3.589,-1.008,8.455,2158.531,1.728,0.652,1.000,72.000
56,1,1,3.587,-1.007,8.499,2171.594,1.728,0.650,1.000,72.000
56,1,1,3.587,-1.008,8.537,2184.703,1.728,0.648,1.000,72.000
56,1,1,3.586,-1.007,8.549,2197.766,1.728,0.646,1.000,72.000
56,1,1,3.584,-1.008,8.579,2210.875,1.728,0.644,1.000,72.000
56,1,1,3.583,-1.008,8.599,2223.969,1.728,0.641,1.000,72.000
56,1,1,3.582,-1.007,8.633,2237.047,1.728,0.639,1.000,72.000
56,1,1,3.581,-1.007,8.651,2250.094,1.728,0.637,1.000,72.000
56,1,1,3.580,-1.008,8.669,2263.250,1.728,0.635,1.000,72.000
56,1,1,3.579,-1.008,8.706,2276.391,1.728,0.633,1.000,72.000
56,1,1,3.578,-1.008,8.707,2289.547,1.728,0.631,1.000,72.000
56,1,1,3.577,-1.007,8.743,2302.735,1.728,0.629,1.000,72.000
56,1,1,3.576,-1.007,8.777,2315.781,1.728,0.627,1.000,72.000
56,1,1,3.575,-1.007,8.809,2328.860,1.728,0.625,1.000,72.000
56,1,1,3.574,-1.007,8.832,2341.891,1.728,0.622,1.000,72.000
56,1,1,3.573,-1.007,8.859,2355.000,1.728,0.620,1.000,72.000
56,1,1,3.572,-1.008,8.856,2368.094,1.728,0.618,1.000,72.000
56,1,1,3.571,-1.007,8.876,2381.172,1.728,0.616,1.000,72.000
56,1,1,3.570,-1.008,8.941,2394.219,1.728,0.614,1.000,72.000
56,1,1,3.569,-1.008,8.959,2407.328,1.728,0.612,1.000,72.000
56,1,1,3.568,-1.008,8.986,2420.438,1.728,0.610,1.000,72.000
56,1,1,3.567,-1.008,9.008,2433.531,1.728,0.608,1.000,72.000
56,1,1,3.566,-1.008,9.032,2446.656,1.728,0.605,1.000,72.000
56,1,1,3.565,-1.008,9.062,2459.797,1.728,0.603,1.000,72.000
56,1,1,3.564,-1.006,9.091,2472.875,1.728,0.601,1.000,72.000
56,1,1,3.563,-1.008,9.090,2485.938,1.728,0.599,1.000,72.000
56,1,1,3.562,-1.009,9.103,2499.110,1.728,0.597,1.000,72.000
56,1,1,3.561,-1.009,9.128,2512.235,1.728,0.595,1.000,72.000
56,1,1,3.560,-1.006,9.136,2525.328,1.728,0.593,1.000,72.000
56,1,1,3.559,-1.008,9.048,2538.453,1.728,0.591,1.000,72.000
56,1,1,3.558,-1.008,8.833,2551.563,1.728,0.588,1.000,72.000
56,1,1,3.557,-1.008,8.646,2564.672,1.728,0.586,1.000,72.000
56,1,1,3.556,-1.008,8.470,2577.719,1.728,0.584,1.000,72.000
56,1,1,3.554,-1.006,8.368,2590.813,1.728,0.582,1.000,72.000
56,1,1,3.553,-1.008,8.216,2603.875,1.728,0.580,1.000,72.000
56,1,1,3.551,-1.007,8.049,2617.063,1.728,0.578,1.000,72.000
56,1,1,3.550,-1.008,7.927,2630.156,1.728,0.576,1.000,72.000
56,1,1,3.548,-1.007,7.799,2643.297,1.728,0.574,1.000,72.000
56,1,1,3.546,-1.007,7.691,2656.375,1.728,0.572,1.000,72.000
56,1,1,3.544,-1.006,7.616,2669.469,1.728,0.569,1.000,72.000
56,1,1,3.542,-1.008,7.519,2682.516,1.728,0.567,1.000,72.000
56,1,1,3.541,-1.009,7.429,2695.625,1.728,0.565,1.000,72.000
56,1,1,3.539,-1.008,7.332,2708.719,1.728,0.563,1.000,72.000
56,1,1,3.537,-1.006,7.255,2721.860,1.728,0.561,1.000,72.000
56,1,1,3.535,-1.007,7.128,2734.953,1.728,0.559,1.000,72.000
56,1,1,3.533,-1.007,7.083,2748.047,1.728,0.557,1.000,72.000
56,1,1,3.531,-1.008,7.051,2761.219,1.728,0.554,1.000,72.000
56,1,1,3.529,-1.008,7.143,2774.328,1.728,0.552,1.000,72.000
56,1,1,3.527,-1.008,7.267,2787.453,1.728,0.550,1.000,72.000
56,1,1,3.526,-1.008,7.320,2800.500,1.728,0.548,1.000,72.000
56,1,1,3.524,-1.008,7.382,2813.578,1.728,0.546,1.000,72.000
56,1,1,3.523,-1.007,7.430,2826.656,1.728,0.544,1.000,72.000
56,1,1,3.521,-1.008,7.485,2839.766,1.728,0.542,1.000,72.000
56,1,1,3.520,-1.007,7.523,2852.891,1.728,0.540,1.000,72.000
56,1,1,3.519,-1.008,7.560,2866.000,1.728,0.537,1.000,72.000
56,1,1,3.518,-1.008,7.566,2879.141,1.728,0.535,1.000,72.000
56,1,1,3.516,-1.009,7.627,2892.235,1.728,0.533,1.000,72.000
56,1,1,3.515,-1.009,7.634,2905.422,1.728,0.531,1.000,72.000
56,1,1,3.514,-1.008,7.678,2918.625,1.728,0.529,1.000,72.000
56,1,1,3.513,-1.007,7.700,2931.766,1.728,0.527,1.000,72.000
56,1,1,3.512,-1.009,7.727,2944.844,1.728,0.525,1.000,72.000
56,1,1,3.511,-1.007,7.756,2957.938,1.728,0.523,1.000,72.000
56,1,1,3.510,-1.008,7.796,2971.016,1.728,0.520,1.000,72.000
56,1,1,3.509,-1.008,7.844,2984.156,1.728,0.518,1.000,72.000
56,1,1,3.508,-1.008,7.886,2997.266,1.728,0.516,1.000,72.000
56,1,1,3.507,-1.008,7.929,3010.328,1.728,0.514,1.000,72.000
56,1,1,3.506,-1.007,7.973,3023.469,1.728,0.512,1.000,72.000
56,1,1,3.506,-1.007,7.990,3036.547,1.728,0.510,1.000,72.000
56,1,1,3.504,-1.008,8.024,3049.625,1.728,0.508,1.000,72.000
56,1,1,3.504,-1.010,8.063,3062.719,1.728,0.506,1.000,72.000
56,1,1,3.503,-1.008,8.118,3075.875,1.728,0.503,1.000,72.000
56,1,1,3.502,-1.008,8.166,3088.985,1.728,0.501,1.000,72.000
56,1,1,3.501,-1.009,8.191,3102.156,1.728,0.499,1.000,72.000
56,1,1,3.500,-1.009,8.207,3115.328,1.728,0.497,1.000,72.000
56,1,1,3.499,-1.008,8.252,3128.422,1.728,0.495,1.000,72.000
56,1,1,3.498,-1.008,8.289,3141.485,1.728,0.493,1.000,72.000
56,1,1,3.498,-1.009,8.325,3154.594,1.728,0.491,1.000,72.000
56,1,1,3.497,-1.009,8.372,3167.703,1.728,0.489,1.000,72.000
56,1,1,3.496,-1.008,8.430,3180.844,1.728,0.486,1.000,72.000
56,1,1,3.495,-1.008,8.480,3193.969,1.728,0.484,1.000,72.000
56,1,1,3.494,-1.008,8.516,3207.016,1.728,0.482,1.000,72.000
56,1,1,3.494,-1.010,8.531,3220.110,1.728,0.480,1.000,72.000
56,1,1,3.493,-1.010,8.585,3233.188,1.728,0.478,1.000,72.000
56,1,1,3.492,-1.008,8.618,3246.266,1.728,0.476,1.000,72.000
56,1,1,3.492,-1.008,8.668,3259.344,1.728,0.474,1.000,72.000
56,1,1,3.491,-1.008,8.700,3272.485,1.728,0.472,1.000,72.000
56,1,1,3.490,-1.009,8.722,3285.563,1.728,0.469,1.000,72.000
56,1,1,3.489,-1.008,8.778,3298.735,1.728,0.467,1.000,72.000
56,1,1,3.488,-1.012,8.801,3311.828,1.728,0.465,1.000,72.000
56,1,1,3.487,-1.009,8.819,3324.969,1.728,0.463,1.000,72.000
56,1,1,3.487,-1.012,8.863,3338.125,1.728,0.461,1.000,72.000
56,1,1,3.486,-1.007,8.883,3351.266,1.728,0.459,1.000,72.000
56,1,1,3.485,-1.009,8.914,3364.453,1.728,0.457,1.000,72.000
56,1,1,3.484,-1.009,8.947,3377.625,1.728,0.455,1.000,72.000
56,1,1,3.483,-1.010,8.986,3390.797,1.728,0.452,1.000,72.000
56,1,1,3.483,-1.007,8.996,3403.938,1.728,0.450,1.000,72.000
56,1,1,3.482,-1.009,9.011,3417.078,1.728,0.448,1.000,72.000
56,1,1,3.481,-1.009,9.039,3430.219,1.728,0.446,1.000,72.000
56,1,1,3.480,-1.009,9.072,3443.422,1.728,0.444,1.000,72.000
56,1,1,3.479,-1.009,9.118,3456.594,1.728,0.442,1.000,72.000
56,1,1,3.479,-1.010,9.148,3469.719,1.728,0.440,1.000,72.000
56,1,1,3.478,-1.008,9.185,3482.828,1.728,0.438,1.000,72.000
56,1,1,3.477,-1.009,9.220,3495.922,1.728,0.435,1.000,72.000
56,1,1,3.476,-1.010,9.232,3509.000,1.728,0.433,1.000,72.000
56,1,1,3.475,-1.008,9.261,3522.203,1.728,0.431,1.000,72.000
56,1,1,3.474,-1.009,9.278,3535.344,1.728,0.429,1.000,72.000
56,1,1,3.474,-1.010,9.284,3548.422,1.728,0.427,1.000,72.000
56,1,1,3.473,-1.009,9.318,3561.531,1.728,0.425,1.000,72.000
56,1,1,3.472,-1.009,9.377,3574.625,1.728,0.423,1.000,72.000
56,1,1,3.471,-1.009,9.421,3587.735,1.728,0.420,1.000,72.000
56,1,1,3.470,-1.008,9.417,3600.828,1.728,0.418,1.000,72.000
56,1,1,3.469,-1.009,9.454,3613.922,1.728,0.416,1.000,72.000
56,1,1,3.469,-1.009,9.451,3627.063,1.728,0.414,1.000,72.000
56,1,1,3.467,-1.009,9.494,3640.172,1.728,0.412,1.000,72.000
56,1,1,3.466,-1.009,9.508,3653.281,1.728,0.410,1.000,72.000
56,1,1,3.466,-1.010,9.549,3666.391,1.728,0.408,1.000,72.000
56,1,1,3.465,-1.009,9.593,3679.516,1.728,0.406,1.000,72.000
56,1,1,3.464,-1.009,9.574,3692.656,1.728,0.404,1.000,72.000
56,1,1,3.463,-1.011,9.596,3705.860,1.728,0.401,1.000,72.000
56,1,1,3.462,-1.009,9.639,3718.985,1.728,0.399,1.000,72.000
56,1,1,3.461,-1.010,9.666,3732.094,1.728,0.397,1.000,72.000
56,1,1,3.460,-1.010,9.693,3745.219,1.728,0.395,1.000,72.000
56,1,1,3.459,-1.008,9.724,3758.344,1.728,0.393,1.000,72.000
56,1,1,3.458,-1.010,9.737,3771.516,1.728,0.391,1.000,72.000
56,1,1,3.457,-1.010,9.760,3784.610,1.728,0.389,1.000,72.000
56,1,1,3.456,-1.009,9.778,3797.766,1.728,0.386,1.000,72.000
56,1,1,3.455,-1.009,9.805,3810.891,1.728,0.384,1.000,72.000
56,1,1,3.454,-1.010,9.722,3824.000,1.728,0.382,1.000,72.000
56,1,1,3.453,-1.010,9.496,3837.110,1.728,0.380,1.000,72.000
56,1,1,3.451,-1.010,9.291,3850.156,1.728,0.378,1.000,72.000
56,1,1,3.450,-1.010,9.135,3863.313,1.728,0.376,1.000,72.000
56,1,1,3.448,-1.011,9.057,3876.406,1.728,0.374,1.000,72.000
56,1,1,3.446,-1.010,8.982,3889.594,1.728,0.371,1.000,72.000
56,1,1,3.443,-1.011,8.822,3902.672,1.728,0.369,1.000,72.000
56,1,1,3.442,-1.010,8.728,3915.766,1.728,0.367,1.000,72.000
56,1,1,3.439,-1.011,8.631,3928.891,1.728,0.365,1.000,72.000
56,1,1,3.437,-1.012,8.500,3941.985,1.728,0.363,1.000,72.000
56,1,1,3.434,-1.010,8.414,3955.047,1.728,0.361,1.000,72.000
56,1,1,3.432,-1.010,8.320,3968.141,1.728,0.359,1.000,72.000
56,1,1,3.429,-1.011,8.234,3981.297,1.728,0.357,1.000,72.000
56,1,1,3.426,-1.012,8.128,3994.406,1.728,0.354,1.000,72.000
56,1,1,3.424,-1.010,8.064,4007.563,1.728,0.352,1.000,72.000
56,1,1,3.421,-1.011,7.949,4020.766,1.728,0.350,1.000,72.000
56,1,1,3.418,-1.010,7.993,4033.875,1.728,0.348,1.000,72.000
56,1,1,3.415,-1.012,8.107,4046.985,1.728,0.346,1.000,72.000
56,1,1,3.413,-1.012,8.174,4060.110,1.728,0.344,1.000,72.000
56,1,1,3.410,-1.009,8.263,4073.266,1.728,0.342,1.000,72.000
56,1,1,3.408,-1.012,8.350,4086.328,1.728,0.340,1.000,72.000
56,1,1,3.406,-1.011,8.402,4099.422,1.728,0.337,1.000,72.000
56,1,1,3.404,-1.011,8.433,4112.610,1.728,0.335,1.000,72.000
56,1,1,3.402,-1.011,8.483,4125.703,1.728,0.333,1.000,72.000
56,1,1,3.400,-1.011,8.488,4138.891,1.728,0.331,1.000,72.000
56,1,1,3.399,-1.012,8.522,4151.938,1.728,0.329,1.000,72.000
56,1,1,3.397,-1.012,8.573,4165.078,1.728,0.327,1.000,72.000
56,1,1,3.395,-1.012,8.619,4178.219,1.728,0.325,1.000,72.000
56,1,1,3.393,-1.014,8.641,4191.344,1.728,0.323,1.000,72.000
56,1,1,3.392,-1.011,8.665,4204.453,1.728,0.320,1.000,72.000
56,1,1,3.390,-1.011,8.727,4217.531,1.728,0.318,1.000,72.000
56,1,1,3.388,-1.012,8.756,4230.641,1.728,0.316,1.000,72.000
56,1,1,3.386,-1.011,8.763,4243.750,1.728,0.314,1.000,72.000
56,1,1,3.385,-1.014,8.810,4256.828,1.728,0.312,1.000,72.000
56,1,1,3.383,-1.012,8.866,4269.875,1.728,0.310,1.000,72.000
56,1,1,3.381,-1.013,8.915,4283.047,1.728,0.308,1.000,72.000
56,1,1,3.380,-1.013,8.966,4296.141,1.728,0.305,1.000,72.000
56,1,1,3.378,-1.013,8.985,4309.235,1.728,0.303,1.000,72.000
56,1,1,3.376,-1.014,9.026,4322.360,1.728,0.301,1.000,72.000
56,1,1,3.375,-1.012,9.062,4335.485,1.728,0.299,1.000,72.000
56,1,1,3.373,-1.012,9.085,4348.625,1.728,0.297,1.000,72.000
56,1,1,3.372,-1.007,9.129,4361.860,1.728,0.295,1.000,72.000
56,1,1,3.370,-1.007,9.196,4375.172,1.728,0.293,1.000,72.000
56,1,1,3.368,-1.005,9.234,4388.438,1.728,0.290,1.000,72.000
56,1,1,3.367,-1.006,9.280,4401.750,1.728,0.288,1.000,72.000
56,1,1,3.365,-1.006,9.297,4414.985,1.728,0.286,1.000,72.000
56,1,1,3.363,-1.008,9.351,4428.266,1.728,0.284,1.000,72.000
56,1,1,3.362,-1.006,9.380,4441.500,1.728,0.282,1.000,72.000
56,1,1,3.360,-1.005,9.425,4454.703,1.728,0.280,1.000,72.000
56,1,1,3.358,-1.007,9.470,4468.016,1.728,0.278,1.000,72.000
56,1,1,3.357,-1.006,9.506,4481.250,1.728,0.275,1.000,72.000
56,1,1,3.355,-1.006,9.565,4494.516,1.728,0.273,1.000,72.000
56,1,1,3.353,-1.006,9.612,4507.719,1.728,0.271,1.000,72.000
56,1,1,3.351,-1.007,9.644,4520.938,1.728,0.269,1.000,72.000
56,1,1,3.350,-1.007,9.679,4534.219,1.728,0.267,1.000,72.000
56,1,1,3.348,-1.008,9.704,4547.578,1.728,0.265,1.000,72.000
56,1,1,3.346,-1.008,9.749,4560.797,1.728,0.263,1.000,72.000
