battery_id,mat_cycle,discharge_cycle,Voltage,Current,Temperature,Time,Capacity,SOC,SOH,RUL
56,4,1,4.029,-0.001,30.354,329.110,1.847,0.903,1.000,28.000
56,4,1,3.572,-4.026,30.437,339.079,1.847,0.897,1.000,28.000
56,4,1,4.023,0.000,30.559,349.079,1.847,0.897,1.000,28.000
56,4,1,3.568,-4.026,30.631,359.032,1.847,0.891,1.000,28.000
56,4,1,4.017,-0.000,30.741,368.969,1.847,0.891,1.000,28.000
56,4,1,3.564,-4.024,30.821,378.922,1.847,0.885,1.000,28.000
56,4,1,4.012,0.001,30.911,388.860,1.847,0.885,1.000,28.000
56,4,1,3.560,-4.025,30.992,398.875,1.847,0.879,1.000,28.000
56,4,1,4.006,-0.001,31.087,408.829,1.847,0.879,1.000,28.000
56,4,1,3.556,-4.026,31.134,418.766,1.847,0.873,1.000,28.000
56,4,1,4.001,0.000,31.245,428.735,1.847,0.873,1.000,28.000
56,4,1,3.552,-4.025,31.297,438.735,1.847,0.867,1.000,28.000
56,4,1,3.995,-0.002,31.410,448.704,1.847,0.867,1.000,28.000
56,4,1,3.548,-4.024,31.467,458.657,1.847,0.861,1.000,28.000
56,4,1,3.990,-0.001,31.600,468.594,1.847,0.861,1.000,28.000
56,4,1,3.544,-4.024,31.644,478.532,1.847,0.855,1.000,28.000
56,4,1,3.985,-0.001,31.759,488.532,1.847,0.855,1.000,28.000
56,4,1,3.540,-4.024,31.810,498.485,1.847,0.849,1.000,28.000
56,4,1,3.979,0.000,31.892,508.422,1.847,0.849,1.000,28.000
56,4,1,3.536,-4.027,31.952,518.485,1.847,0.843,1.000,28.000
56,4,1,3.974,0.000,32.055,528.422,1.847,0.843,1.000,28.000
56,4,1,3.531,-4.025,32.081,538.485,1.847,0.837,1.000,28.000
56,4,1,3.969,-0.001,32.194,548.485,1.847,0.837,1.000,28.000
56,4,1,3.528,-4.026,32.235,558.485,1.847,0.831,1.000,28.000
56,4,1,3.963,-0.001,32.349,568.422,1.847,0.831,1.000,28.000
56,4,1,3.524,-4.025,32.377,578.360,1.847,0.825,1.000,28.000
56,4,1,3.958,0.001,32.435,588.266,1.847,0.825,1.000,28.000
56,4,1,3.519,-4.027,32.495,598.266,1.847,0.819,1.000,28.000
56,4,1,3.953,-0.001,32.573,608.313,1.847,0.819,1.000,28.000
56,4,1,3.516,-4.025,32.605,618.266,1.847,0.812,1.000,28.000
56,4,1,3.948,-0.000,32.703,628.219,1.847,0.812,1.000,28.000
56,4,1,3.512,-4.025,32.695,638.219,1.847,0.806,1.000,28.000
56,4,1,3.943,-0.003,32.788,648.141,1.847,0.806,1.000,28.000
56,4,1,3.508,-4.026,32.845,658.079,1.847,0.800,1.000,28.000
56,4,1,3.938,-0.000,32.932,668.016,1.847,0.800,1.000,28.000
56,4,1,3.503,-4.026,32.952,677.985,1.847,0.794,1.000,28.000
56,4,1,3.933,-0.001,33.039,687.969,1.847,0.794,1.000,28.000
56,4,1,3.499,-4.026,33.049,697.922,1.847,0.788,1.000,28.000
56,4,1,3.928,-0.001,33.121,707.860,1.847,0.788,1.000,28.000
56,4,1,3.495,-4.027,33.074,717.797,1.847,0.782,1.000,28.000
56,4,1,3.924,0.000,33.169,727.750,1.847,0.782,1.000,28.000
56,4,1,3.491,-4.025,33.114,737.719,1.847,0.776,1.000,28.000
56,4,1,3.919,-0.000,33.261,747.719,1.847,0.776,1.000,28.000
56,4,1,3.487,-4.024,33.205,757.641,1.847,0.770,1.000,28.000
56,4,1,3.914,-0.001,33.350,767.579,1.847,0.770,1.000,28.000
56,4,1,3.483,-4.027,33.366,777.594,1.847,0.764,1.000,28.000
56,4,1,3.910,0.000,33.362,787.532,1.847,0.764,1.000,28.000
56,4,1,3.479,-4.026,33.406,797.500,1.847,0.758,1.000,28.000
56,4,1,3.905,-0.002,33.496,807.500,1.847,0.758,1.000,28.000
56,4,1,3.475,-4.024,33.513,817.516,1.847,0.752,1.000,28.000
56,4,1,3.901,-0.001,33.601,827.438,1.847,0.752,1.000,28.000
56,4,1,3.471,-4.026,33.570,837.375,1.847,0.746,1.000,28.000
56,4,1,3.897,-0.001,33.573,847.360,1.847,0.746,1.000,28.000
56,4,1,3.466,-4.026,33.594,857.375,1.847,0.740,1.000,28.000
56,4,1,3.892,-0.001,33.642,867.360,1.847,0.740,1.000,28.000
56,4,1,3.463,-4.025,33.622,877.329,1.847,0.734,1.000,28.000
56,4,1,3.888,0.001,33.731,887.360,1.847,0.734,1.000,28.000
56,4,1,3.459,-4.025,33.720,897.297,1.847,0.728,1.000,28.000
56,4,1,3.884,-0.002,33.755,907.313,1.847,0.728,1.000,28.000
56,4,1,3.455,-4.027,33.726,917.235,1.847,0.722,1.000,28.000
56,4,1,3.879,0.001,33.844,927.172,1.847,0.722,1.000,28.000
56,4,1,3.451,-4.024,33.808,937.125,1.847,0.716,1.000,28.000
56,4,1,3.875,-0.000,33.864,947.063,1.847,0.716,1.000,28.000
56,4,1,3.447,-4.027,33.856,957.000,1.847,0.710,1.000,28.000
56,4,1,3.871,-0.001,33.905,966.954,1.847,0.710,1.000,28.000
56,4,1,3.443,-4.025,33.923,976.954,1.847,0.704,1.000,28.000
56,4,1,3.867,-0.002,33.991,986.954,1.847,0.704,1.000,28.000
56,4,1,3.439,-4.026,33.947,997.016,1.847,0.698,1.000,28.000
56,4,1,3.862,-0.001,34.001,1006.969,1.847,0.698,1.000,28.000
56,4,1,3.435,-4.025,34.030,1016.938,1.847,0.692,1.000,28.000
56,4,1,3.858,-0.001,34.125,1026.860,1.847,0.692,1.000,28.000
56,4,1,3.431,-4.026,34.116,1036.860,1.847,0.686,1.000,28.000
56,4,1,3.854,-0.001,34.142,1046.829,1.847,0.686,1.000,28.000
56,4,1,3.428,-4.025,34.160,1056.766,1.847,0.680,1.000,28.000
56,4,1,3.850,-0.003,34.177,1066.735,1.847,0.680,1.000,28.000
56,4,1,3.424,-4.024,34.227,1076.719,1.847,0.674,1.000,28.000
56,4,1,3.846,0.001,34.262,1086.657,1.847,0.674,1.000,28.000
56,4,1,3.420,-4.027,34.271,1096.750,1.847,0.667,1.000,28.000
56,4,1,3.842,-0.000,34.334,1106.704,1.847,0.667,1.000,28.000
56,4,1,3.416,-4.025,34.363,1116.688,1.847,0.661,1.000,28.000
56,4,1,3.837,-0.002,34.403,1126.641,1.847,0.661,1.000,28.000
56,4,1,3.413,-4.024,34.415,1136.610,1.847,0.655,1.000,28.000
56,4,1,3.834,-0.002,34.452,1146.594,1.847,0.655,1.000,28.000
56,4,1,3.409,-4.026,34.486,1156.547,1.847,0.649,1.000,28.000
56,4,1,3.830,-0.001,34.515,1166.516,1.847,0.649,1.000,28.000
56,4,1,3.405,-4.026,34.557,1176.594,1.847,0.643,1.000,28.000
56,4,1,3.826,-0.002,34.569,1186.516,1.847,0.643,1.000,28.000
56,4,1,3.401,-4.026,34.563,1196.532,1.847,0.637,1.000,28.000
56,4,1,3.822,-0.001,34.625,1206.485,1.847,0.637,1.000,28.000
56,4,1,3.398,-4.027,34.662,1216.438,1.847,0.631,1.000,28.000
56,4,1,3.818,-0.001,34.672,1226.391,1.847,0.631,1.000,28.000
56,4,1,3.394,-4.027,34.713,1236.360,1.847,0.625,1.000,28.000
56,4,1,3.814,-0.001,34.749,1246.375,1.847,0.625,1.000,28.000
56,4,1,3.391,-4.026,34.767,1256.391,1.847,0.619,1.000,28.000
56,4,1,3.810,-0.002,34.801,1266.391,1.847,0.619,1.000,28.000
56,4,1,3.387,-4.024,34.782,1276.344,1.847,0.613,1.000,28.000
56,4,1,3.807,-0.002,34.835,1286.329,1.847,0.613,1.000,28.000
56,4,1,3.384,-4.027,34.856,1296.297,1.847,0.607,1.000,28.000
56,4,1,3.803,0.001,34.915,1306.375,1.847,0.607,1.000,28.000
56,4,1,3.381,-4.027,34.895,1316.329,1.847,0.601,1.000,28.000
56,4,1,3.799,0.001,34.961,1326.266,1.847,0.601,1.000,28.000
56,4,1,3.377,-4.026,34.965,1336.266,1.847,0.595,1.000,28.000
56,4,1,3.796,0.001,34.997,1346.235,1.847,0.595,1.000,28.000
56,4,1,3.373,-4.024,35.005,1356.204,1.847,0.589,1.000,28.000
56,4,1,3.792,-0.001,35.052,1366.188,1.847,0.589,1.000,28.000
56,4,1,3.370,-4.026,35.038,1376.110,1.847,0.583,1.000,28.000
56,4,1,3.788,-0.000,35.080,1386.079,1.847,0.583,1.000,28.000
56,4,1,3.366,-4.026,35.119,1396.047,1.847,0.577,1.000,28.000
56,4,1,3.785,-0.001,35.154,1405.985,1.847,0.577,1.000,28.000
56,4,1,3.363,-4.027,35.147,1415.938,1.847,0.571,1.000,28.000
56,4,1,3.781,-0.001,35.195,1425.860,1.847,0.571,1.000,28.000
56,4,1,3.359,-4.028,35.182,1435.860,1.847,0.565,1.000,28.000
56,4,1,3.778,-0.001,35.246,1445.797,1.847,0.565,1.000,28.000
56,4,1,3.356,-4.026,35.252,1455.797,1.847,0.559,1.000,28.000
56,4,1,3.774,-0.000,35.278,1465.797,1.847,0.559,1.000,28.000
56,4,1,3.353,-4.025,35.305,1475.750,1.847,0.553,1.000,28.000
56,4,1,3.771,-0.001,35.367,1485.672,1.847,0.553,1.000,28.000
56,4,1,3.349,-4.025,35.331,1495.750,1.847,0.547,1.000,28.000
56,4,1,3.767,-0.001,35.373,1505.844,1.847,0.547,1.000,28.000
56,4,1,3.346,-4.025,35.387,1515.797,1.847,0.541,1.000,28.000
56,4,1,3.764,-0.000,35.449,1525.766,1.847,0.541,1.000,28.000
56,4,1,3.343,-4.024,35.438,1535.782,1.847,0.534,1.000,28.000
56,4,1,3.761,-0.001,35.475,1545.750,1.847,0.534,1.000,28.000
56,4,1,3.340,-4.024,35.437,1555.719,1.847,0.528,1.000,28.000
56,4,1,3.757,-0.000,35.508,1565.641,1.847,0.528,1.000,28.000
56,4,1,3.336,-4.025,35.512,1575.657,1.847,0.522,1.000,28.000
56,4,1,3.754,-0.002,35.558,1585.625,1.847,0.522,1.000,28.000
56,4,1,3.333,-4.026,35.573,1595.657,1.847,0.516,1.000,28.000
56,4,1,3.751,-0.002,35.607,1605.641,1.847,0.516,1.000,28.000
56,4,1,3.330,-4.026,35.607,1615.547,1.847,0.510,1.000,28.000
56,4,1,3.748,-0.001,35.611,1625.594,1.847,0.510,1.000,28.000
56,4,1,3.327,-4.025,35.661,1635.610,1.847,0.504,1.000,28.000
56,4,1,3.745,-0.000,35.722,1645.610,1.847,0.504,1.000,28.000
56,4,1,3.324,-4.026,35.703,1655.563,1.847,0.498,1.000,28.000
56,4,1,3.741,-0.003,35.757,1665.625,1.847,0.498,1.000,28.000
56,4,1,3.321,-4.027,35.775,1675.594,1.847,0.492,1.000,28.000
56,4,1,3.738,0.001,35.772,1685.547,1.847,0.492,1.000,28.000
56,4,1,3.317,-4.028,35.796,1695.579,1.847,0.486,1.000,28.000
56,4,1,3.735,0.001,35.855,1705.532,1.847,0.486,1.000,28.000
56,4,1,3.314,-4.026,35.886,1715.516,1.847,0.480,1.000,28.000
56,4,1,3.732,-0.000,35.874,1725.454,1.847,0.480,1.000,28.000
56,4,1,3.311,-4.025,35.871,1735.500,1.847,0.474,1.000,28.000
56,4,1,3.729,0.002,35.922,1745.516,1.847,0.474,1.000,28.000
56,4,1,3.308,-4.024,35.942,1755.532,1.847,0.468,1.000,28.000
56,4,1,3.726,0.000,35.943,1765.469,1.847,0.468,1.000,28.000
56,4,1,3.305,-4.023,35.952,1775.485,1.847,0.462,1.000,28.000
56,4,1,3.723,0.000,35.976,1785.422,1.847,0.462,1.000,28.000
56,4,1,3.303,-4.024,35.997,1795.360,1.847,0.456,1.000,28.000
56,4,1,3.721,-0.002,36.048,1805.391,1.847,0.456,1.000,28.000
56,4,1,3.300,-4.024,36.074,1815.375,1.847,0.450,1.000,28.000
56,4,1,3.718,-0.001,36.137,1825.438,1.847,0.450,1.000,28.000
56,4,1,3.297,-4.025,36.124,1835.375,1.847,0.444,1.000,28.000
56,4,1,3.715,-0.002,36.137,1845.391,1.847,0.444,1.000,28.000
56,4,1,3.295,-4.026,36.172,1855.313,1.847,0.438,1.000,28.000
56,4,1,3.713,-0.000,36.172,1865.360,1.847,0.438,1.000,28.000
56,4,1,3.292,-4.027,36.172,1875.313,1.847,0.432,1.000,28.000
56,4,1,3.710,-0.001,36.194,1885.313,1.847,0.432,1.000,28.000
56,4,1,3.289,-4.026,36.267,1895.266,1.847,0.426,1.000,28.000
56,4,1,3.707,-0.001,36.242,1905.235,1.847,0.426,1.000,28.000
56,4,1,3.286,-4.026,36.279,1915.235,1.847,0.420,1.000,28.000
56,4,1,3.704,-0.001,36.291,1925.172,1.847,0.420,1.000,28.000
56,4,1,3.283,-4.026,36.215,1935.172,1.847,0.414,1.000,28.000
56,4,1,3.702,-0.001,36.351,1945.204,1.847,0.414,1.000,28.000
56,4,1,3.281,-4.027,36.364,1955.157,1.847,0.408,1.000,28.000
56,4,1,3.700,-0.001,36.372,1965.125,1.847,0.408,1.000,28.000
56,4,1,3.278,-4.025,36.407,1975.110,1.847,0.402,1.000,28.000
56,4,1,3.697,-0.001,36.440,1985.079,1.847,0.402,1.000,28.000
56,4,1,3.276,-4.027,36.405,1995.110,1.847,0.396,1.000,28.000
56,4,1,3.695,-0.002,36.506,2005.125,1.847,0.396,1.000,28.000
56,4,1,3.273,-4.024,36.451,2015.063,1.847,0.390,1.000,28.000
56,4,1,3.693,-0.001,36.490,2025.157,1.847,0.390,1.000,28.000
56,4,1,3.271,-4.027,36.501,2035.125,1.847,0.383,1.000,28.000
56,4,1,3.690,0.002,36.504,2045.094,1.847,0.383,1.000,28.000
56,4,1,3.269,-4.025,36.484,2055.079,1.847,0.377,1.000,28.000
56,4,1,3.688,-0.001,36.523,2065.032,1.847,0.377,1.000,28.000
56,4,1,3.266,-4.024,36.556,2074.985,1.847,0.371,1.000,28.000
56,4,1,3.686,-0.000,36.572,2084.938,1.847,0.371,1.000,28.000
56,4,1,3.264,-4.025,36.594,2094.954,1.847,0.365,1.000,28.000
56,4,1,3.684,-0.002,36.664,2104.891,1.847,0.365,1.000,28.000
56,4,1,3.262,-4.026,36.672,2114.844,1.847,0.359,1.000,28.000
56,4,1,3.682,-0.001,36.674,2124.813,1.847,0.359,1.000,28.000
56,4,1,3.260,-4.025,36.715,2134.782,1.847,0.353,1.000,28.000
56,4,1,3.680,0.001,36.692,2144.750,1.847,0.353,1.000,28.000
56,4,1,3.257,-4.025,36.704,2154.688,1.847,0.347,1.000,28.000
56,4,1,3.678,0.001,36.809,2164.641,1.847,0.347,1.000,28.000
56,4,1,3.255,-4.026,36.769,2174.688,1.847,0.341,1.000,28.000
56,4,1,3.676,-0.000,36.829,2184.657,1.847,0.341,1.000,28.000
56,4,1,3.253,-4.027,36.853,2194.688,1.847,0.335,1.000,28.000
56,4,1,3.674,-0.001,36.866,2204.610,1.847,0.335,1.000,28.000
56,4,1,3.251,-4.026,36.893,2214.563,1.847,0.329,1.000,28.000
56,4,1,3.672,-0.001,36.888,2224.594,1.847,0.329,1.000,28.000
56,4,1,3.249,-4.026,36.952,2234.547,1.847,0.323,1.000,28.000
56,4,1,3.670,-0.001,36.952,2244.532,1.847,0.323,1.000,28.000
56,4,1,3.247,-4.026,36.984,2254.485,1.847,0.317,1.000,28.000
56,4,1,3.669,-0.003,36.986,2264.516,1.847,0.317,1.000,28.000
56,4,1,3.245,-4.024,37.016,2274.485,1.847,0.311,1.000,28.000
56,4,1,3.667,-0.001,37.044,2284.438,1.847,0.311,1.000,28.000
56,4,1,3.243,-4.026,37.036,2294.500,1.847,0.305,1.000,28.000
56,4,1,3.665,-0.002,37.088,2304.516,1.847,0.305,1.000,28.000
56,4,1,3.241,-4.027,37.121,2314.500,1.847,0.299,1.000,28.000
56,4,1,3.663,-0.002,37.136,2324.438,1.847,0.299,1.000,28.000
56,4,1,3.238,-4.025,37.141,2334.375,1.847,0.293,1.000,28.000
56,4,1,3.662,0.000,37.179,2344.407,1.847,0.293,1.000,28.000
56,4,1,3.236,-4.025,37.154,2354.375,1.847,0.287,1.000,28.000
56,4,1,3.659,-0.001,37.225,2364.329,1.847,0.287,1.000,28.000
56,4,1,3.234,-4.026,37.237,2374.375,1.847,0.281,1.000,28.000
56,4,1,3.658,-0.002,37.265,2384.422,1.847,0.281,1.000,28.000
56,4,1,3.232,-4.024,37.225,2394.375,1.847,0.275,1.000,28.000
56,4,1,3.655,-0.002,37.301,2404.313,1.847,0.275,1.000,28.000
56,4,1,3.230,-4.024,37.269,2414.266,1.847,0.269,1.000,28.000
56,4,1,3.654,0.002,37.325,2424.204,1.847,0.269,1.000,28.000
56,4,1,3.227,-4.025,37.312,2434.172,1.847,0.263,1.000,28.000
56,4,1,3.652,-0.002,37.408,2444.172,1.847,0.263,1.000,28.000
56,4,1,3.225,-4.025,37.426,2454.157,1.847,0.257,1.000,28.000
56,4,1,3.650,-0.001,37.519,2464.188,1.847,0.257,1.000,28.000
56,4,1,3.223,-4.026,37.464,2474.110,1.847,0.251,1.000,28.000
56,4,1,3.648,-0.000,37.511,2484.047,1.847,0.251,1.000,28.000
56,4,1,3.220,-4.024,37.476,2494.000,1.847,0.244,1.000,28.000
56,4,1,3.646,-0.006,37.559,2503.954,1.847,0.244,1.000,28.000
56,4,1,3.218,-4.027,37.576,2513.891,1.847,0.238,1.000,28.000
56,4,1,3.644,0.003,37.613,2523.844,1.847,0.238,1.000,28.000
56,4,1,3.216,-4.026,37.609,2533.750,1.847,0.233,1.000,28.000
56,4,1,3.642,0.000,37.662,2543.672,1.847,0.233,1.000,28.000
56,4,1,3.213,-4.026,37.622,2553.672,1.847,0.226,1.000,28.000
56,4,1,3.640,-0.001,37.688,2563.641,1.847,0.226,1.000,28.000
56,4,1,3.211,-4.025,37.681,2573.563,1.847,0.220,1.000,28.000
56,4,1,3.638,0.001,37.686,2583.563,1.847,0.220,1.000,28.000
56,4,1,3.208,-4.027,37.764,2593.594,1.847,0.214,1.000,28.000
56,4,1,3.636,0.001,37.842,2603.625,1.847,0.214,1.000,28.000
56,4,1,3.206,-4.024,37.839,2613.563,1.847,0.208,1.000,28.000
56,4,1,3.634,0.001,37.888,2623.516,1.847,0.208,1.000,28.000
56,4,1,3.202,-4.024,37.872,2633.547,1.847,0.202,1.000,28.000
56,4,1,3.631,-0.000,37.965,2643.516,1.847,0.202,1.000,28.000
56,4,1,3.200,-4.026,37.955,2653.469,1.847,0.196,1.000,28.000
56,4,1,3.629,-0.003,38.017,2663.469,1.847,0.196,1.000,28.000
56,4,1,3.197,-4.026,37.997,2673.438,1.847,0.190,1.000,28.000
56,4,1,3.627,-0.000,38.044,2683.422,1.847,0.190,1.000,28.000
56,4,1,3.194,-4.025,38.057,2693.407,1.847,0.184,1.000,28.000
56,4,1,3.624,-0.001,38.153,2703.391,1.847,0.184,1.000,28.000
56,4,1,3.191,-4.024,38.150,2713.360,1.847,0.178,1.000,28.000
56,4,1,3.622,0.000,38.185,2723.391,1.847,0.178,1.000,28.000
56,4,1,3.188,-4.026,38.174,2733.360,1.847,0.172,1.000,28.000
56,4,1,3.619,-0.001,38.251,2743.297,1.847,0.172,1.000,28.000
56,4,1,3.184,-4.025,38.233,2753.313,1.847,0.166,1.000,28.000
56,4,1,3.616,-0.002,38.299,2763.266,1.847,0.166,1.000,28.000
56,4,1,3.180,-4.026,38.303,2773.250,1.847,0.160,1.000,28.000
56,4,1,3.613,-0.000,38.378,2783.266,1.847,0.160,1.000,28.000
56,4,1,3.177,-4.025,38.378,2793.157,1.847,0.154,1.000,28.000
56,4,1,3.610,0.001,38.487,2803.125,1.847,0.154,1.000,28.000
56,4,1,3.173,-4.022,38.465,2813.094,1.847,0.148,1.000,28.000
56,4,1,3.607,0.000,38.523,2823.047,1.847,0.148,1.000,28.000
56,4,1,3.169,-4.026,38.518,2833.032,1.847,0.142,1.000,28.000
56,4,1,3.603,-0.001,38.572,2842.985,1.847,0.142,1.000,28.000
56,4,1,3.164,-4.026,38.540,2852.922,1.847,0.136,1.000,28.000
56,4,1,3.599,-0.001,38.666,2862.875,1.847,0.136,1.000,28.000
56,4,1,3.159,-4.024,38.626,2872.922,1.847,0.130,1.000,28.000
56,4,1,3.595,-0.003,38.691,2882.844,1.847,0.130,1.000,28.000
56,4,1,3.154,-4.024,38.718,2892.829,1.847,0.124,1.000,28.000
56,4,1,3.591,-0.002,38.758,2902.829,1.847,0.124,1.000,28.000
56,4,1,3.149,-4.028,38.793,2912.829,1.847,0.118,1.000,28.000
56,4,1,3.587,0.000,38.833,2922.782,1.847,0.118,1.000,28.000
56,4,1,3.143,-4.026,38.790,2932.829,1.847,0.112,1.000,28.000
56,4,1,3.582,0.000,38.896,2942.750,1.847,0.112,1.000,28.000
56,4,1,3.136,-4.026,38.906,2952.735,1.847,0.105,1.000,28.000
56,4,1,3.577,-0.002,38.959,2962.750,1.847,0.105,1.000,28.000
56,4,1,3.129,-4.025,38.972,2972.782,1.847,0.100,1.000,28.000
56,4,1,3.571,-0.002,39.059,2982.813,1.847,0.100,1.000,28.000
56,4,1,3.122,-4.026,39.055,2992.766,1.847,0.093,1.000,28.000
56,4,1,3.565,-0.000,39.090,3002.782,1.847,0.093,1.000,28.000
56,4,1,3.114,-4.026,39.104,3012.719,1.847,0.087,1.000,28.000
56,4,1,3.558,0.000,39.127,3022.704,1.847,0.087,1.000,28.000
56,4,1,3.104,-4.026,39.171,3032.735,1.847,0.081,1.000,28.000
56,4,1,3.550,-0.003,39.259,3042.641,1.847,0.081,1.000,28.000
56,4,1,3.094,-4.025,39.248,3052.579,1.847,0.075,1.000,28.000
56,4,1,3.541,-0.003,39.299,3062.500,1.847,0.075,1.000,28.000
56,4,1,3.082,-4.024,39.328,3072.454,1.847,0.069,1.000,28.000
56,4,1,3.532,-0.001,39.417,3082.500,1.847,0.069,1.000,28.000
56,4,1,3.069,-4.027,39.380,3092.469,1.847,0.063,1.000,28.000
56,4,1,3.520,0.000,39.471,3102.422,1.847,0.063,1.000,28.000
56,4,1,3.053,-4.025,39.498,3112.469,1.847,0.057,1.000,28.000
56,4,1,3.507,-0.003,39.608,3122.391,1.847,0.057,1.000,28.000
56,4,1,3.035,-4.025,39.609,3132.438,1.847,0.051,1.000,28.000
56,4,1,3.493,-0.002,39.672,3142.422,1.847,0.051,1.000,28.000
56,4,1,3.015,-4.027,39.693,3152.422,1.847,0.045,1.000,28.000
56,4,1,3.475,-0.001,39.781,3162.391,1.847,0.045,1.000,28.000
56,4,1,2.992,-4.026,39.809,3172.375,1.847,0.039,1.000,28.000
56,4,1,3.456,-0.001,39.869,3182.344,1.847,0.039,1.000,28.000
56,4,1,2.965,-4.026,39.906,3192.329,1.847,0.033,1.000,28.000
56,4,1,3.433,-0.000,40.005,3202.313,1.847,0.033,1.000,28.000
56,4,1,2.935,-4.025,40.040,3212.266,1.847,0.027,1.000,28.000
56,4,1,3.407,0.001,40.113,3222.250,1.847,0.027,1.000,28.000
56,4,1,2.900,-4.026,40.150,3232.250,1.847,0.021,1.000,28.000
56,4,1,3.376,-0.001,40.253,3242.219,1.847,0.021,1.000,28.000
56,4,1,2.859,-4.027,40.273,3252.219,1.847,0.015,1.000,28.000
56,4,1,3.340,-0.000,40.355,3262.235,1.847,0.015,1.000,28.000
56,4,1,2.810,-4.027,40.405,3272.266,1.847,0.009,1.000,28.000
56,4,1,3.298,0.002,40.487,3282.250,1.847,0.009,1.000,28.000
56,4,1,2.751,-4.025,40.513,3292.313,1.847,0.003,1.000,28.000
56,4,1,3.247,-0.001,40.620,3302.313,1.847,0.003,1.000,28.000
56,4,1,2.678,-4.026,40.669,3312.344,1.847,0.000,1.000,28.000
56,4,1,3.186,-0.002,40.769,3322.297,1.847,0.000,1.000,28.000
56,4,1,2.579,-4.026,40.828,3332.266,1.847,0.000,1.000,28.000
56,4,1,3.107,-0.001,40.991,3342.438,1.847,0.000,1.000,28.000
56,4,1,2.425,-4.023,41.028,3352.532,1.847,0.000,1.000,28.000
56,4,1,3.007,0.001,41.233,3362.672,1.847,0.000,1.000,28.000
56,4,1,2.185,-4.026,41.339,3372.750,1.847,0.000,1.000,28.000
56,4,1,2.890,-0.000,41.514,3383.063,1.847,0.000,1.000,28.000
56,4,1,1.918,-3.905,41.616,3393.329,1.847,0.000,1.000,28.000
56,4,1,2.788,0.001,41.818,3403.719,1.847,0.000,1.000,28.000
56,4,1,2.878,-0.000,41.736,3414.157,1.847,0.000,1.000,28.000
56,4,1,2.927,-0.001,41.616,3424.500,1.847,0.000,1.000,28.000
56,4,1,2.962,-0.003,41.440,3434.922,1.847,0.000,1.000,28.000
56,4,1,2.989,-0.000,41.217,3445.313,1.847,0.000,1.000,28.000
56,4,1,3.012,-0.000,40.964,3455.719,1.847,0.000,1.000,28.000
56,4,1,3.031,-0.002,40.783,3466.094,1.847,0.000,1.000,28.000
56,4,1,3.048,-0.001,40.585,3476.516,1.847,0.000,1.000,28.000
56,4,1,3.063,-0.002,40.376,3486.922,1.847,0.000,1.000,28.000
56,4,1,3.076,-0.004,40.207,3497.313,1.847,0.000,1.000,28.000
